Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jeffry Antigua*,21,1,2,.333,8.56,10,0,2,0,0,1,13.2,20,18,13,3,6,0,12,3,0,5,70,1.902,13.2,2.0,4.0,7.9,2.00,0
Dallas Beeler,22,1,1,.500,1.66,12,11,0,0,0,0,43.1,35,13,8,1,6,0,35,2,0,0,169,0.946,7.3,0.2,1.2,7.3,5.83,1
Dan Berlind,23,1,3,.250,4.56,16,0,10,0,0,4,25.2,32,14,13,0,6,0,14,2,1,3,115,1.481,11.2,0.0,2.1,4.9,2.33,0
Justin Bristow,24,0,0,,4.50,1,0,0,0,0,0,2.0,3,1,1,0,1,0,2,0,0,0,10,2.000,13.5,0.0,4.5,9.0,2.00,0
Frank Del Valle*,21,3,2,.600,2.95,9,7,0,0,0,0,42.2,36,17,14,3,11,0,31,0,3,4,172,1.102,7.6,0.6,2.3,6.5,2.82,0
Brent Ebinger*,23,1,1,.500,0.89,9,0,5,0,0,2,20.1,15,3,2,1,3,0,10,0,1,0,77,0.885,6.6,0.4,1.3,4.4,3.33,0
Eduardo Figueroa,22,1,1,.500,4.05,5,0,4,0,0,1,6.2,4,3,3,1,4,0,6,0,1,0,26,1.200,5.4,1.4,5.4,8.1,1.50,0
P.J. Francescon,22,1,4,.200,3.89,17,2,8,0,0,2,34.2,36,17,15,3,7,0,40,0,1,4,145,1.240,9.3,0.8,1.8,10.4,5.71,0
Ramon Garcia,19,1,1,.500,3.45,7,0,2,0,0,0,15.2,15,8,6,0,3,0,17,0,0,0,65,1.149,8.6,0.0,1.7,9.8,5.67,0
Anthony Giansanti,22,0,0,,2.70,4,0,4,0,0,0,3.1,3,4,1,2,2,0,3,0,0,1,16,1.500,8.1,5.4,5.4,8.1,1.50,0
Yohan Gonzalez,21,5,6,.455,5.15,40,0,17,0,0,3,73.1,76,46,42,8,29,2,56,4,3,4,324,1.432,9.3,1.0,3.6,6.9,1.93,0
Cameron Greathouse*,20,4,5,.444,4.37,13,12,0,0,0,0,57.2,41,39,28,5,53,0,49,8,0,10,271,1.630,6.4,0.8,8.3,7.6,0.92,0
Angel Guzman,29,0,0,,2.25,2,2,0,0,0,0,4.0,2,1,1,0,1,0,2,0,0,0,15,0.750,4.5,0.0,2.3,4.5,2.00,1
Casey Harman*,22,1,1,.500,0.36,16,0,10,0,0,0,25.1,13,3,1,1,4,0,27,1,0,0,92,0.671,4.6,0.4,1.4,9.6,6.75,0
Ryan Hartman,19,0,0,,19.29,2,0,1,0,0,0,2.1,5,5,5,0,3,0,1,0,0,0,13,3.429,19.3,0.0,11.6,3.9,0.33,0
Marcus Hatley,23,2,1,.667,2.35,13,0,12,0,0,3,15.1,9,5,4,0,8,1,21,3,0,0,64,1.109,5.3,0.0,4.7,12.3,2.63,1
Graham Hicks*,21,1,3,.250,4.01,14,14,0,0,0,0,58.1,55,30,26,7,23,0,40,3,0,4,241,1.337,8.5,1.1,3.5,6.2,1.74,0
Eric Jokisch*,21,9,3,.750,2.96,25,11,7,0,0,1,118.2,106,41,39,13,32,0,103,3,4,2,483,1.163,8.0,1.0,2.4,7.8,3.22,1
Su-Min Jung,21,2,2,.500,5.36,13,3,3,0,0,1,43.2,43,26,26,3,24,0,19,5,0,7,192,1.534,8.9,0.6,4.9,3.9,0.79,0
Austin Kirk*,21,5,12,.294,4.29,29,28,1,1,1,0,151.0,143,81,72,17,38,0,122,8,3,10,626,1.199,8.5,1.0,2.3,7.3,3.21,0
Pierre LePage,22,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,0
Pete Levitt,22,1,1,.500,4.55,17,0,7,0,0,0,27.2,29,20,14,1,5,0,21,3,0,1,121,1.229,9.4,0.3,1.6,6.8,4.20,0
Luis Liria,21,3,3,.500,3.77,10,6,4,0,0,2,45.1,31,24,19,5,20,0,34,4,2,4,188,1.125,6.2,1.0,4.0,6.8,1.70,0
Matt Loosen,22,2,1,.667,1.74,6,5,0,0,0,0,31.0,21,6,6,2,6,0,28,1,0,2,116,0.871,6.1,0.6,1.7,8.1,4.67,0
Robinson Lopez,20,4,3,.571,5.35,26,4,5,0,0,1,69.0,78,44,41,8,30,0,35,5,0,5,309,1.565,10.2,1.0,3.9,4.6,1.17,0
Yoanner Negrín,27,0,0,,4.15,2,0,1,0,0,1,4.1,4,2,2,2,1,0,6,1,0,0,19,1.154,8.3,4.2,2.1,12.5,6.00,0
Starlin Peralta,20,3,5,.375,5.68,12,12,0,0,0,0,57.0,67,44,36,9,26,0,40,3,0,5,263,1.632,10.6,1.4,4.1,6.3,1.54,0
Roderik Pichardo,20,1,1,.500,1.69,12,0,10,0,0,2,16.0,16,4,3,1,7,1,12,0,0,1,70,1.438,9.0,0.6,3.9,6.8,1.71,0
Juan Serrano,23,1,1,.500,2.13,5,0,3,0,0,0,12.2,7,3,3,1,1,0,4,0,0,4,46,0.632,5.0,0.7,0.7,2.8,4.00,0
Bryce Shafer,22,0,3,.000,2.79,17,0,6,0,0,1,29.0,27,12,9,1,15,2,24,7,0,1,132,1.448,8.4,0.3,4.7,7.4,1.60,0
Hayden Simpson,22,1,6,.143,5.72,16,16,0,0,0,0,61.1,76,51,39,9,27,0,46,1,1,7,280,1.679,11.2,1.3,4.0,6.8,1.70,0
Alvaro Sosa,25,4,2,.667,3.42,34,0,10,0,0,1,55.1,52,29,21,2,21,0,35,4,0,8,237,1.319,8.5,0.3,3.4,5.7,1.67,0
Larry Suarez,21,0,0,,0.00,10,0,5,0,0,1,16.0,13,5,0,1,5,0,23,0,0,1,68,1.125,7.3,0.6,2.8,12.9,4.60,0
Charles Thomas,22,0,0,,0.00,2,0,0,0,0,0,3.2,3,0,0,0,0,0,5,0,0,0,14,0.818,7.4,0.0,0.0,12.3,,0
Brett Wallach,22,1,4,.200,6.49,7,4,0,0,0,0,26.1,29,26,19,0,23,0,25,2,0,6,133,1.975,9.9,0.0,7.9,8.5,1.09,0
Randy Wells,28,0,1,.000,2.45,1,1,0,0,0,0,3.2,6,3,1,0,0,0,1,0,0,0,18,1.636,14.7,0.0,0.0,2.5,,1
Carlos Zambrano,30,0,0,,0.00,1,1,0,0,0,0,4.0,3,1,0,0,3,0,4,0,0,0,16,1.500,6.8,0.0,6.8,9.0,1.33,1
