Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Austin Adams,24,2,1,.667,2.45,9,0,2,0,0,0,14.2,10,5,4,0,7,0,21,2,0,3,62,1.159,6.1,0.0,4.3,12.9,3.00,1,2015,Adv A,LAA
Victor Alcantara,22,7,12,.368,5.63,27,27,0,0,0,0,136.0,152,98,85,10,58,0,125,9,1,20,614,1.544,10.1,0.7,3.8,8.3,2.16,1,2015,Adv A,LAA
Eric Alonzo,23,0,1,.000,4.15,3,0,0,0,0,0,8.2,12,5,4,0,1,0,6,0,0,3,37,1.500,12.5,0.0,1.0,6.2,6.00,0,2015,Adv A,LAA
Alex Blackford,24,2,4,.333,5.12,28,1,10,0,0,0,51.0,59,36,29,3,24,1,73,2,1,9,239,1.627,10.4,0.5,4.2,12.9,3.04,0,2015,Adv A,LAA
Geoff Broussard,24,2,2,.500,2.42,37,0,27,0,0,15,44.2,30,13,12,4,13,0,72,2,0,9,180,0.963,6.0,0.8,2.6,14.5,5.54,0,2015,Adv A,LAA
Alan Busenitz,24,0,2,.000,3.30,21,0,10,0,0,2,46.1,49,17,17,2,16,0,44,4,0,6,199,1.403,9.5,0.4,3.1,8.5,2.75,1,2015,Adv A,LAA
Tyler Carpenter,23,0,0,,6.91,16,0,5,0,0,0,27.1,36,22,21,4,7,0,31,0,0,3,125,1.573,11.9,1.3,2.3,10.2,4.43,0,2015,Adv A,LAA
Harrison Cooney,23,1,15,.063,6.54,28,23,0,0,0,0,136.1,171,109,99,11,57,0,104,25,0,16,644,1.672,11.3,0.7,3.8,6.9,1.82,0,2015,Adv A,LAA
Chris Ellis,22,4,5,.444,3.88,11,11,0,1,1,0,62.2,53,27,27,6,20,0,70,1,0,2,259,1.165,7.6,0.9,2.9,10.1,3.50,1,2015,Adv A,LAA
Ryan Etsell,23,7,5,.583,4.65,28,16,5,0,0,0,110.1,116,66,57,6,27,1,89,3,0,5,466,1.296,9.5,0.5,2.2,7.3,3.30,0,2015,Adv A,LAA
Trevor Foss,25,4,2,.667,3.36,30,2,8,0,0,0,77.2,83,40,29,7,18,1,63,3,0,6,334,1.300,9.6,0.8,2.1,7.3,3.50,0,2015,Adv A,LAA
Jordan Kipper,22,6,12,.333,5.63,26,26,0,0,0,0,128.0,148,92,80,13,39,0,95,6,0,10,564,1.461,10.4,0.9,2.7,6.7,2.44,0,2015,Adv A,LAA
Jacob Kopra,24,0,0,,9.00,3,0,2,0,0,0,3.0,4,4,3,0,2,0,3,0,0,0,16,2.000,12.0,0.0,6.0,9.0,1.50,0,2015,Adv A,LAA
Brian Loconsole,24,5,2,.714,4.83,40,0,17,0,0,1,59.2,72,32,32,3,18,2,45,2,2,2,261,1.508,10.9,0.5,2.7,6.8,2.50,0,2015,Adv A,LAA
Greg Mahle*,22,0,1,.000,3.57,21,0,18,0,0,9,22.2,26,10,9,1,3,0,31,2,0,2,93,1.279,10.3,0.4,1.2,12.3,10.33,1,2015,Adv A,LAA
Ronnie Muck,23,3,0,1.000,4.66,27,0,8,0,0,2,38.2,41,24,20,3,14,0,43,2,0,3,169,1.422,9.5,0.7,3.3,10.0,3.07,0,2015,Adv A,LAA
Sean Newcomb*,22,6,1,.857,2.47,13,13,0,0,0,0,65.2,50,22,18,2,33,0,84,1,0,3,280,1.264,6.9,0.3,4.5,11.5,2.55,1,2015,Adv A,LAA
Garrett Nuss,22,0,7,.000,9.56,23,9,5,0,0,1,53.2,82,63,57,9,36,0,45,8,0,8,277,2.199,13.8,1.5,6.0,7.5,1.25,0,2015,Adv A,LAA
Tyler Palmer,23,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,0,2015,Adv A,LAA
Eduardo Paredes,20,0,0,,4.73,11,0,8,0,0,1,13.1,13,7,7,0,2,0,13,0,0,1,55,1.125,8.8,0.0,1.4,8.8,6.50,1,2015,Adv A,LAA
Jacob Petersen*,24,1,0,1.000,4.15,6,0,1,0,0,0,8.2,9,4,4,0,6,0,15,2,0,2,43,1.731,9.3,0.0,6.2,15.6,2.50,0,2015,Adv A,LAA
Jeremy Rhoades,22,4,5,.444,8.35,10,10,0,0,0,0,50.2,65,49,47,14,18,0,57,6,0,10,237,1.638,11.5,2.5,3.2,10.1,3.17,0,2015,Adv A,LAA
Michael Smith,25,6,1,.857,1.98,27,0,6,0,0,2,36.1,25,13,8,0,5,0,36,0,0,3,137,0.826,6.2,0.0,1.2,8.9,7.20,0,2015,Adv A,LAA
Cole Swanson*,23,1,1,.500,5.06,21,0,6,0,0,0,21.1,27,15,12,1,14,0,24,1,0,4,108,1.922,11.4,0.4,5.9,10.1,1.71,0,2015,Adv A,LAA
Jered Weaver,32,0,0,,1.93,2,2,0,0,0,0,9.1,7,4,2,2,4,0,7,0,0,0,39,1.179,6.8,1.9,3.9,6.8,1.75,1,2015,Adv A,LAA
