Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Tony Cappola*,21,16,37,33,4,7,2,0,0,4,0,0,3,7,.212,.278,.273,.551,9,0,0,1,0,0,,0
Jason Coulie,22,62,271,242,34,64,16,2,10,39,8,6,21,66,.264,.335,.471,.806,114,5,5,2,1,0,,0
Brad Downing*,24,75,333,285,52,96,17,0,7,46,1,1,41,57,.337,.426,.470,.897,134,3,5,0,2,4,,0
Ryan Duncheon*,22,19,26,23,2,5,3,0,0,3,0,0,3,9,.217,.308,.348,.656,8,0,0,0,0,0,,0
Alcides Duverge,20,4,4,4,1,1,0,0,0,1,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,,0
Carlos Gastelum,20,66,236,206,23,41,5,0,0,14,13,4,14,36,.199,.273,.223,.496,46,4,7,9,0,0,,0
Brandon Jackson,23,8,8,8,0,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,1,0,0,0,0,0,,0
Kevin Kay*,22,28,63,50,9,12,3,1,0,8,5,0,10,12,.240,.397,.340,.737,17,2,3,0,0,0,,0
Marcus Knight#,21,1,4,3,2,2,0,0,2,4,1,0,1,0,.667,.750,2.667,3.417,8,0,0,0,0,0,,0
J.R. Mounts,21,55,215,190,31,47,9,3,4,28,6,1,18,69,.247,.321,.389,.710,74,4,3,3,1,0,,0
Tommy Murphy#,20,55,235,213,38,48,18,1,2,25,14,7,15,52,.225,.291,.347,.638,74,1,5,1,1,0,,1
Johnny Raburn#,21,72,343,280,49,71,12,4,0,34,28,3,54,72,.254,.375,.325,.700,91,2,2,4,3,0,,0
Brett Riley,22,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Brandon Rogers,22,31,99,89,9,22,2,0,1,11,0,0,7,24,.247,.323,.303,.627,27,4,3,0,0,0,,0
Zack Roper,22,54,228,195,36,60,16,0,4,34,4,1,31,44,.308,.408,.451,.859,88,7,2,0,0,0,,0
Tony Socarras*,21,55,192,161,26,41,9,0,5,28,0,4,24,47,.255,.359,.404,.763,65,3,4,0,3,1,,0
Garry Templeton,21,20,29,25,2,4,1,0,0,1,1,1,3,11,.160,.276,.200,.476,5,0,1,0,0,0,,0
Jeff Wagner,23,72,309,253,50,64,17,0,12,53,3,0,45,62,.253,.372,.462,.835,117,13,6,0,5,2,,0
J.R. Warner*,21,74,312,266,54,74,14,3,5,33,6,1,42,68,.278,.385,.410,.794,109,7,4,0,0,0,,0
Ed Welch*,20,31,106,93,15,20,0,0,0,11,9,0,11,27,.215,.305,.215,.520,20,2,1,1,0,0,,0
Ryan Withey,22,16,59,45,3,6,2,0,1,5,3,0,5,18,.133,.328,.244,.572,11,1,8,1,0,0,,0
21 Players,21.6,76,3110,2665,440,686,146,14,53,382,102,29,348,687,.257,.354,.382,.736,1019,58,59,22,16,7,,0
