Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Shane Bazzell,26,4,5,.444,4.87,35,8,8,0,0,2,98.0,117,56,53,11,27,0,60,1,1,1,422,1.469,10.7,1.0,2.5,5.5,2.22,,0
Jarrad Burcie,23,0,0,,11.57,1,0,0,0,0,0,2.1,3,3,3,1,1,0,2,0,0,0,11,1.714,11.6,3.9,3.9,7.7,2.00,,0
Jesse Chavez,21,4,3,.571,5.68,31,0,8,0,0,1,57.0,71,43,36,10,25,2,27,2,0,7,256,1.684,11.2,1.6,3.9,4.3,1.08,,1
Tim Crabtree,35,2,0,1.000,0.66,11,0,6,0,0,1,13.2,10,4,1,0,4,0,10,0,0,0,58,1.024,6.6,0.0,2.6,6.6,2.50,,1
John Danks*,20,4,10,.286,5.49,18,17,0,0,0,0,98.1,117,66,60,12,34,1,85,5,0,3,437,1.536,10.7,1.1,3.1,7.8,2.50,,1
Thomas Diamond,22,5,4,.556,5.35,14,14,0,0,0,0,69.0,66,44,41,8,38,0,68,4,0,10,311,1.507,8.6,1.0,5.0,8.9,1.79,,1
Juan Dominguez,25,2,0,1.000,2.63,15,2,5,0,0,2,37.2,30,14,11,4,9,1,31,1,0,4,150,1.035,7.2,1.0,2.2,7.4,3.44,,1
Scott Feldman,22,1,2,.333,2.36,46,0,33,0,0,14,61.0,43,18,16,3,23,8,41,0,0,4,239,1.082,6.3,0.4,3.4,6.0,1.78,,1
Frank Francisco,25,0,1,.000,8.10,4,3,0,0,0,0,3.1,4,6,3,0,2,0,3,0,1,1,18,1.800,10.8,0.0,5.4,8.1,1.50,,1
John Hudgins,23,1,2,.333,4.67,3,2,0,0,0,0,17.1,15,9,9,1,8,1,11,2,1,0,77,1.327,7.8,0.5,4.2,5.7,1.38,,0
Kelvin Jimenez,24,0,0,,3.46,6,0,3,0,0,2,13.0,12,5,5,0,6,0,12,2,0,2,59,1.385,8.3,0.0,4.2,8.3,2.00,,1
Steve Karsay,33,1,2,.333,3.64,19,0,4,0,0,0,29.2,29,18,12,2,6,2,30,0,0,1,126,1.180,8.8,0.6,1.8,9.1,5.00,,1
Wes Littleton,22,2,3,.400,3.97,48,0,27,0,0,3,81.2,93,37,36,9,24,7,71,3,1,3,351,1.433,10.2,1.0,2.6,7.8,2.96,,1
Matt Lorenzo,23,3,5,.375,7.14,10,9,0,0,0,0,46.2,71,39,37,9,22,0,28,1,1,1,228,1.993,13.7,1.7,4.2,5.4,1.27,,0
Ron Mahay*,34,1,3,.250,7.78,5,5,0,0,0,0,19.2,24,19,17,3,9,0,20,2,0,1,92,1.678,11.0,1.4,4.1,9.2,2.22,,1
Luis Marcano,24,0,1,.000,6.06,10,0,3,0,0,0,16.1,17,12,11,6,10,0,6,0,0,1,74,1.653,9.4,3.3,5.5,3.3,0.60,,0
Nick Masset,23,7,12,.368,6.18,29,27,1,1,0,0,157.1,197,124,108,19,61,1,105,9,2,9,706,1.640,11.3,1.1,3.5,6.0,1.72,,1
Agustin Montero,27,2,4,.333,5.46,40,0,18,0,0,2,61.0,64,40,37,9,33,1,69,2,1,10,284,1.590,9.4,1.3,4.9,10.2,2.09,,1
A.J. Murray*,23,4,4,.500,3.26,11,10,0,0,0,0,58.0,62,27,21,3,15,0,49,1,0,1,239,1.328,9.6,0.5,2.3,7.6,3.27,,1
Mark Roberts,23,2,1,.667,4.26,10,0,4,0,0,2,19.0,16,9,9,2,5,0,14,3,0,3,78,1.105,7.6,0.9,2.4,6.6,2.80,,0
Wilfredo Rodriguez*,26,4,5,.444,3.80,12,12,0,1,0,0,68.2,59,34,29,5,31,0,64,7,0,3,290,1.311,7.7,0.7,4.1,8.4,2.06,,1
Steve Rowe,24,1,2,.333,6.14,18,0,5,0,0,1,29.1,40,22,20,4,6,1,15,0,0,3,129,1.568,12.3,1.2,1.8,4.6,2.50,,0
Josh Rupe,22,4,3,.571,3.74,11,10,0,0,0,0,65.0,64,29,27,7,26,0,55,4,1,3,278,1.385,8.9,1.0,3.6,7.6,2.12,,1
Ryan Snare*,26,1,1,.500,0.79,9,0,5,0,0,0,11.1,5,1,1,0,5,0,11,0,0,1,43,0.882,4.0,0.0,4.0,8.7,2.20,,1
Justin Thompson*,32,2,0,1.000,2.84,12,0,8,0,0,2,12.2,14,5,4,1,2,0,11,0,0,0,55,1.263,9.9,0.7,1.4,7.8,5.50,,1
Edinson Volquez,21,1,5,.167,4.14,10,10,0,1,1,0,58.2,58,29,27,6,17,0,49,1,0,1,245,1.278,8.9,0.9,2.6,7.5,2.88,,1
C.J. Wilson*,24,0,4,.000,4.43,12,12,0,0,0,0,44.2,51,32,22,7,14,0,43,3,0,0,196,1.455,10.3,1.4,2.8,8.7,3.07,,1
27 Players,24.1,58,82,.414,4.70,141,141,138,3,4,32,1250.1,1352,745,653,142,463,25,990,53,9,73,5452,1.452,9.7,1.0,3.3,7.1,2.14,,0
