Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Ray Aguilar*,25,5,2,.714,3.20,13,13,0,1,0,0,84.1,70,32,30,6,17,1,49,2,0,0,337,1.032,7.5,0.6,1.8,5.2,2.88,,0
Ryan Baker,27,3,2,.600,4.31,25,0,6,0,0,0,39.2,42,21,19,4,24,3,29,1,0,0,180,1.664,9.5,0.9,5.4,6.6,1.21,,0
Peter Bauer,26,0,1,.000,7.20,1,1,0,0,0,0,5.0,10,4,4,1,1,1,2,1,0,1,24,2.200,18.0,1.8,1.8,3.6,2.00,,0
Yorman Bazardo,20,8,7,.533,3.99,19,19,0,0,0,0,108.1,108,60,48,12,36,3,73,8,1,8,469,1.329,9.0,1.0,3.0,6.1,2.03,,1
Chad Bentz*,25,1,0,1.000,1.29,7,0,2,0,0,0,7.0,6,3,1,0,4,0,5,0,0,0,31,1.429,7.7,0.0,5.1,6.4,1.25,,1
Adam Bostick*,22,4,3,.571,4.67,9,9,0,0,0,0,44.1,42,26,23,3,25,0,39,3,0,7,199,1.511,8.5,0.6,5.1,7.9,1.56,,0
Kevin Cave,25,5,3,.625,4.04,37,0,11,0,0,1,42.1,32,19,19,1,24,2,35,3,0,3,184,1.323,6.8,0.2,5.1,7.4,1.46,,0
Jimmy Demontel,25,0,0,,9.00,2,0,0,0,0,0,2.0,1,2,2,0,5,1,1,0,0,1,12,3.000,4.5,0.0,22.5,4.5,0.20,,0
Mike Flannery,25,1,3,.250,2.21,31,0,22,0,0,13,36.2,30,9,9,2,6,1,39,1,0,1,143,0.982,7.4,0.5,1.5,9.6,6.50,,0
Pat Flury,32,1,0,1.000,0.00,3,0,0,0,0,0,2.2,1,0,0,0,2,0,3,0,0,0,10,1.125,3.4,0.0,6.8,10.1,1.50,,0
Jerrod Fuell,24,4,2,.667,3.31,39,0,15,0,0,4,54.1,50,21,20,3,20,0,43,2,1,4,233,1.288,8.3,0.5,3.3,7.1,2.15,,0
Josh Johnson,21,12,4,.750,3.87,26,26,0,1,0,0,139.2,139,67,60,4,50,4,113,4,1,7,598,1.353,9.0,0.3,3.2,7.3,2.26,,1
Logan Kensing,22,4,1,.800,3.18,7,7,0,0,0,0,39.2,35,16,14,4,14,0,33,5,0,3,175,1.235,7.9,0.9,3.2,7.5,2.36,,1
Luke Lockwood*,23,2,8,.200,3.24,34,15,3,1,0,1,114.0,110,45,41,6,23,3,79,2,0,2,461,1.167,8.7,0.5,1.8,6.2,3.43,,0
Carlos Martinez,23,0,0,,9.00,1,0,1,0,0,1,1.0,1,1,1,0,1,0,1,0,0,0,5,2.000,9.0,0.0,9.0,9.0,1.00,,1
Mike McNutt,25,3,2,.600,3.83,31,0,8,0,0,1,54.0,46,23,23,9,24,1,37,0,0,4,225,1.296,7.7,1.5,4.0,6.2,1.54,,0
Craig Molldrem,23,0,1,.000,7.71,1,1,0,0,0,0,4.2,5,4,4,1,5,0,4,0,0,0,24,2.143,9.6,1.9,9.6,7.7,0.80,,0
Scott Olsen*,21,6,4,.600,3.92,14,14,0,1,1,0,80.1,75,38,35,7,27,0,94,3,0,6,337,1.270,8.4,0.8,3.0,10.5,3.48,,1
Matt Overman,24,1,0,1.000,0.00,6,0,1,0,0,0,6.2,8,0,0,0,0,0,8,0,0,0,25,1.200,10.8,0.0,0.0,10.8,,,0
Chris Resop,22,3,2,.600,2.57,43,0,40,0,0,24,49.0,47,15,14,2,16,1,56,0,0,4,212,1.286,8.6,0.4,2.9,10.3,3.50,,1
Jose Rodriguez*,30,0,0,,7.71,6,0,1,0,0,1,4.2,6,4,4,2,2,0,4,0,0,0,22,1.714,11.6,3.9,3.9,7.7,2.00,,1
James Russ,24,1,0,1.000,0.00,1,1,0,0,0,0,5.0,4,0,0,0,0,0,5,0,0,0,20,0.800,7.2,0.0,0.0,9.0,,,0
Clint Sodowsky,32,0,1,.000,5.03,12,1,1,0,0,0,19.2,20,12,11,0,4,0,24,1,0,3,83,1.220,9.2,0.0,1.8,11.0,6.00,,1
Andy Torres,27,0,0,,3.86,1,1,0,0,0,0,4.2,4,4,2,1,2,0,2,0,0,0,20,1.286,7.7,1.9,3.9,3.9,1.00,,0
Michael Tucker,25,0,0,,4.50,2,0,2,0,0,0,2.0,3,1,1,0,0,0,0,1,0,1,9,1.500,13.5,0.0,0.0,0.0,,,0
Nic Ungs,25,7,5,.583,3.68,22,22,0,1,1,0,120.0,123,57,49,8,34,3,79,3,0,4,506,1.308,9.2,0.6,2.6,5.9,2.32,,0
Jason Vargas*,22,1,0,1.000,2.84,3,3,0,0,0,0,19.0,13,6,6,3,7,0,25,0,0,0,75,1.053,6.2,1.4,3.3,11.8,3.57,,1
Ross Wolf,22,5,4,.556,4.96,54,1,15,0,0,1,78.0,106,54,43,6,31,4,59,1,0,4,371,1.756,12.2,0.7,3.6,6.8,1.90,,1
Matt Yourkin*,23,0,2,.000,4.05,11,0,1,0,0,0,6.2,7,4,3,0,4,2,4,0,0,0,32,1.650,9.5,0.0,5.4,5.4,1.00,,0
29 Players,23.5,77,57,.575,3.72,134,134,129,5,10,47,1175.1,1144,548,486,85,408,30,945,41,3,63,5022,1.320,8.8,0.7,3.1,7.2,2.32,,0
