Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jhonatan Arias,24,0,0,,27.00,1,0,1,0,0,0,1.0,1,3,3,0,4,0,0,0,0,0,8,5.000,9.0,0.0,36.0,0.0,0.00,0
Tim Atherton,23,8,5,.615,2.54,31,11,8,0,0,1,95.2,76,41,27,4,33,1,102,5,1,7,400,1.139,7.1,0.4,3.1,9.6,3.09,0
Jose Berrios,19,7,7,.500,3.99,19,19,0,0,0,0,103.2,105,58,46,6,40,0,100,9,1,13,455,1.399,9.1,0.5,3.5,8.7,2.50,1
Brandon Bixler*,21,1,0,1.000,4.66,9,0,1,0,0,0,9.2,13,5,5,0,8,0,12,0,0,1,49,2.172,12.1,0.0,7.4,11.2,1.50,0
Madison Boer,23,1,1,.500,3.04,18,0,13,0,0,7,26.2,26,9,9,0,8,1,23,1,0,3,111,1.275,8.8,0.0,2.7,7.8,2.88,0
Hudson Boyd,20,4,5,.444,4.98,29,16,2,0,0,0,103.0,101,62,57,10,56,0,72,6,0,6,458,1.524,8.8,0.9,4.9,6.3,1.29,0
Caleb Brewer,24,1,1,.500,6.53,12,0,5,0,0,1,20.2,28,17,15,3,10,0,18,0,0,4,95,1.839,12.2,1.3,4.4,7.8,1.80,0
Josh Burris,21,0,0,,10.80,8,0,6,0,0,0,10.0,11,12,12,2,9,0,8,0,0,1,47,2.000,9.9,1.8,8.1,7.2,0.89,0
Tyler Duffey,22,3,2,.600,2.78,9,9,0,0,0,0,58.1,49,19,18,5,6,0,47,1,0,0,229,0.943,7.6,0.8,0.9,7.3,7.83,1
Dallas Gallant,24,1,0,1.000,5.51,14,0,4,0,0,1,16.1,13,11,10,3,13,0,28,0,0,3,76,1.592,7.2,1.7,7.2,15.4,2.15,0
Brian Gilbert,20,1,1,.500,1.06,13,0,13,0,0,5,17.0,12,2,2,0,0,0,7,0,0,3,63,0.706,6.4,0.0,0.0,3.7,,0
Steven Gruver*,24,5,2,.714,2.45,24,2,12,0,0,3,58.2,50,22,16,6,16,1,62,0,1,0,243,1.125,7.7,0.9,2.5,9.5,3.88,0
David Hurlbut*,23,3,1,.750,2.52,24,3,15,0,0,6,50.0,40,20,14,3,8,0,46,1,0,3,204,0.960,7.2,0.5,1.4,8.3,5.75,0
Tyler Jones,23,4,3,.571,1.93,24,0,16,0,0,9,37.1,19,14,8,0,16,1,44,1,0,0,147,0.938,4.6,0.0,3.9,10.6,2.75,0
Brett Lee*,22,8,4,.667,2.95,23,19,1,2,0,0,116.0,117,49,38,7,26,0,89,5,1,5,489,1.233,9.1,0.5,2.0,6.9,3.42,0
Chris Mazza,23,0,0,,6.23,7,0,5,0,0,2,8.2,12,6,6,0,3,0,10,0,0,2,40,1.731,12.5,0.0,3.1,10.4,3.33,1
Mason Melotakis*,22,11,4,.733,3.16,24,18,4,0,0,1,111.0,106,50,39,6,39,0,84,5,0,12,475,1.306,8.6,0.5,3.2,6.8,2.15,0
Kaleb Merck,23,1,1,.500,7.50,6,0,2,0,0,1,12.0,16,10,10,1,3,0,9,2,0,1,56,1.583,12.0,0.8,2.3,6.8,3.00,0
Josue Montanez*,21,7,5,.583,3.97,26,12,5,0,0,1,90.2,88,51,40,13,30,0,55,7,0,4,388,1.301,8.7,1.3,3.0,5.5,1.83,0
Alex Muren,21,6,1,.857,2.85,33,0,10,0,0,2,60.0,50,24,19,3,18,1,36,0,0,4,248,1.133,7.5,0.5,2.7,5.4,2.00,0
Mike Pelfrey,29,1,0,1.000,3.00,1,1,0,0,0,0,6.0,2,2,2,1,0,0,6,1,0,0,21,0.333,3.0,1.5,0.0,9.0,,1
Christian Powell,21,3,5,.375,5.81,14,10,0,0,0,0,62.0,83,43,40,5,34,0,50,1,0,10,296,1.887,12.0,0.7,4.9,7.3,1.47,0
Hein Robb*,21,0,0,,7.59,3,3,0,0,0,0,10.2,11,10,9,0,9,0,10,0,0,0,53,1.875,9.3,0.0,7.6,8.4,1.11,0
Taylor Rogers*,22,0,1,.000,7.20,3,3,0,0,0,0,10.0,14,12,8,1,4,0,10,0,0,1,50,1.800,12.6,0.9,3.6,9.0,2.50,1
Tim Shibuya,23,4,0,1.000,0.96,10,4,3,1,1,1,37.2,23,5,4,0,4,0,25,0,0,0,140,0.717,5.5,0.0,1.0,6.0,6.25,0
Manuel Soliman,23,3,1,.750,5.28,17,0,7,0,0,1,29.0,29,21,17,1,18,0,28,3,0,5,134,1.621,9.0,0.3,5.6,8.7,1.56,0
Miguel Sulbaran*,19,3,0,1.000,2.70,4,4,0,0,0,0,20.0,21,9,6,0,5,0,16,1,0,1,86,1.300,9.5,0.0,2.3,7.2,3.20,0
Matt Tomshaw*,24,2,0,1.000,5.10,9,4,2,0,0,0,30.0,36,17,17,4,8,0,24,0,0,1,132,1.467,10.8,1.2,2.4,7.2,3.00,0
