Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jeff Ames,22,9,4,.692,2.98,23,23,0,0,0,0,114.2,87,39,38,10,38,0,83,5,1,7,461,1.090,6.8,0.8,3.0,6.5,2.18,0,2013,A,TBR
Sean Bierman*,24,5,4,.556,2.69,13,13,0,0,0,0,67.0,57,25,20,7,14,0,52,1,0,2,269,1.060,7.7,0.9,1.9,7.0,3.71,0,2013,A,TBR
Kevin Brandt*,23,3,0,1.000,2.13,4,4,0,0,0,0,25.1,23,6,6,2,3,0,20,1,0,0,99,1.026,8.2,0.7,1.1,7.1,6.67,0,2013,A,TBR
Shay Crawford*,25,1,0,1.000,0.00,3,0,2,0,0,0,4.2,2,0,0,0,2,0,8,1,0,1,19,0.857,3.9,0.0,3.9,15.4,4.00,0,2013,A,TBR
Dylan Floro,22,9,2,.818,1.81,19,19,0,0,0,0,109.1,103,34,22,4,19,0,85,1,0,9,434,1.116,8.5,0.3,1.6,7.0,4.47,1,2013,A,TBR
Ryan Garton,23,4,3,.571,2.44,40,0,30,0,0,8,70.0,54,19,19,3,34,6,62,5,0,4,300,1.257,6.9,0.4,4.4,8.0,1.82,1,2013,A,TBR
Taylor Guerrieri,20,6,2,.750,2.01,14,14,0,0,0,0,67.0,54,17,15,5,12,0,51,10,0,2,262,0.985,7.3,0.7,1.6,6.9,4.25,1,2013,A,TBR
Andrew Hanse,22,1,0,1.000,0.49,10,0,3,0,0,3,18.1,13,2,1,0,2,1,21,1,0,0,67,0.818,6.4,0.0,1.0,10.3,10.50,0,2013,A,TBR
Jordan Harrison*,22,5,2,.714,2.69,15,9,2,0,0,0,60.1,52,20,18,4,22,2,53,3,0,1,253,1.227,7.8,0.6,3.3,7.9,2.41,0,2013,A,TBR
Brandon Henderson*,21,2,1,.667,3.16,13,1,1,0,0,0,37.0,34,16,13,2,8,0,30,1,1,3,155,1.135,8.3,0.5,1.9,7.3,3.75,0,2013,A,TBR
Marcus Jensen,21,6,4,.600,2.99,45,0,26,0,0,6,78.1,69,28,26,6,13,1,70,2,0,4,316,1.047,7.9,0.7,1.5,8.0,5.38,0,2013,A,TBR
Reinaldo Lopez,22,7,5,.583,2.95,26,18,2,0,0,1,116.0,109,46,38,7,33,0,86,9,0,7,485,1.224,8.5,0.5,2.6,6.7,2.61,0,2013,A,TBR
Jose Molina*,22,4,4,.500,4.07,42,0,23,0,0,4,84.0,73,41,38,6,27,1,81,1,0,3,343,1.190,7.8,0.6,2.9,8.7,3.00,0,2013,A,TBR
Austin Pruitt,23,0,2,.000,1.71,9,2,4,0,0,1,26.1,17,6,5,3,3,0,24,0,0,2,98,0.759,5.8,1.0,1.0,8.2,8.00,1,2013,A,TBR
Eduar Quinonez,23,6,5,.545,6.47,17,6,1,0,0,0,57.0,54,46,41,7,28,0,43,3,0,6,253,1.439,8.5,1.1,4.4,6.8,1.54,0,2013,A,TBR
Matt Ramsey,23,0,1,.000,2.42,20,0,15,0,0,6,26.0,24,8,7,1,10,0,36,2,0,0,112,1.308,8.3,0.3,3.5,12.5,3.60,1,2013,A,TBR
Nick Sawyer,21,2,5,.286,4.22,36,0,20,0,0,5,59.2,33,31,28,3,59,2,80,3,0,13,264,1.542,5.0,0.5,8.9,12.1,1.36,0,2013,A,TBR
Blake Snell*,20,4,9,.308,4.27,23,23,0,0,0,0,99.0,90,55,47,8,73,0,106,2,1,13,447,1.646,8.2,0.7,6.6,9.6,1.45,1,2013,A,TBR
Matthew Spann*,22,4,3,.571,2.87,19,4,5,0,0,2,59.2,67,29,19,5,21,0,35,2,0,2,261,1.475,10.1,0.8,3.2,5.3,1.67,0,2013,A,TBR
Stone Speer*,22,3,0,1.000,3.48,13,1,4,0,0,2,31.0,25,13,12,3,18,2,21,1,0,2,135,1.387,7.3,0.9,5.2,6.1,1.17,0,2013,A,TBR
Bruedlin Suero*,23,1,0,1.000,2.16,3,1,0,0,0,0,8.1,9,2,2,1,1,0,10,0,0,0,34,1.200,9.7,1.1,1.1,10.8,10.00,0,2013,A,TBR
