Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Luke Allen*,21,90,385,339,55,90,15,5,7,60,14,5,40,71,.265,.340,.401,.741,136,10,1,0,5,3,,1
Victor Alvarez*,23,11,9,8,0,3,0,0,0,0,0,0,0,2,.375,.375,.375,.750,3,1,0,1,0,0,,1
Mike Berry,29,30,126,112,13,41,7,1,3,20,2,3,14,17,.366,.437,.527,.963,59,4,0,0,0,0,,0
Bobby Bevel*,26,47,8,8,1,2,0,0,0,0,0,0,0,2,.250,.250,.250,.500,2,0,0,0,0,0,,0
Adrian Burnside,23,17,20,18,1,5,0,0,1,6,0,0,1,5,.278,.316,.444,.760,8,1,0,1,0,0,,0
Chin-Feng Chen,22,133,584,516,66,143,27,3,6,67,23,15,61,131,.277,.355,.376,.731,194,7,3,1,3,3,,1
Allen Davis*,24,29,35,28,1,6,1,0,0,2,0,0,4,12,.214,.313,.250,.563,7,0,0,3,0,0,,0
Glenn Davis#,24,113,441,377,54,78,17,6,9,40,2,0,58,113,.207,.317,.355,.672,134,11,3,2,1,2,,0
Randey Dorame*,21,9,23,23,2,3,0,0,0,1,0,0,0,9,.130,.130,.130,.261,3,0,0,0,0,0,,0
Geoff Edsell,28,25,15,14,1,3,0,0,0,1,0,0,0,2,.214,.214,.214,.429,3,0,0,1,0,0,,0
Mike Figga,29,43,161,148,16,35,5,0,8,21,0,0,12,37,.236,.298,.432,.731,64,5,1,0,0,0,,1
Ignacio Flores,25,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,,0
Randy Galvez,21,12,6,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,1,0,0,1,0,0,,0
Apostol Garcia,23,18,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,0,,0
Hal Garrett,25,21,10,8,0,2,0,0,0,0,0,0,1,2,.250,.333,.250,.583,2,0,0,1,0,0,,0
Kevin Gibbs#,26,11,50,42,5,8,0,1,0,4,4,1,6,9,.190,.300,.238,.538,10,1,1,0,1,0,,0
Geronimo Gil,24,100,397,352,42,100,19,1,11,58,3,2,33,65,.284,.351,.438,.789,154,8,6,1,5,3,,1
Robb Gorr,23,87,315,280,32,73,14,0,8,41,3,3,21,54,.261,.320,.396,.717,111,8,5,6,3,1,,0
Kip Harkrider*,24,97,316,286,29,66,9,1,4,35,1,0,18,39,.231,.280,.311,.591,89,10,2,9,1,1,,0
Heath Hayes,28,3,7,5,1,2,1,0,0,2,0,0,1,1,.400,.429,.600,1.029,3,0,0,0,1,1,,0
Brent Husted,24,52,9,6,0,2,0,0,0,2,0,0,1,2,.333,.429,.333,.762,2,0,0,2,0,0,,0
Ryan Kellner,22,15,48,44,4,4,0,0,0,1,0,0,4,14,.091,.167,.091,.258,4,1,0,0,0,0,,0
Adam Melhuse#,28,16,73,58,17,23,7,0,2,9,3,0,11,9,.397,.500,.621,1.121,36,2,2,1,1,1,,1
Mike Metcalfe,27,52,232,196,42,48,5,3,2,25,34,9,30,18,.245,.346,.332,.678,65,0,1,4,1,1,,1
Orlando Miller,31,14,57,53,6,15,4,0,3,8,0,0,0,12,.283,.333,.528,.862,28,2,4,0,0,0,,1
Matt Montgomery,24,41,13,11,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,2,0,0,,0
Ramon Moreta,24,126,519,468,61,112,16,2,11,31,26,20,37,86,.239,.301,.353,.653,165,8,5,7,2,1,,0
Ruben Niebla*,28,10,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,0,,0
Maximo Nunez,28,38,9,9,2,3,0,0,1,4,0,0,0,3,.333,.333,.667,1.000,6,0,0,0,0,0,,0
Dante Powell,26,17,76,64,12,17,4,0,1,6,10,3,12,16,.266,.382,.375,.757,24,2,0,0,0,0,,1
Luke Prokopec*,22,23,36,31,3,8,3,0,1,2,1,0,2,8,.258,.303,.452,.755,14,1,0,3,0,0,,1
Maximo Regalado,23,26,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Eric Riggs#,23,117,494,421,56,94,19,4,7,39,18,6,54,85,.223,.313,.337,.650,142,8,2,15,2,2,,0
David Ross,23,24,79,67,11,14,2,1,3,12,1,0,9,17,.209,.308,.403,.711,27,0,1,1,1,1,,1
Rich Saitta,24,106,391,351,48,88,14,4,3,36,9,2,26,65,.251,.312,.339,.651,119,10,7,3,4,2,,0
Ben Simon,25,29,18,14,2,3,0,0,0,0,0,0,2,8,.214,.313,.214,.527,3,0,0,2,0,0,,0
Cam Smith,26,7,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Brian Stephenson,26,4,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Nick Theodorou#,25,113,321,266,29,64,14,3,1,25,3,3,49,39,.241,.357,.327,.684,87,9,1,2,3,3,,0
39 Players,24.1,140,5295,4638,612,1156,203,35,92,558,157,72,509,964,.249,.327,.368,.695,1705,110,45,69,34,25,,0
