Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jeff Andrews,25,22,16,15,2,3,1,0,0,2,0,0,0,2,.200,.200,.267,.467,4,0,0,1,0,0,,0
Fletcher Bates#,26,109,395,355,52,98,24,5,10,62,13,9,35,73,.276,.340,.456,.796,162,4,1,1,3,1,,0
Nick Bierbrodt*,22,7,11,5,0,1,0,0,0,1,1,0,2,3,.200,.429,.200,.629,1,0,0,4,0,0,,1
Vick Brown,27,18,64,56,14,14,3,0,0,4,2,0,8,8,.250,.344,.304,.647,17,0,0,0,0,0,,0
Alex Cabrera,28,53,239,212,56,81,19,2,35,82,3,2,25,52,.382,.452,.986,1.438,209,9,2,0,0,6,,1
Chris Cervantes*,21,17,19,17,3,3,0,0,0,1,1,0,2,10,.176,.263,.176,.440,3,0,0,0,0,0,,0
Alex Cintron#,21,125,573,522,83,157,30,6,4,59,9,9,29,56,.301,.336,.404,.740,211,22,2,13,7,0,,1
Kevin Clark,27,27,86,78,7,14,4,0,1,10,0,0,4,29,.179,.233,.269,.502,21,0,2,0,2,0,,0
Chris Clemons,27,2,2,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,1
Ryan Creek,27,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Brad Cresse,21,15,52,42,9,11,1,0,1,10,0,0,6,12,.262,.385,.357,.742,15,1,3,0,1,0,,0
Chris Curtis,29,5,8,6,2,1,0,0,0,0,1,0,0,3,.167,.167,.167,.333,1,0,0,2,0,0,,0
Jack Cust*,21,129,568,447,100,131,32,6,20,75,12,9,117,150,.293,.440,.526,.966,235,10,2,0,2,12,,1
Derek Dace*,25,28,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,,0
Brian Dallimore,26,107,395,356,50,99,16,1,4,53,17,3,25,55,.278,.332,.362,.694,129,13,6,3,5,3,,1
Clint Davis,30,11,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Andy Fox*,29,4,17,15,3,6,2,0,0,4,1,1,2,2,.400,.471,.533,1.004,8,0,0,0,0,0,,1
Javier Fuentes,25,5,9,7,1,2,0,0,0,0,0,0,2,0,.286,.444,.286,.730,2,0,0,0,0,0,,0
Jody Fuller,23,8,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jamie Gann,25,42,161,153,19,31,5,0,4,10,4,2,6,35,.203,.242,.314,.556,48,4,2,0,0,0,,0
Ramon Gomez,26,74,295,264,42,75,8,8,2,37,18,2,26,50,.284,.350,.398,.748,105,2,2,1,2,0,,0
Geraldo Guzman,27,17,13,12,1,1,0,0,0,0,0,0,1,8,.083,.154,.083,.237,1,0,0,0,0,0,,1
Robby Hammock,23,45,154,140,22,35,5,1,1,15,1,2,11,25,.250,.305,.321,.627,45,1,1,0,2,1,,1
Mike Koplove,23,35,4,4,1,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,,1
Travis Lee*,25,3,12,10,0,2,0,0,0,0,0,0,2,1,.200,.333,.200,.533,2,1,0,0,0,0,,1
Jason Martines*,24,55,9,9,0,0,0,0,0,1,0,0,0,8,.000,.000,.000,.000,0,0,0,0,0,0,,0
Blake Mayo,27,38,22,16,2,3,1,0,0,1,0,0,4,9,.188,.350,.250,.600,4,0,0,2,0,0,,0
Mike McCutcheon*,22,30,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Dan Meier*,22,25,66,62,8,12,1,1,2,7,0,1,3,25,.194,.227,.339,.566,21,3,0,0,1,0,,0
Cesar Morillo#,26,10,21,21,0,4,1,0,0,1,0,0,0,6,.190,.190,.238,.429,5,0,0,0,0,0,,0
Doug Newstrom*,28,40,119,109,9,23,9,0,0,6,4,1,9,24,.211,.269,.294,.562,32,3,0,0,1,0,,0
Ben Norris*,22,7,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Lyle Overbay*,23,62,276,244,43,86,16,2,8,49,3,2,28,39,.352,.420,.533,.953,130,6,2,0,2,0,,1
Ryan Owens,22,60,232,208,30,45,7,4,5,24,5,4,21,60,.216,.294,.361,.655,75,3,2,1,0,1,,0
John Pachot,25,5,14,14,1,2,1,0,0,1,0,0,0,1,.143,.143,.214,.357,3,1,0,0,0,0,,0
Rafael Pina,28,13,19,18,1,0,0,0,0,0,0,0,1,7,.000,.053,.000,.053,0,1,0,0,0,0,,0
Bret Prinz,23,53,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,,1
Todd Revenig,31,12,17,14,0,3,0,0,0,0,0,0,0,8,.214,.214,.214,.429,3,0,0,3,0,0,,1
Mike Rose#,23,117,426,352,58,100,22,1,10,62,8,11,68,70,.284,.398,.438,.835,154,16,1,1,4,2,,1
Martin Sanchez,23,28,19,19,0,5,0,0,0,2,0,0,0,12,.263,.263,.263,.526,5,0,0,0,0,0,,0
Vic Sanchez,28,31,104,96,12,27,2,1,1,17,2,2,6,21,.281,.337,.354,.691,34,5,2,0,0,1,,0
Jamie Saylor*,25,90,340,286,50,61,12,10,1,28,14,2,44,71,.213,.328,.336,.664,96,3,6,2,2,2,,0
Brian Scott,24,16,15,15,1,2,0,0,0,1,1,0,0,9,.133,.133,.133,.267,2,0,0,0,0,0,,0
Junior Spivey,25,6,20,19,5,8,5,0,1,2,0,0,0,5,.421,.421,.842,1.263,16,1,0,1,0,0,,1
Jamie Sykes,25,48,176,154,16,31,5,2,3,21,6,3,19,45,.201,.284,.318,.602,49,1,0,0,3,1,,0
Todd Thorn*,23,23,9,8,0,1,0,0,0,1,0,0,0,3,.125,.125,.125,.250,1,0,0,1,0,0,,0
Dave Tuttle,30,21,4,4,0,1,0,0,0,1,0,0,0,3,.250,.250,.250,.500,1,0,0,0,0,0,,0
Carlos Urquiola*,20,68,254,225,33,68,8,1,0,18,13,8,20,17,.302,.365,.347,.712,78,2,3,5,1,1,,0
Walt White,28,53,181,158,20,45,9,1,1,19,3,2,15,37,.285,.356,.373,.729,59,3,3,4,1,1,,0
Matt Williams,34,5,15,13,3,6,2,0,0,1,0,0,2,1,.462,.533,.615,1.149,8,0,0,0,0,0,,1
Mark Zamarripa,25,12,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,,0
51 Players,24.2,141,5470,4800,759,1302,251,52,114,690,142,75,543,1064,.271,.348,.416,.764,1999,115,42,46,39,32,,0
