Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Lars Anderson*,20,41,163,133,27,42,13,0,5,30,1,0,29,43,.316,.436,.526,.962,70,6,0,0,1,1,1,2008,AA,BOS
Juan Apodaca,21,6,21,18,3,5,0,0,0,1,0,0,1,4,.278,.333,.278,.611,5,0,1,0,1,0,0,2008,AA,BOS
Aaron Bates,24,124,530,457,61,126,29,2,11,68,0,0,50,114,.276,.366,.420,.786,192,13,18,0,5,2,1,2008,AA,BOS
Bubba Bell*,25,79,355,312,50,89,15,3,13,49,3,1,39,61,.285,.363,.478,.841,149,10,1,0,3,2,0,2008,AA,BOS
Jeff Corsaletti*,25,78,355,295,60,92,20,4,12,50,7,1,53,58,.312,.417,.529,.946,156,2,3,0,4,2,0,2008,AA,BOS
Zach Daeges*,24,108,476,394,63,121,34,3,6,63,3,2,72,72,.307,.412,.454,.866,179,18,3,0,7,5,0,2008,AA,BOS
Sean Danielson#,25,22,105,94,15,29,5,1,0,2,6,1,10,19,.309,.375,.383,.758,36,2,0,1,0,0,0,2008,AA,BOS
Argenis Diaz,21,39,153,139,20,40,8,2,2,23,0,1,10,30,.288,.336,.417,.753,58,3,1,1,2,0,1,2008,AA,BOS
Tony Granadillo,23,98,412,349,51,81,20,1,5,43,1,1,55,75,.232,.342,.338,.680,118,9,5,0,3,0,0,2008,AA,BOS
Mickey Hall*,23,82,306,263,48,61,16,2,13,35,4,1,37,101,.232,.333,.456,.790,120,4,4,0,2,0,0,2008,AA,BOS
Jorge Jimenez*,23,55,223,211,23,57,12,2,3,22,1,1,8,29,.270,.305,.389,.694,82,6,3,0,1,0,0,2008,AA,BOS
Jay Johnson,25,12,53,43,8,11,2,0,0,10,0,1,7,3,.256,.340,.302,.642,13,3,0,0,3,0,0,2008,AA,BOS
Ryan Khoury,24,85,350,299,45,85,20,2,4,40,4,3,44,66,.284,.383,.405,.788,121,9,5,0,2,1,0,2008,AA,BOS
Sandy Madera,27,44,189,172,22,50,9,1,7,29,1,0,12,19,.291,.344,.477,.821,82,5,3,0,2,1,0,2008,AA,BOS
Jeff Natale,25,9,38,29,4,7,2,0,1,4,2,1,6,1,.241,.395,.414,.809,12,0,2,0,1,0,0,2008,AA,BOS
Kristopher Negron,22,4,9,7,0,1,1,0,0,0,0,0,1,2,.143,.250,.286,.536,2,0,0,1,0,0,1,2008,AA,BOS
David Ortiz*,32,3,10,8,2,2,0,0,0,1,0,0,2,1,.250,.400,.250,.650,2,1,0,0,0,0,1,2008,AA,BOS
John Otness,26,69,293,251,35,66,14,1,2,33,0,3,26,32,.263,.348,.351,.699,88,10,10,0,6,1,0,2008,AA,BOS
Andrew Pinckney*,26,57,234,221,27,60,12,1,5,37,1,1,9,48,.271,.300,.403,.703,89,3,1,1,2,0,0,2008,AA,BOS
Bryan Pritz,26,27,108,96,14,23,6,0,1,6,2,0,12,14,.240,.324,.333,.657,32,1,0,0,0,0,0,2008,AA,BOS
Josh Reddick*,21,34,132,117,22,25,4,2,6,25,3,1,12,25,.214,.290,.436,.726,51,1,1,1,1,1,1,2008,AA,BOS
Jered Stanley,23,8,26,23,3,3,0,0,1,3,0,0,3,11,.130,.231,.261,.492,6,1,0,0,0,0,0,2008,AA,BOS
Iggy Suarez,27,124,488,442,57,107,23,0,5,50,15,5,41,88,.242,.307,.328,.635,145,6,1,2,2,1,0,2008,AA,BOS
Mark Wagner,24,94,393,342,44,75,19,0,10,48,0,0,38,78,.219,.304,.363,.666,124,6,6,1,6,0,0,2008,AA,BOS
