Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brandon Allen*,22,41,173,153,30,42,6,2,14,31,3,1,19,41,.275,.358,.614,.973,94,1,1,0,0,0,1
Cole Armstrong*,24,64,234,218,27,55,17,0,6,31,0,1,10,31,.252,.293,.413,.706,90,3,3,2,1,1,1
Javier Castillo,24,102,435,388,60,112,20,9,8,58,3,0,42,85,.289,.354,.448,.802,174,12,0,0,5,1,0
Javier Colina,29,27,110,102,11,22,5,1,3,14,2,0,7,14,.216,.273,.373,.645,38,3,1,0,0,1,0
Tom Collaro,25,23,92,85,8,20,7,0,1,12,0,0,6,21,.235,.293,.353,.646,30,1,1,0,0,1,0
David Cook,26,63,274,208,44,65,15,2,12,30,8,7,62,47,.313,.467,.577,1.044,120,6,1,0,3,3,0
Lee Cruz,25,54,214,197,25,54,13,1,10,27,0,3,12,40,.274,.327,.503,.830,99,2,4,0,1,0,0
Stefan Gartrell,24,122,466,409,54,104,22,2,14,52,7,1,45,106,.254,.334,.421,.755,172,4,6,2,4,2,0
Noah Hall,31,26,102,84,9,19,6,0,0,12,1,1,14,5,.226,.350,.298,.648,25,3,2,2,0,2,0
Eric Hollis,25,31,97,94,13,20,1,0,0,5,0,2,3,16,.213,.237,.223,.461,21,2,0,0,0,0,0
Robbie Hudson,24,93,348,320,28,80,18,0,1,28,10,6,18,55,.250,.292,.316,.608,101,5,1,9,0,0,0
C.J. Lang,24,28,97,79,17,19,4,0,1,10,1,1,13,7,.241,.354,.329,.683,26,2,2,1,2,0,0
Victor Mercedes#,29,104,444,416,57,113,29,3,12,59,11,10,16,75,.272,.302,.442,.744,184,10,3,7,2,1,0
Ricardo Nanita*,27,111,464,412,52,118,22,2,9,51,14,9,37,56,.286,.351,.415,.766,171,13,5,8,2,0,0
Miguel Negron*,25,126,551,479,72,143,17,5,7,57,25,16,63,60,.299,.381,.399,.780,191,8,2,5,2,3,0
Joe Persichina*,23,7,21,21,2,6,2,0,0,2,0,0,0,4,.286,.286,.381,.667,8,0,0,0,0,0,0
Jared Price,26,37,130,112,11,22,0,0,5,7,0,0,12,40,.196,.297,.330,.627,37,1,4,2,0,1,0
Erick San Pedro,24,28,88,81,7,16,4,0,0,5,0,0,6,31,.198,.253,.247,.500,20,1,0,1,0,0,0
Micah Schnurstein,23,86,322,293,38,64,11,1,4,20,8,1,20,53,.218,.277,.304,.581,89,4,5,1,3,1,0
Freddie Thon*,24,8,30,28,1,3,2,0,0,2,0,0,2,2,.107,.167,.179,.345,5,2,0,0,0,0,0
Rob Valido,23,112,413,383,36,85,9,6,3,27,18,10,20,80,.222,.267,.300,.567,115,6,4,5,1,1,0
