Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jeff Dominguez#,21,109,402,351,35,72,15,0,2,32,18,4,30,75,.205,.269,.265,.534,93,6,3,12,6,0,0,2008,AA,SEA
Korey Feiner,26,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2008,AA,SEA
Shawn Garrett#,29,23,97,87,16,24,8,2,1,14,1,0,7,21,.276,.333,.448,.782,39,1,1,1,1,1,0,2008,AA,SEA
Noah Hall,31,15,53,43,6,13,5,0,1,7,2,1,7,10,.302,.412,.488,.900,21,1,1,2,0,0,0,2008,AA,SEA
Greg Halman,20,61,256,235,43,65,14,2,10,30,8,6,16,66,.277,.332,.481,.813,113,6,4,0,1,2,1,2008,AA,SEA
Marshall Hubbard*,26,91,379,309,54,90,24,3,12,52,2,4,56,63,.291,.407,.505,.912,156,6,8,1,5,2,0,2008,AA,SEA
Brent Johnson,26,82,348,301,45,85,20,3,7,38,6,5,34,32,.282,.373,.439,.811,132,8,10,2,1,2,0,2008,AA,SEA
Gabe Johnson,28,14,44,37,5,9,2,0,0,2,0,0,4,12,.243,.326,.297,.623,11,0,1,1,1,0,0,2008,AA,SEA
Mark Kiger,28,109,457,376,49,84,12,2,3,40,3,6,73,98,.223,.351,.290,.641,109,12,1,7,0,2,1,2008,AA,SEA
Johan Limonta*,24,98,404,361,51,107,32,6,10,59,3,2,37,87,.296,.366,.501,.868,181,6,4,0,2,2,0,2008,AA,SEA
Matt Mangini*,22,69,257,238,22,48,5,0,2,25,0,1,12,64,.202,.247,.248,.495,59,5,3,2,2,1,1,2008,AA,SEA
Erick Monzon,26,45,168,148,16,31,3,1,2,7,5,0,15,44,.209,.282,.284,.566,42,2,0,5,0,0,0,2008,AA,SEA
Adam Moore,24,119,490,429,60,137,34,2,14,71,0,1,40,77,.319,.396,.506,.902,217,16,16,3,2,0,1,2008,AA,SEA
Jon Nelson,28,72,288,268,31,74,18,2,7,31,2,2,13,70,.276,.317,.437,.754,117,10,4,1,2,1,0,2008,AA,SEA
Luis Oliveros,25,29,115,100,15,30,5,0,0,5,1,0,9,12,.300,.375,.350,.725,35,3,3,3,0,1,0,2008,AA,SEA
Manelik Pimentel,23,2,3,3,0,1,0,0,0,2,0,0,0,2,.333,.333,.333,.667,1,0,0,0,0,0,0,2008,AA,SEA
Ronnie Prettyman*,26,52,184,165,26,30,7,3,4,23,3,0,8,39,.182,.220,.333,.554,55,1,1,7,3,1,0,2008,AA,SEA
Prentice Redman,28,38,165,135,24,35,8,0,6,25,2,3,24,23,.259,.377,.452,.828,61,7,2,3,1,0,1,2008,AA,SEA
Kevin Reynolds*,25,12,35,32,6,7,1,1,1,2,2,1,2,5,.219,.265,.406,.671,13,1,0,1,0,0,0,2008,AA,SEA
Michael Saunders*,21,67,289,248,46,72,18,3,8,30,11,6,30,66,.290,.375,.484,.858,120,3,4,6,1,2,1,2008,AA,SEA
Luis Valbuena*,22,70,277,240,43,73,12,2,9,40,8,4,31,37,.304,.381,.483,.864,116,4,0,4,2,0,1,2008,AA,SEA
Mike Wilson,25,119,485,406,76,112,26,2,27,84,9,0,62,117,.276,.388,.549,.938,223,11,14,1,2,2,1,2008,AA,SEA
Josh Womack*,24,16,9,8,0,1,0,0,0,1,0,1,0,3,.125,.111,.125,.236,1,0,0,0,1,0,0,2008,AA,SEA
Jose Yepez,27,9,34,29,2,10,4,0,0,1,0,0,2,4,.345,.406,.483,.889,14,1,1,2,0,0,0,2008,AA,SEA
