Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Ronald Acuna Sr.,20,22,83,71,7,16,3,0,0,6,8,6,8,26,.225,.309,.268,.576,19,0,1,2,1,0,0,1999,Short-Season A,NYM
Jason Brett,22,42,128,109,20,23,3,0,0,7,12,2,10,20,.211,.306,.239,.545,26,0,5,4,0,0,0,1999,Short-Season A,NYM
Pat Deschenes*,21,5,21,16,7,5,0,0,1,3,0,0,4,2,.313,.429,.500,.929,8,1,0,0,1,0,0,1999,Short-Season A,NYM
Matt Dyer,22,2,4,4,0,2,0,0,0,2,0,0,0,1,.500,.500,.500,1.000,2,0,0,0,0,0,0,1999,Short-Season A,NYM
Steve Elzy,21,40,145,131,16,32,10,1,0,18,2,0,9,15,.244,.301,.336,.637,44,4,2,2,1,0,0,1999,Short-Season A,NYM
Tony Johnson#,21,63,224,178,31,36,8,4,5,28,14,2,39,59,.202,.356,.376,.732,67,2,4,2,1,1,0,1999,Short-Season A,NYM
Francisco Lebron,24,75,313,266,46,77,17,0,9,43,6,1,46,53,.289,.396,.455,.851,121,8,1,0,0,1,0,1999,Short-Season A,NYM
Sam Lopez,21,2,7,7,0,3,0,0,0,0,0,0,0,3,.429,.429,.429,.857,3,0,0,0,0,0,0,1999,Short-Season A,NYM
Marc Ludvigsen*,22,30,108,100,11,22,5,1,2,13,0,1,5,43,.220,.255,.350,.605,35,0,0,2,1,0,0,1999,Short-Season A,NYM
Mike Meadows,20,48,157,134,23,35,10,0,5,24,3,0,21,57,.261,.363,.448,.811,60,0,1,0,1,1,0,1999,Short-Season A,NYM
Al Mento,21,72,311,275,42,69,12,3,2,23,24,11,24,55,.251,.320,.338,.658,93,2,5,5,2,0,0,1999,Short-Season A,NYM
Matt Mize#,22,69,307,281,32,74,15,2,3,27,22,7,22,78,.263,.319,.363,.682,102,2,1,3,0,0,0,1999,Short-Season A,NYM
Rodney Nye,22,70,296,255,45,78,30,2,7,48,10,4,32,36,.306,.389,.522,.910,133,5,5,0,4,1,0,1999,Short-Season A,NYM
Brian Shipp,20,65,264,240,25,57,10,4,1,19,8,6,18,56,.238,.294,.325,.619,78,2,2,2,2,0,0,1999,Short-Season A,NYM
Ryan Smith,20,12,36,35,1,5,0,0,1,5,0,0,0,5,.143,.167,.229,.395,8,0,1,0,0,0,0,1999,Short-Season A,NYM
Travis Stockam,23,41,148,128,19,28,4,1,4,19,1,3,8,32,.219,.320,.359,.679,46,1,11,1,0,1,0,1999,Short-Season A,NYM
Alex Stoffels,22,26,79,70,5,8,1,0,0,9,6,2,6,19,.114,.215,.129,.344,9,3,3,0,0,0,0,1999,Short-Season A,NYM
Brad Wright*,23,63,265,236,38,61,9,3,1,23,9,4,18,31,.258,.320,.335,.655,79,4,4,6,1,0,0,1999,Short-Season A,NYM
