Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Ali Cepeda,22,24,55,44,9,11,2,0,0,5,4,2,11,15,.250,.400,.295,.695,13,1,0,0,0,0,0
Josh Cook,21,35,129,112,16,27,9,0,1,16,5,6,11,24,.241,.333,.348,.682,39,2,5,0,1,0,0
Julio Cordido,18,70,278,242,36,64,10,2,1,28,8,4,29,44,.264,.351,.335,.686,81,3,4,2,1,0,0
Scott Daeley,22,69,321,268,42,66,12,1,0,22,29,9,43,29,.246,.349,.299,.648,80,3,1,6,3,0,0
Bryan Grochol*,21,28,86,79,9,19,1,0,1,10,2,3,7,15,.241,.302,.291,.593,23,2,0,0,0,1,0
Micah Holst,22,57,216,204,37,59,8,2,4,28,20,5,6,32,.289,.315,.407,.722,83,1,3,0,3,1,0
Joe Jester,20,72,329,263,67,79,19,1,8,40,13,6,50,57,.300,.422,.471,.894,124,2,7,7,2,3,0
Jeremy Luster#,22,39,166,146,22,32,7,1,1,14,7,1,16,48,.219,.309,.301,.610,44,0,3,1,0,0,0
Ryan Luther,22,61,249,220,34,66,12,1,4,38,12,4,18,35,.300,.373,.418,.792,92,5,9,0,2,1,0
Jake Mapes,20,12,32,29,2,5,2,0,0,4,0,2,2,11,.172,.250,.241,.491,7,0,1,0,0,0,0
Erik Mattern,23,17,63,41,11,9,1,1,1,6,1,1,16,9,.220,.475,.366,.841,15,1,4,2,0,0,0
Sean McGowan,22,63,278,257,40,86,12,1,15,62,3,1,20,56,.335,.385,.564,.949,145,6,1,0,0,4,0
Jake Messner*,22,8,24,19,4,5,0,0,1,5,0,0,5,4,.263,.417,.421,.838,8,0,0,0,0,0,0
Bob Niemet,22,18,63,56,8,12,1,0,0,4,1,2,6,5,.214,.302,.232,.534,13,1,1,0,0,0,0
Ryan Pini*,22,40,145,125,18,24,5,0,2,21,1,0,19,40,.192,.303,.280,.583,35,0,1,0,0,1,0
Troy Ransom,20,26,60,50,6,7,1,2,0,6,1,2,5,19,.140,.228,.240,.468,12,2,1,3,1,0,0
Guillermo Rodriguez,21,33,126,114,16,29,5,0,6,34,1,3,9,28,.254,.325,.456,.782,52,2,3,0,0,1,1
Paul Turco#,22,44,133,116,8,21,3,0,0,5,3,1,10,27,.181,.252,.207,.459,24,2,1,6,0,0,0
Carlos Valderrama,21,40,149,134,27,39,3,1,2,18,17,2,12,34,.291,.349,.373,.722,50,0,0,3,0,0,1
Mike Wright,23,24,83,63,14,17,4,0,1,7,0,0,17,12,.270,.434,.381,.815,24,2,2,0,1,0,0
