Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Felipe Alou,20,17,47,42,4,10,1,1,0,4,2,0,5,12,.238,.319,.310,.629,13,1,0,0,0,0,0,1999,Short-Season A,KCR
Jacob Baker,23,65,269,234,34,66,15,2,3,39,9,4,32,46,.282,.368,.402,.770,94,14,1,0,2,2,0,1999,Short-Season A,KCR
Mike Clay,22,31,93,86,9,13,4,0,1,4,1,0,4,15,.151,.204,.233,.437,20,4,2,0,1,0,0,1999,Short-Season A,KCR
Ben Cordova*,19,4,19,16,4,4,0,1,2,7,0,0,3,5,.250,.368,.750,1.118,12,0,0,0,0,0,0,1999,Short-Season A,KCR
Casey Dunn,22,58,245,218,34,64,7,1,11,49,0,1,19,28,.294,.357,.486,.843,106,5,4,1,3,2,0,1999,Short-Season A,KCR
Mark Ellis,22,71,340,281,67,92,14,0,7,47,21,7,47,40,.327,.424,.452,.876,127,1,3,5,4,3,1,1999,Short-Season A,KCR
Julian Gonzalez,22,16,61,52,5,13,2,1,1,6,1,3,9,17,.250,.361,.385,.745,20,0,0,0,0,0,0,1999,Short-Season A,KCR
Ken Harvey,21,56,235,204,49,81,17,0,8,41,7,3,23,30,.397,.477,.598,1.075,122,3,8,0,0,4,1,1999,Short-Season A,KCR
Liam Healy,22,17,60,50,8,12,2,0,3,12,0,1,6,12,.240,.345,.460,.805,23,1,2,2,0,0,0,1999,Short-Season A,KCR
Brian Johnson,22,41,162,137,18,34,7,0,1,22,4,3,12,20,.248,.342,.321,.663,44,0,9,1,3,0,0,1999,Short-Season A,KCR
Kevin Lucas,21,38,135,121,28,31,3,1,0,11,5,1,4,12,.256,.308,.298,.605,36,2,5,5,0,0,0,1999,Short-Season A,KCR
Jim McAuley,21,12,46,35,7,5,1,0,1,6,2,0,9,10,.143,.333,.257,.590,9,0,1,1,0,0,0,1999,Short-Season A,KCR
Eric Nelson#,22,69,322,285,51,79,18,4,8,52,12,2,33,65,.277,.352,.453,.805,129,6,1,1,2,0,0,1999,Short-Season A,KCR
Charlie Ramirez,20,54,196,179,34,47,7,3,2,15,8,3,14,30,.263,.314,.369,.683,66,6,0,2,1,0,0,1999,Short-Season A,KCR
G.J. Raymundo,22,67,295,254,44,82,16,1,11,44,1,1,32,37,.323,.403,.524,.926,133,9,4,2,3,4,0,1999,Short-Season A,KCR
Willy Ruiz,22,6,12,11,3,3,1,0,0,0,2,1,1,3,.273,.333,.364,.697,4,0,0,0,0,0,0,1999,Short-Season A,KCR
James Shanks,20,69,294,260,41,67,9,0,0,29,19,5,19,52,.258,.314,.292,.607,76,6,3,11,1,0,0,1999,Short-Season A,KCR
Jarrett Shearin,22,51,219,183,37,46,14,1,3,20,16,5,31,42,.251,.362,.388,.750,71,3,2,1,2,0,0,1999,Short-Season A,KCR
