Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Rob Avila,20,10,35,27,3,4,3,0,0,2,0,0,6,6,.148,.343,.259,.602,7,0,2,0,0,0,0
Tom Batson,22,65,288,245,52,73,10,4,8,33,11,5,35,36,.298,.388,.469,.857,115,3,3,2,3,1,0
Shomari Beverly,21,65,286,267,35,65,13,7,3,34,19,4,16,75,.243,.290,.378,.668,101,2,2,0,1,0,0
Marlon Byrd,21,65,279,243,40,72,7,6,13,50,8,2,28,70,.296,.376,.535,.911,130,3,5,0,3,1,1
Ryan Cody,21,3,10,9,1,1,1,0,0,0,0,0,1,4,.111,.200,.222,.422,2,0,0,0,0,0,0
Julio Collazo,18,5,19,16,0,4,0,0,0,2,1,0,2,6,.250,.333,.250,.583,4,0,0,1,0,0,0
Jeremy Deitrick,22,26,91,83,16,22,10,0,2,13,0,0,5,21,.265,.319,.458,.777,38,0,2,0,1,0,0
Justin Duarte,22,45,154,140,15,35,8,0,1,20,0,0,8,36,.250,.301,.329,.629,46,4,3,1,2,0,0
Rod Eberly*,22,50,194,171,17,35,5,0,2,18,0,0,15,26,.205,.269,.269,.538,46,4,2,1,5,0,0
Brian Hitchcox*,20,54,197,166,22,37,5,1,2,18,7,1,19,14,.223,.327,.301,.628,50,2,8,1,3,0,0
Kennon McArthur#,19,31,112,103,13,20,10,0,2,4,0,0,5,31,.194,.259,.350,.608,36,1,4,0,0,0,0
Aaron Merhoff,23,16,57,51,3,7,2,1,0,6,0,0,6,16,.137,.228,.216,.444,11,0,0,0,0,0,0
Dean Muthig,21,31,114,107,16,28,7,2,1,18,1,0,4,28,.262,.281,.393,.673,42,1,0,0,3,0,0
Troy Norrell,22,28,109,100,16,25,7,2,6,21,1,0,8,45,.250,.312,.540,.852,54,1,1,0,0,1,0
Daniel O'Neill,22,34,122,106,11,20,2,0,1,8,7,2,14,27,.189,.289,.236,.525,25,2,1,1,0,0,0
Jorge Padilla,19,65,270,238,28,60,10,1,3,30,2,1,22,79,.252,.331,.340,.671,81,3,7,1,2,1,1
Ambiorix Reyes,21,25,81,77,4,18,1,0,0,5,6,2,3,7,.234,.263,.247,.509,19,1,0,1,0,0,0
Juan Richardson,20,7,27,24,1,3,0,0,1,2,0,1,2,8,.125,.222,.250,.472,6,0,1,0,0,0,0
Alex Rojas#,21,45,196,176,38,50,6,3,0,16,39,7,15,37,.284,.351,.352,.703,62,4,3,2,0,0,0
Joe Schley,22,36,91,71,15,14,3,1,1,7,8,3,16,24,.197,.352,.310,.662,22,1,1,3,0,0,0
Jay Sitzman*,21,49,183,169,33,50,5,5,2,22,15,5,9,37,.296,.328,.420,.748,71,2,1,0,4,0,0
