Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Manny Ayala,21,5,4,.556,4.05,23,12,1,0,0,0,91.0,90,42,41,8,12,1,71,4,0,8,373,1.121,8.9,0.8,1.2,7.0,5.92,,0
Doug Brocail,39,0,0,,0.00,6,2,0,0,0,0,6.1,3,1,0,0,2,0,12,0,0,1,25,0.789,4.3,0.0,2.8,17.1,6.00,,1
Greg Burke,23,2,1,.667,5.79,12,0,5,0,0,0,18.2,24,14,12,1,5,0,9,1,0,0,81,1.554,11.6,0.5,2.4,4.3,1.80,,1
Matt Buschmann,22,1,0,1.000,3.55,2,2,0,0,0,0,12.2,9,5,5,0,4,0,5,0,1,1,49,1.026,6.4,0.0,2.8,3.6,1.25,,1
Brent Carter*,23,5,2,.714,3.62,15,13,0,1,1,0,79.2,83,37,32,5,11,0,49,3,0,4,321,1.180,9.4,0.6,1.2,5.5,4.45,,0
Richie Daigle,23,6,1,.857,3.42,53,0,10,0,0,0,68.1,68,28,26,1,26,1,36,8,0,7,295,1.376,9.0,0.1,3.4,4.7,1.38,,0
Mike Ekstrom,22,7,4,.636,2.30,14,14,0,1,1,0,82.1,76,32,21,2,21,0,68,7,0,3,335,1.178,8.3,0.2,2.3,7.4,3.24,,1
Jon Ellis,23,1,2,.333,2.57,24,0,9,0,0,1,28.0,25,9,8,0,9,0,37,0,0,3,116,1.214,8.0,0.0,2.9,11.9,4.11,,0
Ernesto Frieri,20,0,0,,6.00,2,0,0,0,0,0,6.0,8,4,4,0,3,0,4,0,0,0,28,1.833,12.0,0.0,4.5,6.0,1.33,,1
Josh Geer,23,7,4,.636,4.96,15,15,0,0,0,0,89.0,116,60,49,7,16,0,56,3,2,3,392,1.483,11.7,0.7,1.6,5.7,3.50,,1
Dirk Hayhurst,25,2,7,.222,3.97,12,11,0,0,0,0,59.0,61,34,26,3,20,0,51,5,0,4,259,1.373,9.3,0.5,3.1,7.8,2.55,,1
Chris Jaile,25,6,6,.500,5.41,35,18,0,0,0,0,124.2,141,86,75,16,43,0,98,8,0,10,556,1.476,10.2,1.2,3.1,7.1,2.28,,0
Neil Jamison,22,5,6,.455,3.31,61,0,54,0,0,31,65.1,63,30,24,10,15,0,62,2,0,3,280,1.194,8.7,1.4,2.1,8.5,4.13,,0
Ryan Klatt,24,6,6,.500,3.02,55,0,11,0,0,3,56.2,56,24,19,6,13,0,51,1,0,3,243,1.218,8.9,1.0,2.1,8.1,3.92,,0
Arturo Lopez*,23,0,1,.000,6.28,5,3,0,0,0,0,14.1,18,10,10,2,3,0,9,0,0,0,60,1.465,11.3,1.3,1.9,5.7,3.00,,1
Evan Meek,23,6,6,.500,4.98,26,25,0,0,0,0,119.1,136,80,66,5,62,0,113,8,1,9,546,1.659,10.3,0.4,4.7,8.5,1.82,,1
Cesar Ramos*,22,7,8,.467,3.70,26,24,1,0,0,0,141.0,161,72,58,9,44,0,70,8,0,4,608,1.454,10.3,0.6,2.8,4.5,1.59,,1
Mark Roberts,24,1,1,.500,5.01,27,0,7,0,0,1,32.1,30,18,18,4,11,0,27,1,0,1,136,1.268,8.4,1.1,3.1,7.5,2.45,,0
Leo Rosales,25,1,0,1.000,0.00,5,0,0,0,0,0,6.1,1,0,0,0,2,0,7,0,0,0,23,0.474,1.4,0.0,2.8,9.9,3.50,,1
Vern Sterry,24,0,0,,4.50,1,0,0,0,0,0,2.0,3,1,1,1,0,0,1,0,0,0,8,1.500,13.5,4.5,0.0,4.5,,,0
Kyle Stutes*,24,4,2,.667,3.07,40,0,14,0,0,0,55.2,44,20,19,4,8,1,51,1,0,1,218,0.934,7.1,0.6,1.3,8.2,6.38,,0
J.T. Thomas*,24,1,0,1.000,2.73,15,0,2,0,0,0,26.1,20,8,8,1,13,0,25,0,0,2,109,1.253,6.8,0.3,4.4,8.5,1.92,,0
Ryan Trytten,25,0,0,,0.00,3,0,1,0,0,0,3.0,1,0,0,0,0,0,4,0,0,0,10,0.333,3.0,0.0,0.0,12.0,,,0
Tim Turner*,24,0,0,,16.20,2,0,2,0,0,0,1.2,3,3,3,0,1,0,1,0,0,0,10,2.400,16.2,0.0,5.4,5.4,1.00,,0
Rolando Valdez,20,0,0,,13.50,4,0,0,0,0,0,4.0,4,6,6,0,5,0,2,3,0,1,23,2.250,9.0,0.0,11.3,4.5,0.40,,0
Matt Varner,24,1,5,.167,2.28,43,0,21,0,0,6,43.1,53,24,11,4,12,1,36,1,0,0,189,1.500,11.0,0.8,2.5,7.5,3.00,,0
Woody Williams,39,0,0,,0.00,1,1,0,0,0,0,3.0,0,0,0,0,1,0,5,1,0,0,11,0.333,0.0,0.0,3.0,15.0,5.00,,1
27 Players,23.4,74,66,.529,3.90,140,140,138,2,10,42,1240.0,1297,648,538,89,362,4,960,65,4,68,5304,1.338,9.4,0.6,2.6,7.0,2.65,,0
