Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jose Almonte,23,0,0,,0.00,2,0,1,0,0,0,2.0,0,0,0,0,0,0,4,0,0,0,6,0.000,0.0,0.0,0.0,18.0,,0,2019,Rookie,ARI
Mailon Arroyo,21,1,1,.500,1.50,13,0,10,0,0,7,18.0,10,4,3,1,4,0,30,2,0,1,69,0.778,5.0,0.5,2.0,15.0,7.50,0,2019,Rookie,ARI
Bobby Ay,22,0,1,.000,4.09,10,10,0,0,0,0,11.0,10,5,5,2,2,0,14,1,0,0,45,1.091,8.2,1.6,1.6,11.5,7.00,0,2019,Rookie,ARI
Wilfry Cruz,21,1,0,1.000,3.18,3,3,0,0,0,0,11.1,9,8,4,0,7,0,12,0,0,1,51,1.412,7.1,0.0,5.6,9.5,1.71,0,2019,Rookie,ARI
Ezequiel De La Cruz*,20,2,1,.667,3.81,19,0,6,0,0,0,26.0,32,18,11,1,6,0,35,3,0,2,119,1.462,11.1,0.3,2.1,12.1,5.83,0,2019,Rookie,ARI
Ryan Fritze,25,1,2,.333,3.86,14,0,11,0,0,5,16.1,14,9,7,3,7,0,25,0,0,0,68,1.286,7.7,1.7,3.9,13.8,3.57,0,2019,Rookie,ARI
Liu Fuenmayor*,20,3,2,.600,2.50,14,0,2,0,0,0,36.0,31,11,10,0,14,0,51,3,0,2,155,1.250,7.8,0.0,3.5,12.8,3.64,0,2019,Rookie,ARI
Denson Hull*,22,2,2,.500,7.89,18,2,4,0,0,0,29.2,30,29,26,7,15,0,42,2,1,10,137,1.517,9.1,2.1,4.6,12.7,2.80,0,2019,Rookie,ARI
Dustin Lacaze,22,3,0,1.000,3.83,14,7,0,0,0,0,56.1,55,24,24,4,11,0,47,2,0,4,228,1.172,8.8,0.6,1.8,7.5,4.27,0,2019,Rookie,ARI
Jared Liebelt,22,1,0,1.000,1.69,14,0,3,0,0,1,21.1,17,10,4,1,9,0,27,3,1,3,93,1.219,7.2,0.4,3.8,11.4,3.00,0,2019,Rookie,ARI
Nick Marchese,22,3,3,.500,3.97,19,1,8,0,0,0,34.0,34,18,15,2,18,0,30,2,1,4,151,1.529,9.0,0.5,4.8,7.9,1.67,0,2019,Rookie,ARI
Edgar Martinez,21,0,2,.000,5.79,9,3,0,0,0,0,32.2,47,22,21,4,5,0,26,3,1,6,145,1.592,12.9,1.1,1.4,7.2,5.20,0,2019,Rookie,ARI
Justin Martinez,17,0,0,,0.00,3,0,1,0,0,0,4.0,1,1,0,0,4,0,7,1,0,4,20,1.250,2.3,0.0,9.0,15.8,1.75,0,2019,Rookie,ARI
Patrick McGuff,25,5,3,.625,4.45,9,9,0,0,0,0,54.2,47,27,27,7,12,0,61,1,0,3,225,1.079,7.7,1.2,2.0,10.0,5.08,0,2019,Rookie,ARI
Josh McMinn,23,1,4,.200,3.44,14,13,0,0,0,0,55.0,48,28,21,3,18,0,65,3,0,11,232,1.200,7.9,0.5,2.9,10.6,3.61,0,2019,Rookie,ARI
Junior Mieses,19,0,0,,1.23,3,0,0,0,0,0,7.1,4,1,1,0,2,0,11,0,0,0,29,0.818,4.9,0.0,2.5,13.5,5.50,0,2019,Rookie,ARI
Austin Pope,20,2,2,.500,2.53,13,8,0,0,0,0,32.0,24,11,9,2,10,0,45,1,0,3,131,1.063,6.8,0.6,2.8,12.7,4.50,0,2019,Rookie,ARI
Tyler Poulin,22,3,2,.600,5.47,13,11,0,0,0,0,49.1,53,35,30,6,12,0,46,7,0,3,216,1.318,9.7,1.1,2.2,8.4,3.83,0,2019,Rookie,ARI
Oliver Rosario*,20,1,0,1.000,4.81,17,0,3,0,0,0,24.1,20,14,13,3,16,0,26,2,0,4,108,1.479,7.4,1.1,5.9,9.6,1.63,0,2019,Rookie,ARI
Mitchell Stumpo,23,1,1,.500,2.81,11,0,8,0,0,5,16.0,10,6,5,1,6,0,21,1,1,1,64,1.000,5.6,0.6,3.4,11.8,3.50,0,2019,Rookie,ARI
Dan Swain,24,0,0,,18.90,2,0,0,0,0,0,3.1,5,7,7,3,3,0,9,1,0,0,19,2.400,13.5,8.1,8.1,24.3,3.00,0,2019,Rookie,ARI
Alex Valdez,19,2,4,.333,8.41,6,6,0,0,0,0,20.1,25,20,19,0,6,0,16,0,0,4,91,1.525,11.1,0.0,2.7,7.1,2.67,0,2019,Rookie,ARI
Jhonny Valdez,20,2,1,.667,2.81,10,0,7,0,0,2,16.0,16,8,5,1,5,0,20,1,0,1,66,1.313,9.0,0.6,2.8,11.3,4.00,0,2019,Rookie,ARI
Landon Whitson,22,1,2,.333,6.83,21,0,5,0,0,0,29.0,36,23,22,3,9,0,39,1,1,3,131,1.552,11.2,0.9,2.8,12.1,4.33,0,2019,Rookie,ARI
Chris Williams,23,1,1,.500,6.00,17,0,7,0,0,1,24.0,32,17,16,3,8,0,24,0,0,5,107,1.667,12.0,1.1,3.0,9.0,3.00,0,2019,Rookie,ARI
Pedro Zorrilla*,23,4,2,.667,5.67,17,3,0,0,0,0,33.1,28,23,21,4,14,0,44,0,0,3,146,1.260,7.6,1.1,3.8,11.9,3.14,0,2019,Rookie,ARI
