Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Johnny Estrada#,29,105,383,357,31,93,26,0,4,39,0,0,20,38,.261,.303,.367,.670,131,13,3,0,3,6,1
Adam LaRoche*,25,141,502,451,53,117,28,0,20,78,0,2,39,87,.259,.320,.455,.775,205,15,4,2,6,7,1
Marcus Giles,27,152,654,577,104,168,45,4,15,63,16,3,64,108,.291,.365,.461,.826,266,13,5,4,4,1,1
Rafael Furcal#,27,154,689,616,100,175,31,11,12,58,46,10,62,78,.284,.348,.429,.777,264,11,1,5,5,3,1
Chipper Jones#,33,109,432,358,66,106,30,0,21,72,5,1,72,56,.296,.412,.556,.968,199,9,0,0,2,5,1
Kelly Johnson*,23,87,334,290,46,70,12,3,9,40,2,1,40,75,.241,.334,.397,.731,115,11,1,2,1,1,1
Andruw Jones,28,160,672,586,95,154,24,3,51,128,5,3,64,112,.263,.347,.575,.922,337,19,15,0,7,13,1
Jeff Francoeur,21,70,274,257,41,77,20,1,14,45,3,2,11,58,.300,.336,.549,.884,141,4,4,0,2,3,1
Ryan Langerhans*,25,128,373,326,48,87,22,3,8,42,0,2,37,75,.267,.348,.426,.774,139,2,5,2,3,3,1
Wilson Betemit#,23,115,274,246,36,75,12,4,4,20,1,3,22,55,.305,.359,.435,.794,107,5,0,4,2,4,1
Julio Franco,46,108,265,233,30,64,12,1,9,42,4,0,27,57,.275,.348,.451,.799,105,10,1,1,3,1,1
Brian Jordan,38,76,251,231,25,57,8,2,3,24,2,0,14,46,.247,.295,.338,.632,78,5,3,0,3,0,1
Brian McCann*,21,59,204,180,20,50,7,0,5,23,1,1,18,26,.278,.345,.400,.745,72,5,1,4,1,5,1
Pete Orr*,26,112,162,150,32,45,8,1,1,8,7,1,6,23,.300,.331,.387,.718,58,2,1,5,0,0,1
Raul Mondesi,34,41,155,142,17,30,7,1,4,17,0,1,12,35,.211,.271,.359,.630,51,5,0,0,1,3,1
Andy Marte,21,24,66,57,3,8,2,1,0,4,0,1,7,13,.140,.227,.211,.438,12,2,0,0,2,0,1
Todd Hollandsworth*,32,24,40,35,3,6,0,0,1,1,0,1,5,13,.171,.275,.257,.532,9,1,0,0,0,0,1
Brayan Pena#,23,18,40,39,2,7,2,0,0,4,0,0,1,7,.179,.200,.231,.431,9,1,0,0,0,1,1
Eddie Perez,37,16,39,38,3,8,2,0,2,6,0,0,1,5,.211,.231,.421,.652,16,1,0,0,0,0,1
