Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Javy Lopez,34,103,423,395,47,110,24,1,15,49,0,1,19,68,.278,.322,.458,.780,181,10,7,0,2,2,1
Rafael Palmeiro*,40,110,422,369,47,98,13,0,18,60,2,0,43,43,.266,.339,.447,.786,165,9,2,0,8,4,1
Brian Roberts#,27,143,640,561,92,176,45,7,18,73,27,10,67,83,.314,.387,.515,.903,289,6,3,5,4,5,1
Miguel Tejada,31,162,704,654,89,199,50,5,26,98,5,1,40,83,.304,.349,.515,.865,337,26,7,0,3,9,1
Melvin Mora,33,149,664,593,86,168,30,1,27,88,7,4,50,112,.283,.348,.474,.821,281,9,10,8,3,0,1
Larry Bigbie*,27,67,234,206,22,51,9,1,5,21,3,3,21,49,.248,.314,.374,.688,77,2,0,5,2,1,1
Luis Matos,26,121,433,389,53,109,20,2,4,32,17,9,27,58,.280,.340,.373,.712,145,4,10,3,4,0,1
Sammy Sosa,36,102,424,380,39,84,15,1,14,45,1,1,39,84,.221,.295,.376,.671,143,15,2,0,3,3,1
Jay Gibbons*,28,139,518,488,72,135,33,3,26,79,0,0,28,56,.277,.317,.516,.833,252,15,1,0,1,3,1
B.J. Surhoff*,40,91,321,303,30,78,11,2,5,34,0,0,11,32,.257,.282,.356,.639,108,6,1,2,4,1,1
Chris Gomez,34,89,254,219,27,61,11,0,1,18,2,1,27,17,.279,.359,.342,.701,75,14,1,6,1,1,1
David Newhan*,31,96,249,218,31,44,9,0,5,21,9,2,22,45,.202,.279,.312,.591,68,2,2,5,2,1,1
Eric Byrnes,29,52,181,167,17,32,7,1,3,11,3,0,11,33,.192,.246,.299,.545,50,5,1,2,0,0,1
Sal Fasano,33,64,174,160,25,40,3,0,11,20,0,0,9,41,.250,.310,.475,.785,76,5,5,0,0,0,1
Geronimo Gil,29,64,134,125,7,24,3,0,4,17,0,0,5,23,.192,.220,.312,.532,39,10,0,2,2,0,1
Bernie Castro#,25,24,89,80,14,23,3,1,0,7,6,2,9,10,.288,.360,.350,.710,28,0,0,0,0,0,1
Alejandro Freire,30,25,72,65,7,16,3,0,1,4,0,0,6,17,.246,.319,.338,.658,22,4,1,0,0,0,1
Eli Marrero,31,22,56,50,8,11,3,2,3,10,0,0,4,20,.220,.268,.540,.808,27,1,0,0,2,0,1
Jeff Fiorentino*,22,13,47,44,7,11,2,0,1,5,1,0,2,10,.250,.277,.364,.640,16,0,0,0,1,0,1
Walter Young*,25,14,37,33,2,10,1,0,1,3,0,0,4,7,.303,.378,.424,.803,14,1,0,0,0,1,1
Ramon Nivar,25,7,15,13,1,4,0,0,0,1,0,1,0,2,.308,.357,.308,.665,4,0,1,1,0,0,1
Eli Whiteside,25,9,12,12,1,3,0,0,0,1,0,0,0,2,.250,.250,.250,.500,3,1,0,0,0,0,1
Keith Reed,26,6,6,5,1,1,0,0,0,1,0,0,1,2,.200,.333,.200,.533,1,0,0,0,0,0,1
Napoleon Calzado,28,4,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,1
Midre Cummings*,33,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Eddie Rogers,26,8,1,1,4,1,0,0,1,2,0,2,0,0,1.000,1.000,4.000,5.000,4,0,0,0,0,0,1
