Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Manny Alexander,34,108,467,417,64,129,23,6,12,67,27,9,38,66,.309,.368,.480,.847,200,8,4,2,6,0,,1
Chad Allen,30,45,211,200,34,69,12,0,8,33,9,2,10,31,.345,.374,.525,.899,105,8,0,0,1,2,,1
Jason Botts#,24,133,589,510,93,146,31,7,25,102,2,4,67,152,.286,.375,.522,.897,266,13,8,0,4,2,,1
Jace Brewer,26,23,82,74,11,20,6,0,0,10,2,2,6,10,.270,.321,.351,.672,26,5,0,1,1,0,,0
Greg Colbrunn,35,11,44,40,3,8,3,0,0,2,0,0,4,7,.200,.273,.275,.548,11,1,0,0,0,0,,1
Jason Conti*,30,117,516,462,80,119,26,3,15,73,4,1,40,116,.258,.322,.424,.746,196,8,5,7,2,2,,1
Rashad Eldridge#,23,91,364,303,61,89,27,4,5,34,4,2,54,76,.294,.400,.459,.859,139,8,1,4,2,0,,0
Brian Esposito,26,8,29,27,6,11,1,0,0,4,0,0,1,6,.407,.448,.444,.893,12,1,1,0,0,0,,1
Esteban German,27,117,564,489,103,153,27,6,5,68,43,6,65,74,.313,.400,.423,.823,207,20,7,1,2,0,,1
Adrian Gonzalez*,23,84,368,328,61,111,17,1,18,65,0,0,32,44,.338,.399,.561,.960,184,13,4,0,4,3,,1
Ian Kinsler,23,131,597,530,102,145,28,2,23,94,19,5,53,89,.274,.348,.464,.812,246,21,9,2,3,0,,1
Gerald Laird,25,75,317,281,51,87,12,4,17,55,12,2,28,61,.310,.380,.562,.942,158,5,5,1,2,1,,1
Keith McDonald,32,66,264,233,28,56,15,1,2,33,0,0,25,54,.240,.311,.339,.650,79,7,1,0,5,0,,1
Marshall McDougall,26,57,256,223,40,76,16,2,11,64,5,0,30,45,.341,.416,.578,.994,129,4,0,1,2,1,,1
Drew Meyer*,23,42,195,178,25,44,11,4,0,19,5,2,14,43,.247,.301,.354,.654,63,6,0,2,1,0,,1
Laynce Nix*,24,10,45,36,8,12,1,1,3,6,0,1,9,6,.333,.467,.667,1.133,24,0,0,0,0,2,,1
Cody Ransom,29,24,100,92,13,24,5,0,5,17,0,1,8,32,.261,.320,.478,.798,44,1,0,0,0,0,,1
Chris Richard*,31,98,412,362,67,109,20,3,14,66,5,2,41,75,.301,.379,.489,.868,177,6,6,0,3,3,,1
Will Smith*,23,48,194,169,30,57,13,2,8,36,0,0,20,31,.337,.402,.580,.982,98,7,1,0,4,0,,0
Andres Torres#,27,15,69,63,12,19,3,1,0,1,6,1,6,17,.302,.362,.381,.743,24,0,0,0,0,0,,1
Ruddy Yan#,23,5,20,19,1,6,0,0,0,1,1,0,1,2,.316,.350,.316,.666,6,1,0,0,0,0,,0
21 Players,26.9,143,5703,5036,893,1490,297,47,171,850,144,40,552,1037,.296,.369,.475,.844,2394,143,52,21,42,16,,0
