Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Scott Atchison,36,0,0,,13.50,2,1,0,0,0,0,2.0,3,3,3,1,0,0,2,0,0,0,9,1.500,13.5,4.5,0.0,9.0,,1
Andrew Bailey,28,0,0,,0.00,3,0,1,0,0,0,3.1,1,0,0,0,0,0,4,0,0,0,11,0.300,2.7,0.0,0.0,10.8,,1
Daniel Bard,27,3,2,.600,7.03,31,1,1,0,0,0,32.0,31,29,25,2,29,0,32,10,0,9,163,1.875,8.7,0.6,8.2,9.0,1.10,1
Pedro Beato,25,0,0,,0.00,4,0,2,0,0,1,5.0,1,1,0,0,4,0,7,0,0,2,19,1.000,1.8,0.0,7.2,12.6,1.75,1
Clay Buchholz,27,0,0,,0.00,1,1,0,0,0,0,2.1,1,0,0,0,2,0,3,0,0,0,10,1.286,3.9,0.0,7.7,11.6,1.50,1
Billy Buckner,28,8,6,.571,3.91,17,17,0,1,1,0,96.2,87,48,42,12,36,1,59,8,0,3,410,1.272,8.1,1.1,3.4,5.5,1.64,1
Chris Carpenter,26,1,0,1.000,1.15,16,0,11,0,0,4,15.2,7,2,2,1,8,0,17,0,0,0,60,0.957,4.0,0.6,4.6,9.8,2.13,1
Aaron Cook,33,3,0,1.000,2.41,6,6,0,2,0,0,37.1,33,12,10,1,12,1,16,0,0,3,153,1.205,8.0,0.2,2.9,3.9,1.33,1
Jose De La Torre,26,1,0,1.000,2.45,12,0,7,0,0,2,18.1,15,5,5,2,3,0,16,0,0,1,70,0.982,7.4,1.0,1.5,7.9,5.33,1
Brandon Duckworth,36,9,2,.818,3.17,21,18,1,0,0,0,110.2,110,43,39,12,35,1,93,2,0,6,462,1.310,8.9,1.0,2.8,7.6,2.66,1
Josh Fields,26,1,0,1.000,0.00,10,0,5,0,0,4,13.2,8,0,0,0,2,0,19,0,0,0,49,0.732,5.3,0.0,1.3,12.5,9.50,1
Nelson Figueroa,38,5,3,.625,3.77,8,6,1,1,0,0,43.0,34,19,18,3,12,0,33,2,0,4,173,1.070,7.1,0.6,2.5,6.9,2.75,1
Justin Germano,29,9,4,.692,2.40,17,16,1,1,0,0,105.0,82,33,28,15,13,0,72,5,0,1,409,0.905,7.0,1.3,1.1,6.2,5.54,1
Jonathan Hee,26,1,0,1.000,0.00,2,0,2,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,6,0.000,0.0,0.0,0.0,0.0,,0
Chris Hernandez*,23,1,4,.200,3.59,8,7,0,0,0,0,42.2,40,18,17,4,17,0,30,2,1,1,182,1.336,8.4,0.8,3.6,6.3,1.76,0
Rich Hill*,32,1,0,1.000,1.13,8,0,1,0,0,0,8.0,3,1,1,1,2,0,10,0,0,0,29,0.625,3.4,1.1,2.3,11.3,5.00,1
Brock Huntzinger,23,0,0,,6.00,2,0,1,0,0,0,3.0,4,2,2,0,1,0,4,0,0,0,14,1.667,12.0,0.0,3.0,12.0,4.00,0
Will Inman,25,1,3,.250,2.23,35,0,17,0,0,6,48.1,35,14,12,3,34,1,60,3,1,2,212,1.428,6.5,0.6,6.3,11.2,1.76,0
Jeremy Kehrt,26,0,0,,7.20,2,1,0,0,0,0,5.0,7,4,4,1,1,0,3,0,0,0,22,1.600,12.6,1.8,1.8,5.4,3.00,0
Andy LaRoche,28,1,0,1.000,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,4,1.000,9.0,0.0,0.0,0.0,,1
Will Latimer*,26,0,2,.000,6.30,5,0,3,0,0,0,10.0,13,7,7,4,4,0,5,0,0,1,45,1.700,11.7,3.6,3.6,4.5,1.25,0
Mike MacDonald,30,0,1,.000,4.50,1,1,0,0,0,0,4.0,7,2,2,1,1,0,6,0,0,0,20,2.000,15.8,2.3,2.3,13.5,6.00,0
Doug Mathis,29,7,6,.538,4.07,19,18,0,0,0,0,101.2,116,56,46,12,36,0,59,5,0,2,449,1.495,10.3,1.1,3.2,5.2,1.64,1
Daisuke Matsuzaka,31,1,3,.250,3.18,11,11,0,0,0,0,51.0,42,23,18,6,17,0,41,5,0,1,216,1.157,7.4,1.1,3.0,7.2,2.41,1
Mark Melancon,27,0,0,,0.83,21,0,18,0,0,11,21.2,15,2,2,0,3,0,27,2,0,1,86,0.831,6.2,0.0,1.2,11.2,9.00,1
Andrew Miller*,27,0,0,,5.73,10,0,1,0,0,1,11.0,4,7,7,1,14,0,23,1,0,1,53,1.636,3.3,0.8,11.5,18.8,1.64,1
Garrett Mock,29,3,2,.600,3.33,35,0,24,0,0,5,48.2,49,18,18,5,23,2,53,3,0,1,210,1.479,9.1,0.9,4.3,9.8,2.30,1
Clayton Mortensen,27,5,3,.625,1.91,24,0,6,0,0,2,37.2,21,11,8,3,15,0,36,4,0,2,151,0.956,5.0,0.7,3.6,8.6,2.40,1
Ross Ohlendorf,29,4,3,.571,4.61,10,10,0,0,0,0,52.2,57,28,27,5,15,0,37,8,0,4,233,1.367,9.7,0.9,2.6,6.3,2.47,1
Tony Pena,31,1,9,.100,4.75,32,12,6,0,0,0,91.0,108,50,48,11,30,1,62,9,2,4,402,1.516,10.7,1.1,3.0,6.1,2.07,1
Mark Prior,31,1,0,1.000,3.96,19,0,8,0,0,1,25.0,15,11,11,4,23,1,38,2,0,3,114,1.520,5.4,1.4,8.3,13.7,1.65,1
Chorye Spoone,26,1,1,.500,2.79,14,0,3,0,0,0,19.1,18,8,6,2,20,0,10,1,0,2,93,1.966,8.4,0.9,9.3,4.7,0.50,0
Zach Stewart,25,3,5,.375,3.94,11,11,0,0,0,0,59.1,58,26,26,6,14,0,42,2,0,1,248,1.213,8.8,0.9,2.1,6.4,3.00,1
Junichi Tazawa,26,3,2,.600,2.55,25,0,8,0,0,4,42.1,34,18,12,2,17,0,56,0,1,3,179,1.205,7.2,0.4,3.6,11.9,3.29,1
