Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Matt Baugh*,22,3,2,.600,5.50,12,9,0,0,0,0,52.1,71,35,32,7,9,0,40,2,0,1,235,1.529,12.2,1.2,1.5,6.9,4.44,,0
Craig Bennigson*,21,0,0,,10.13,2,1,0,0,0,0,2.2,7,3,3,0,3,0,3,0,0,0,17,3.750,23.6,0.0,10.1,10.1,1.00,,0
Edwar Cabrera*,20,0,4,.000,7.80,9,5,0,0,0,0,30.0,38,29,26,7,15,0,38,3,3,7,144,1.767,11.4,2.1,4.5,11.4,2.53,,1
Alan DeRatt,22,2,2,.500,3.94,15,1,1,0,0,0,29.2,24,15,13,1,13,0,39,0,1,4,125,1.247,7.3,0.3,3.9,11.8,3.00,,0
Brandon Dill,23,3,1,.750,2.92,13,0,1,0,0,0,24.2,20,8,8,3,7,0,24,4,0,3,100,1.095,7.3,1.1,2.6,8.8,3.43,,0
Marco Duarte,21,5,6,.455,5.86,14,13,0,0,0,0,66.0,87,51,43,9,12,0,67,2,0,9,299,1.500,11.9,1.2,1.6,9.1,5.58,,0
Jeff Fischer,22,4,7,.364,4.86,15,15,0,1,0,0,83.1,83,50,45,9,15,1,85,6,0,13,353,1.176,9.0,1.0,1.6,9.2,5.67,,0
Isaiah Froneberger*,19,0,0,,4.08,25,0,7,0,0,2,28.2,28,13,13,1,17,2,41,0,0,5,127,1.570,8.8,0.3,5.3,12.9,2.41,,0
Jose Gonzalez,21,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,,0
Ethan Hollingsworth,21,4,7,.364,6.10,14,13,0,0,0,0,59.0,80,49,40,7,16,0,55,3,1,7,266,1.627,12.2,1.1,2.4,8.4,3.44,,0
Dan Houston,21,6,4,.600,4.17,14,14,0,1,0,0,69.0,61,39,32,10,20,0,68,5,1,7,294,1.174,8.0,1.3,2.6,8.9,3.40,,0
Adam Jorgenson,22,2,1,.667,1.24,23,0,8,0,0,4,29.0,17,4,4,0,4,0,43,1,0,6,109,0.724,5.3,0.0,1.2,13.3,10.75,,0
Ronny Lopez,21,1,0,1.000,4.45,18,1,6,0,0,0,30.1,25,17,15,1,7,0,23,5,2,5,127,1.055,7.4,0.3,2.1,6.8,3.29,,0
Andres Marrero,19,2,0,1.000,6.86,15,0,4,0,0,0,21.0,28,19,16,2,7,0,24,6,0,6,107,1.667,12.0,0.9,3.0,10.3,3.43,,0
Juan Rodriguez,19,1,0,1.000,7.71,16,0,6,0,0,1,21.0,29,20,18,1,9,0,15,1,0,6,101,1.810,12.4,0.4,3.9,6.4,1.67,,0
Chad Rose,20,1,1,.500,5.87,18,0,4,0,0,0,23.0,19,15,15,2,12,0,32,2,0,8,102,1.348,7.4,0.8,4.7,12.5,2.67,,0
Eric Schaler,24,0,1,.000,15.43,12,0,8,0,0,0,11.2,18,22,20,1,18,0,12,4,0,11,77,3.086,13.9,0.8,13.9,9.3,0.67,,0
Nick Schnaitmann,18,0,0,,0.00,2,0,1,0,0,0,2.0,3,0,0,0,1,0,2,0,0,0,9,2.000,13.5,0.0,4.5,9.0,2.00,,0
Yull Silano,22,0,0,,2.25,1,1,0,0,0,0,4.0,4,1,1,0,3,0,2,1,0,2,19,1.750,9.0,0.0,6.8,4.5,0.67,,0
Kyle Walker*,21,1,0,1.000,5.14,19,0,0,0,0,0,21.0,20,16,12,2,14,0,28,0,0,2,99,1.619,8.6,0.9,6.0,12.0,2.00,,0
Kurt Yacko,20,1,1,.500,4.44,24,0,24,0,0,11,26.1,25,17,13,5,9,2,43,0,0,8,118,1.291,8.5,1.7,3.1,14.7,4.78,,0
21 Players,20.9,36,37,.493,5.23,73,73,71,2,2,18,635.0,687,423,369,68,211,5,684,45,8,110,2829,1.414,9.7,1.0,3.0,9.7,3.24,,0
