Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Eric Broberg,20,1,1,.500,4.32,9,0,3,0,0,0,8.1,7,4,4,1,6,0,11,0,0,0,39,1.560,7.6,1.1,6.5,11.9,1.83,,0
Dario Carvajal,23,0,1,.000,5.48,15,1,7,0,0,1,21.1,20,16,13,1,18,1,18,4,0,3,108,1.781,8.4,0.4,7.6,7.6,1.00,,0
Nicholas Cassavechia,22,2,1,.667,0.99,20,0,17,0,0,9,27.1,19,3,3,0,6,1,32,1,0,0,107,0.915,6.3,0.0,2.0,10.5,5.33,,0
Casey Crosby*,19,0,0,,0.00,3,3,0,0,0,0,4.2,4,1,0,0,3,0,2,0,0,1,22,1.500,7.7,0.0,5.8,3.9,0.67,,1
Darlyn Duran*,19,1,4,.200,6.95,12,6,0,0,0,0,33.2,29,27,26,3,21,0,22,2,1,3,148,1.485,7.8,0.8,5.6,5.9,1.05,,0
Jared Gayhart,21,1,0,1.000,4.82,10,0,5,0,0,2,9.1,11,6,5,0,6,0,6,2,0,2,44,1.821,10.6,0.0,5.8,5.8,1.00,,0
Brandon Hamilton,19,5,1,.833,1.86,9,7,0,0,0,0,38.2,27,12,8,1,13,0,42,2,2,3,162,1.034,6.3,0.2,3.0,9.8,3.23,,0
Hayden Lackey,22,0,0,,4.84,14,0,6,0,0,1,22.1,30,19,12,2,2,0,18,2,0,1,102,1.433,12.1,0.8,0.8,7.3,9.00,,0
Victor Larez,21,5,3,.625,3.67,13,10,2,0,0,0,56.1,63,33,23,4,10,0,54,5,1,2,247,1.296,10.1,0.6,1.6,8.6,5.40,,0
Luis Marte,21,0,1,.000,3.60,1,0,0,0,0,0,5.0,5,2,2,0,0,0,5,0,0,0,21,1.000,9.0,0.0,0.0,9.0,,,1
Santo Mieses,23,1,0,1.000,4.15,3,0,1,0,0,0,4.1,5,2,2,0,0,0,5,1,0,0,17,1.154,10.4,0.0,0.0,10.4,,,0
Orlando Perdomo,24,0,0,,3.52,6,0,1,0,0,0,7.2,9,3,3,1,3,0,5,1,0,1,34,1.565,10.6,1.2,3.5,5.9,1.67,,0
Ryan Perry,21,0,0,,0.00,2,0,0,0,0,0,2.0,0,0,0,0,0,0,4,0,0,0,6,0.000,0.0,0.0,0.0,18.0,,,1
Luis Sanz,20,5,3,.625,3.66,11,9,0,0,0,0,51.2,41,26,21,4,19,0,48,9,0,5,213,1.161,7.1,0.7,3.3,8.4,2.53,,0
Cody Satterwhite,21,0,0,,0.00,3,0,3,0,0,1,2.1,4,0,0,0,1,0,2,0,0,2,11,2.143,15.4,0.0,3.9,7.7,2.00,,0
Jordan Tata,26,1,2,.333,2.83,6,6,0,0,0,0,28.2,24,11,9,1,18,0,18,1,0,5,123,1.465,7.5,0.3,5.7,5.7,1.00,,1
Jade Todd*,18,3,1,.750,2.34,12,5,2,0,0,0,42.1,35,15,11,2,18,0,48,3,0,5,179,1.252,7.4,0.4,3.8,10.2,2.67,,0
Brayan Villarreal,21,1,5,.167,3.65,11,6,1,1,0,0,37.0,26,19,15,0,11,0,37,5,2,2,152,1.000,6.3,0.0,2.7,9.0,3.36,,1
Rob Waite,21,1,3,.250,4.67,17,0,7,0,0,2,27.0,27,15,14,1,12,1,25,2,0,3,121,1.444,9.0,0.3,4.0,8.3,2.08,,0
Thad Weber,23,0,0,,0.00,2,1,0,0,0,0,4.0,1,0,0,0,0,0,9,0,0,0,13,0.250,2.3,0.0,0.0,20.3,,,1
Robbie Weinhardt,22,0,0,,0.00,3,0,0,0,0,0,5.2,6,3,0,0,2,0,4,0,0,0,26,1.412,9.5,0.0,3.2,6.4,2.00,,1
Richard Zumaya,18,0,5,.000,6.61,13,4,2,0,0,0,32.2,43,30,24,2,14,0,25,6,0,1,160,1.745,11.8,0.6,3.9,6.9,1.79,,0
22 Players,20.9,27,31,.466,3.72,58,58,57,1,5,16,472.1,436,247,195,23,183,3,440,46,6,39,2055,1.311,8.3,0.4,3.5,8.4,2.40,,0
