Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brian Adams,21,12,32,28,7,9,2,0,3,7,4,1,4,12,.321,.406,.714,1.121,20,1,0,0,0,0,0
Corey Adamson*,20,67,267,233,26,56,9,4,1,24,15,9,25,48,.240,.327,.326,.653,76,1,5,4,0,0,0
Jeremy Baltz,21,70,306,263,44,74,16,2,5,43,12,2,33,43,.281,.375,.414,.789,109,3,7,2,1,0,0
Felipe Blanco,18,3,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Chris Burke,22,41,145,121,11,28,5,1,1,9,5,3,17,36,.231,.333,.314,.647,38,4,3,1,3,0,0
Felix Cabrera,22,15,40,37,6,9,3,0,2,10,0,0,2,9,.243,.300,.486,.786,18,1,1,0,0,0,0
Stephen Carmon*,22,49,201,167,28,46,6,4,1,9,9,3,27,21,.275,.383,.377,.760,63,3,2,5,0,0,0
Eric Charles,23,10,30,27,1,5,0,0,0,2,0,2,1,7,.185,.267,.185,.452,5,1,2,0,0,0,0
Alexi Colon*,22,32,80,66,9,12,4,0,2,14,1,0,13,20,.182,.325,.333,.658,22,1,1,0,0,0,0
Rodney Daal,18,21,76,66,5,19,3,1,0,8,1,0,7,8,.288,.351,.364,.715,24,1,0,2,1,0,0
Miguel Del Castillo,20,9,24,23,2,1,0,0,0,1,0,0,1,8,.043,.083,.043,.127,1,0,0,0,0,0,0
Jose Dore*,20,2,8,7,0,1,0,0,0,0,0,0,0,4,.143,.250,.143,.393,1,0,1,0,0,0,0
Cody Gabella,20,7,11,10,1,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,1,0,0,0
Jairo Gomez,20,8,15,11,1,1,1,0,0,2,0,0,2,0,.091,.267,.182,.448,2,1,1,0,1,0,0
B.J. Guinn#,23,13,47,38,2,7,0,0,0,7,1,1,8,7,.184,.319,.184,.503,7,0,0,0,1,0,0
Jason Hagerty#,24,5,22,16,3,4,1,0,1,2,0,0,6,7,.250,.455,.500,.955,8,0,0,0,0,1,0
Goose Kallunki,22,53,157,138,12,35,10,0,2,13,1,0,13,41,.254,.331,.370,.701,51,4,3,3,0,1,0
Yair Lopez,20,2,7,7,0,3,2,0,0,2,1,0,0,1,.429,.429,.714,1.143,5,0,0,0,0,0,0
Alberth Martinez,21,66,259,232,37,59,11,1,0,20,9,4,23,38,.254,.324,.310,.635,72,1,1,3,0,1,0
Edwin Moreno*,18,6,18,15,1,1,0,0,1,2,0,0,2,4,.067,.176,.267,.443,4,1,0,1,0,0,0
Clark Murphy*,22,24,69,60,8,16,3,0,2,9,0,0,7,23,.267,.362,.417,.779,25,1,2,0,0,0,0
Chris O'Dowd*,21,26,61,48,3,5,0,1,0,2,0,0,11,16,.104,.267,.146,.412,7,0,0,1,1,0,0
Dane Phillips*,21,69,280,234,33,53,17,0,4,30,4,2,38,53,.226,.327,.350,.678,82,6,0,2,6,2,0
Gabriel Quintana,19,16,64,61,2,14,2,0,1,8,0,0,1,18,.230,.234,.311,.546,19,3,0,0,2,0,0
Ronnie Richardson,22,52,207,159,29,37,9,2,2,16,10,2,27,40,.233,.396,.352,.748,56,0,16,5,0,0,0
Jonathan Roof,23,26,104,88,8,18,1,0,0,6,1,3,13,9,.205,.317,.216,.533,19,3,2,0,1,2,0
Will Scott,21,15,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Mallex Smith*,19,10,41,32,6,6,0,0,1,5,4,1,6,8,.188,.333,.281,.615,9,0,1,2,0,0,1
River Stevens*,20,49,189,170,23,41,7,0,0,17,3,2,15,22,.241,.303,.282,.585,48,2,0,4,0,1,0
Maxx Tissenbaum*,20,47,208,169,26,50,5,0,3,29,2,1,27,14,.296,.403,.379,.782,64,5,6,2,4,0,0
