Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jose Behar,23,26,96,88,3,15,5,0,0,8,0,0,7,21,.170,.240,.227,.467,20,0,1,0,0,0,0,2012,Short-Season A,MIA
Kolby Copeland*,18,6,25,22,5,5,0,1,0,0,2,0,3,2,.227,.320,.318,.638,7,2,0,0,0,0,0,2012,Short-Season A,MIA
Kentrell Dewitt*,21,40,143,127,16,25,11,1,2,16,6,1,14,50,.197,.282,.346,.628,44,2,1,1,0,0,0,2012,Short-Season A,MIA
Brian Dice,24,13,43,41,3,6,1,0,1,1,0,0,2,17,.146,.186,.244,.430,10,2,0,0,0,0,0,2012,Short-Season A,MIA
Cameron Flynn*,22,27,94,84,9,18,5,0,1,14,0,1,7,24,.214,.280,.310,.589,26,1,1,1,1,0,0,2012,Short-Season A,MIA
Anthony Gomez,21,51,215,193,26,52,3,2,2,28,6,3,13,10,.269,.321,.337,.658,65,4,3,3,3,0,0,2012,Short-Season A,MIA
Yeison Hernandez#,20,43,167,149,17,35,8,1,0,10,2,2,11,18,.235,.296,.302,.598,45,3,2,5,0,0,0,2012,Short-Season A,MIA
Matt Juengel,22,46,198,179,25,39,3,4,1,16,2,1,13,26,.218,.293,.296,.589,53,7,6,0,0,1,0,2012,Short-Season A,MIA
Cody Keefer*,21,18,77,70,13,24,4,0,0,9,0,1,5,11,.343,.395,.400,.795,28,1,1,1,0,0,0,2012,Short-Season A,MIA
Michael Main,23,41,180,163,18,45,8,1,2,20,5,5,14,18,.276,.339,.374,.713,61,4,2,0,1,0,0,2012,Short-Season A,MIA
Juancito Martinez,23,60,229,209,27,53,8,2,3,21,15,3,11,58,.254,.295,.354,.649,74,6,2,5,2,0,0,2012,Short-Season A,MIA
Pedro Mendoza,21,34,140,134,11,33,6,0,0,11,2,0,3,9,.246,.259,.291,.550,39,9,0,1,2,0,0,2012,Short-Season A,MIA
Felix Munoz*,20,35,132,125,13,28,5,0,2,14,0,0,4,32,.224,.258,.312,.570,39,4,2,0,1,0,0,2012,Short-Season A,MIA
Austin Nola,22,15,62,53,2,10,0,0,0,2,0,1,7,3,.189,.279,.189,.467,10,2,0,1,1,0,1,2012,Short-Season A,MIA
Sharif Othman*,23,37,126,116,15,21,5,1,2,11,1,0,9,25,.181,.240,.293,.533,34,4,0,1,0,0,0,2012,Short-Season A,MIA
Rony Peralta#,21,35,107,93,8,17,8,0,0,4,1,1,11,23,.183,.269,.269,.538,25,1,0,3,0,0,0,2012,Short-Season A,MIA
Yefri Perez#,21,45,155,143,18,40,8,0,1,16,4,5,8,12,.280,.325,.357,.681,51,5,2,1,1,0,1,2012,Short-Season A,MIA
Avery Romero,19,7,25,21,3,8,0,0,0,4,1,0,3,0,.381,.458,.381,.839,8,1,0,1,0,0,0,2012,Short-Season A,MIA
Viosergy Rosa*,22,61,247,197,22,55,12,0,3,25,0,0,46,45,.279,.413,.386,.799,76,1,1,0,3,1,0,2012,Short-Season A,MIA
Jesus Solorzano,21,59,235,210,36,66,13,3,8,27,7,6,17,49,.314,.374,.519,.894,109,8,5,0,3,0,0,2012,Short-Season A,MIA
Michael Vaughn,21,13,51,51,3,9,3,0,2,4,0,0,0,13,.176,.176,.353,.529,18,1,0,0,0,0,0,2012,Short-Season A,MIA
