Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Dayton Alexander,21,25,82,69,10,10,3,0,0,4,3,1,8,22,.145,.231,.188,.419,13,0,0,4,1,0,0
Austin Booker*,24,50,197,170,17,43,6,1,0,11,3,5,21,30,.253,.337,.300,.637,51,4,1,4,1,0,0
Christopher Bostick,19,70,316,279,41,70,16,4,3,29,12,5,27,66,.251,.325,.369,.694,103,6,4,5,1,0,1
Michael Fabiaschi,23,3,10,7,4,1,0,0,0,0,0,0,2,0,.143,.400,.143,.543,1,0,1,0,0,0,0
Chad Lewis,20,39,150,134,10,31,5,0,1,12,0,1,11,38,.231,.291,.291,.582,39,4,1,2,2,0,0
Diomedes Lopez,23,17,61,51,2,11,2,0,0,1,1,0,6,16,.216,.333,.255,.588,13,0,3,1,0,0,0
Miguel Marte,22,43,160,148,8,34,6,0,3,20,0,0,5,57,.230,.275,.331,.606,49,4,5,0,2,0,0
Reynaldo Mateo,22,21,83,73,7,18,4,1,2,8,1,0,6,32,.247,.300,.411,.711,30,2,0,3,1,0,0
Bruce Maxwell*,21,61,256,228,22,58,14,0,0,22,1,0,26,35,.254,.329,.316,.645,72,9,0,1,1,1,1
Matt Olson*,18,4,16,11,3,3,0,0,1,4,0,0,3,4,.273,.438,.545,.983,6,0,1,0,1,0,1
Jensi Peralta,20,8,25,20,4,2,0,0,0,0,0,1,5,8,.100,.280,.100,.380,2,0,0,0,0,0,0
Philip Pohl,21,3,13,7,2,1,0,0,0,1,0,0,1,0,.143,.455,.143,.597,1,0,3,2,0,0,0
Sam Roberts*,23,18,67,49,7,11,1,1,0,2,0,1,17,11,.224,.424,.286,.710,14,0,0,1,0,1,0
Daniel Robertson,18,26,104,94,9,17,2,0,1,8,1,1,7,31,.181,.238,.234,.472,22,3,0,3,0,0,1
Kelvin Rojas,22,35,119,113,11,25,5,0,0,9,0,0,3,30,.221,.237,.265,.503,30,5,0,1,2,0,0
Addison Russell,18,13,57,53,9,18,2,2,1,7,2,0,4,13,.340,.386,.509,.895,27,0,0,0,0,0,1
Wilfredo Solano,19,54,209,189,17,41,10,0,1,18,3,0,10,34,.217,.263,.286,.549,54,4,3,4,3,0,0
Rhett Stafford,23,18,68,58,11,11,2,0,1,5,0,1,10,20,.190,.309,.276,.585,16,0,0,0,0,0,0
Jacob Tanis,23,61,258,226,26,59,9,1,2,29,3,4,22,47,.261,.333,.336,.670,76,5,4,3,3,0,0
Brett Vertigan*,21,67,293,256,34,68,15,5,1,15,12,5,24,31,.266,.338,.375,.713,96,2,5,6,2,0,0
John Wooten,21,67,284,262,27,75,16,1,4,38,3,6,16,44,.286,.326,.401,.727,105,4,1,2,3,0,0
