Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Nick Andros*,22,0,0,,23.14,2,0,1,0,0,0,2.1,3,6,6,0,6,0,4,0,0,0,16,3.857,11.6,0.0,23.1,15.4,0.67,,0
Brian Bayliss,20,1,2,.333,6.39,18,0,9,0,0,3,25.1,37,20,18,2,8,1,21,1,0,4,122,1.776,13.1,0.7,2.8,7.5,2.63,,0
Jacob Bodner,22,0,0,,13.50,2,0,1,0,0,0,2.2,4,4,4,1,5,0,4,0,0,3,17,3.375,13.5,3.4,16.9,13.5,0.80,,0
Bryan Brickhouse,23,0,0,,3.00,3,3,0,0,0,0,9.0,5,3,3,1,5,0,6,0,0,1,35,1.111,5.0,1.0,5.0,6.0,1.20,,0
Daniel Concepcion,21,2,2,.500,4.83,10,9,0,0,0,0,41.0,53,28,22,2,16,0,35,2,1,5,194,1.683,11.6,0.4,3.5,7.7,2.19,,0
Tripp Davis*,24,6,2,.750,2.81,17,0,8,0,0,0,32.0,24,14,10,1,11,1,30,2,0,4,133,1.094,6.8,0.3,3.1,8.4,2.73,,0
Matt Ditman,22,0,0,,0.00,2,0,2,0,0,1,4.2,2,0,0,0,0,0,7,0,0,1,16,0.429,3.9,0.0,0.0,13.5,,,0
Todd Eaton,23,4,5,.444,6.46,15,14,0,0,0,0,69.2,103,63,50,10,14,0,38,2,0,3,323,1.679,13.3,1.3,1.8,4.9,2.71,,0
Derek Gordon,24,2,3,.400,3.47,13,13,0,0,0,0,70.0,73,33,27,8,18,0,65,3,3,4,293,1.300,9.4,1.0,2.3,8.4,3.61,,0
Nick Green*,24,0,1,.000,3.52,9,0,6,0,0,0,15.1,13,8,6,2,7,1,15,0,0,3,65,1.304,7.6,1.2,4.1,8.8,2.14,,0
Cruz Guevara*,21,1,0,1.000,5.30,16,0,2,0,0,0,37.1,39,23,22,1,17,1,37,1,0,6,169,1.500,9.4,0.2,4.1,8.9,2.18,,0
Hunter Haynes*,21,4,6,.400,7.04,13,8,1,0,0,0,47.1,72,58,37,7,24,0,27,4,2,10,237,2.028,13.7,1.3,4.6,5.1,1.13,,0
Brennan Henry*,23,1,1,.500,1.69,4,0,4,0,0,0,5.1,4,1,1,0,2,0,5,0,0,0,22,1.125,6.8,0.0,3.4,8.4,2.50,,0
Arnaldo Hernandez,19,0,1,.000,4.50,1,1,0,0,0,0,4.0,5,6,2,1,3,0,3,1,0,2,22,2.000,11.3,2.3,6.8,6.8,1.00,,0
Carlos Herrera*,21,1,2,.333,9.45,4,3,0,0,0,0,20.0,27,22,21,2,10,0,8,4,0,3,97,1.850,12.2,0.9,4.5,3.6,0.80,,0
Carter Hope,20,0,3,.000,6.07,11,11,0,0,0,0,56.1,75,41,38,4,12,0,28,3,1,5,253,1.544,12.0,0.6,1.9,4.5,2.33,,0
Stephen Milligan*,22,1,1,.500,4.07,17,0,10,0,0,2,24.1,22,11,11,0,13,0,25,0,0,3,104,1.438,8.1,0.0,4.8,9.2,1.92,,0
Julio Pinto,19,0,0,,7.20,2,2,0,0,0,0,5.0,8,7,4,0,4,0,6,1,0,3,28,2.400,14.4,0.0,7.2,10.8,1.50,,0
Matt Portland*,21,0,0,,3.10,15,0,6,0,0,2,29.0,21,13,10,0,14,0,28,0,0,6,120,1.207,6.5,0.0,4.3,8.7,2.00,,0
Brooks Pounders,24,0,0,,0.00,1,1,0,0,0,0,3.0,1,0,0,0,3,0,4,1,0,0,14,1.333,3.0,0.0,9.0,12.0,1.33,,1
Alberto Rodriguez,23,6,1,.857,3.38,16,0,9,0,0,0,29.1,27,14,11,3,13,2,21,0,0,2,128,1.364,8.3,0.9,4.0,6.4,1.62,,0
Dylan Sons*,21,0,4,.000,10.80,7,7,0,0,0,0,26.2,53,43,32,5,14,0,21,3,0,3,146,2.513,17.9,1.7,4.7,7.1,1.50,,0
Josh Staumont,21,3,1,.750,3.16,14,1,2,0,0,1,31.1,18,11,11,0,24,0,51,2,0,9,134,1.340,5.2,0.0,6.9,14.6,2.13,,1
Eric Stout*,22,0,0,,3.38,1,1,0,0,0,0,2.2,4,3,1,0,0,0,5,0,0,0,13,1.500,13.5,0.0,0.0,16.9,,,1
Brandon Thomas*,21,2,2,.500,3.35,16,2,7,0,0,3,45.2,46,23,17,4,25,0,34,7,0,4,205,1.555,9.1,0.8,4.9,6.7,1.36,,0
Ian Tompkins*,22,4,1,.800,4.44,14,0,8,0,0,0,24.1,21,16,12,2,20,0,25,8,2,6,118,1.685,7.8,0.7,7.4,9.2,1.25,,0
26 Players,21.8,38,38,.500,5.07,76,76,76,0,0,12,663.2,760,471,374,56,288,6,553,45,9,90,3024,1.579,10.3,0.8,3.9,7.5,1.92,,0
