Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jack Charleston,22,0,2,.000,5.00,16,0,10,0,0,1,18.0,17,16,10,0,6,0,18,3,0,3,81,1.278,8.5,0.0,3.0,9.0,3.00,,0
Taylore Cherry,22,1,1,.500,0.42,14,0,7,0,0,1,21.1,10,7,1,0,9,0,24,5,1,1,88,0.891,4.2,0.0,3.8,10.1,2.67,,0
Chris Comito,19,5,2,.714,3.32,13,11,0,0,0,0,57.0,63,32,21,5,16,0,33,4,1,2,245,1.386,9.9,0.8,2.5,5.2,2.06,,0
Jesse Crain,33,0,1,.000,6.75,6,5,0,0,0,0,5.1,5,5,4,0,4,0,10,1,0,5,28,1.688,8.4,0.0,6.8,16.9,2.50,,1
Victor Done,19,0,0,,4.38,14,0,6,0,0,0,24.2,24,14,12,1,16,0,29,2,0,3,113,1.622,8.8,0.4,5.8,10.6,1.81,,0
Kevin Escorcia*,20,2,2,.500,6.17,13,4,2,0,0,0,35.0,48,28,24,5,14,0,34,2,1,5,162,1.771,12.3,1.3,3.6,8.7,2.43,,0
Johnathan Frebis*,22,3,0,1.000,1.25,11,0,5,0,0,0,21.2,14,3,3,1,6,0,20,0,0,1,80,0.923,5.8,0.4,2.5,8.3,3.33,,0
Carson Fulmer,21,0,0,,0.00,1,1,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,3,1.000,9.0,0.0,0.0,9.0,,,1
Yeuris Guerrero,19,3,6,.333,9.32,13,10,0,0,0,0,47.1,66,51,49,5,29,0,39,7,8,12,232,2.007,12.5,1.0,5.5,7.4,1.34,,0
Alex Katz*,20,0,1,.000,4.00,6,0,4,0,0,1,9.0,7,5,4,0,4,0,9,0,0,3,38,1.222,7.0,0.0,4.0,9.0,2.25,,0
Richard McWilliams,22,0,0,,0.56,11,0,5,0,0,2,16.0,6,2,1,0,9,0,11,0,0,0,59,0.938,3.4,0.0,5.1,6.2,1.22,,0
Yelmison Peralta,20,1,1,.500,5.40,2,2,0,0,0,0,10.0,11,6,6,1,3,0,10,1,0,1,41,1.400,9.9,0.9,2.7,9.0,3.33,,0
Ryan Powers,22,2,2,.500,4.29,16,1,3,0,0,1,35.2,34,19,17,3,10,0,31,0,0,6,150,1.234,8.6,0.8,2.5,7.8,3.10,,0
Brandon Quintero,21,3,1,.750,3.50,13,7,0,0,0,0,54.0,48,23,21,1,23,0,45,1,0,12,227,1.315,8.0,0.2,3.8,7.5,1.96,,0
Ryan Riga*,22,2,0,1.000,1.80,4,0,0,0,0,0,10.0,5,2,2,0,2,0,8,0,0,0,34,0.700,4.5,0.0,1.8,7.2,4.00,,0
Jaider Rocha*,22,2,1,.667,3.43,14,0,13,0,0,2,21.0,19,12,8,1,9,0,18,2,1,1,89,1.333,8.1,0.4,3.9,7.7,2.00,,0
Andres Sanchez,18,1,3,.250,3.52,9,2,0,0,0,0,15.1,14,10,6,1,5,0,13,0,0,3,66,1.239,8.2,0.6,2.9,7.6,2.60,,0
Yosmer Solorzano,18,5,2,.714,3.02,12,11,0,0,0,0,62.2,64,24,21,0,16,0,43,5,5,8,269,1.277,9.2,0.0,2.3,6.2,2.69,,0
Jordan Stephens,22,0,0,,0.61,9,1,0,0,0,0,14.2,7,1,1,0,2,0,18,1,0,2,55,0.614,4.3,0.0,1.2,11.0,9.00,,0
19 Players,20.9,30,25,.545,3.96,55,55,55,0,3,8,479.2,463,260,211,24,183,0,414,34,17,68,2060,1.347,8.7,0.5,3.4,7.8,2.26,,0
