Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Keaton Aldridge,22,0,1,.000,54.00,1,0,0,0,0,0,0.2,2,4,4,0,2,0,0,0,0,0,6,6.000,27.0,0.0,27.0,0.0,0.00,,0
Eucebio Arias,20,0,0,,0.00,1,0,1,0,0,1,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,0
Luis Carreno,19,0,5,.000,8.64,11,1,4,0,0,1,16.2,21,16,16,2,13,0,15,1,0,1,85,2.040,11.3,1.1,7.0,8.1,1.15,,0
Alejandro Castro,22,1,1,.500,2.86,18,0,13,0,0,5,22.0,27,9,7,1,6,1,15,1,0,0,100,1.500,11.0,0.4,2.5,6.1,2.50,,0
Anthony Chavez,22,0,2,.000,0.73,11,0,3,0,0,0,12.1,9,3,1,0,3,0,11,2,2,1,51,0.973,6.6,0.0,2.2,8.0,3.67,,0
Andrew Church,20,1,0,1.000,3.00,2,0,1,0,0,0,3.0,4,1,1,1,1,0,3,0,0,0,13,1.667,12.0,3.0,3.0,9.0,3.00,,0
Gregorix Estevez,21,2,4,.333,4.31,11,2,6,0,0,3,31.1,36,22,15,0,12,0,26,2,0,3,144,1.532,10.3,0.0,3.4,7.5,2.17,,0
Chris Flexen,20,0,0,,0.00,3,2,0,0,0,0,6.0,2,0,0,0,1,0,5,0,0,0,21,0.500,3.0,0.0,1.5,7.5,5.00,,1
Edwin German,22,2,3,.400,2.55,9,8,0,0,0,0,42.1,47,17,12,1,11,0,26,2,1,3,180,1.370,10.0,0.2,2.3,5.5,2.36,,0
Merandy Gonzalez,19,2,1,.667,2.05,4,2,0,1,1,0,22.0,9,6,5,1,3,0,25,1,1,1,79,0.545,3.7,0.4,1.2,10.2,8.33,,1
Ronald Guedez,19,3,2,.600,2.93,9,8,0,0,0,0,46.0,42,21,15,1,10,0,14,6,0,1,184,1.130,8.2,0.2,2.0,2.7,1.40,,0
Kurtis Horne*,18,1,0,1.000,2.40,8,2,1,0,0,0,15.0,9,4,4,0,6,0,6,2,0,2,59,1.000,5.4,0.0,3.6,3.6,1.00,,0
Joel Huertas*,19,3,4,.429,4.65,11,10,0,1,0,0,50.1,48,28,26,0,22,0,60,4,0,3,221,1.391,8.6,0.0,3.9,10.7,2.73,,0
Jordan Humphreys,19,0,0,,1.54,7,0,2,0,0,2,11.2,12,5,2,0,1,0,7,0,0,0,48,1.114,9.3,0.0,0.8,5.4,7.00,,0
Raul Jacobson,23,0,0,,1.93,2,0,2,0,0,0,4.2,7,3,1,0,0,0,4,0,0,0,22,1.500,13.5,0.0,0.0,7.7,,,0
Jake Kuebler,25,0,0,,0.00,1,1,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,1.000,9.0,0.0,0.0,9.0,,,0
Gabriel Llanes,19,2,0,1.000,2.60,7,2,2,0,0,0,17.1,22,6,5,1,4,0,11,1,0,2,78,1.500,11.4,0.5,2.1,5.7,2.75,,0
Johnny Magliozzi,23,0,1,.000,16.20,2,0,0,0,0,0,1.2,6,3,3,0,0,0,2,0,0,0,11,3.600,32.4,0.0,0.0,10.8,,,0
Jose Martinez,21,1,0,1.000,5.51,13,0,5,0,0,1,16.1,18,10,10,1,10,1,14,0,0,2,74,1.714,9.9,0.6,5.5,7.7,1.40,,0
Luis Mateo,25,0,0,,0.00,4,0,2,0,0,0,5.0,2,0,0,0,1,0,6,0,0,0,19,0.600,3.6,0.0,1.8,10.8,6.00,,0
Jose Medina*,18,0,2,.000,2.25,10,4,4,0,0,1,32.0,36,13,8,2,1,0,21,0,0,1,132,1.156,10.1,0.6,0.3,5.9,21.00,,0
Jenrry Mejia,25,0,0,,0.00,2,0,0,0,0,0,2.0,3,0,0,0,0,0,4,0,0,0,9,1.500,13.5,0.0,0.0,18.0,,,1
Marcos Molina,20,0,0,,0.00,1,1,0,0,0,0,3.0,0,0,0,0,0,0,3,0,0,0,9,0.000,0.0,0.0,0.0,9.0,,,0
