Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Oscar Armenta*,19,2,3,.400,5.80,19,0,9,0,0,2,35.2,44,29,23,6,8,1,27,2,0,1,162,1.458,11.1,1.5,2.0,6.8,3.38,,0
Luis Cabrera,22,0,5,.000,3.71,15,1,10,0,0,2,34.0,37,20,14,1,12,0,32,0,1,5,154,1.441,9.8,0.3,3.2,8.5,2.67,,0
Clayton Crum,21,4,1,.800,3.07,12,0,5,0,0,0,29.1,27,12,10,5,8,0,25,1,0,2,120,1.193,8.3,1.5,2.5,7.7,3.13,,0
Geisel De La Cruz*,20,0,0,,14.40,3,1,0,0,0,0,5.0,9,9,8,0,5,0,4,0,0,5,29,2.800,16.2,0.0,9.0,7.2,0.80,,0
Jake Faria,19,3,3,.500,2.02,12,12,0,0,0,0,62.1,53,21,14,2,9,0,71,2,0,5,248,0.995,7.7,0.3,1.3,10.3,7.89,,1
Mario Fernandez,19,1,0,1.000,0.00,3,0,0,0,0,0,9.0,3,2,0,0,3,0,7,1,0,0,35,0.667,3.0,0.0,3.0,7.0,2.33,,0
Darren Fischer*,20,0,3,.000,5.30,12,0,3,0,0,0,18.2,12,11,11,4,7,0,17,2,0,3,76,1.018,5.8,1.9,3.4,8.2,2.43,,0
Nolan Gannon,19,1,5,.167,7.43,11,10,0,0,0,0,40.0,45,40,33,3,11,0,34,2,0,2,180,1.400,10.1,0.7,2.5,7.7,3.09,,0
Isaac Gil,21,3,2,.600,1.55,18,0,16,0,0,4,29.0,21,6,5,1,12,1,17,1,0,0,116,1.138,6.5,0.3,3.7,5.3,1.42,,0
Edgar Gomez,20,0,1,.000,7.20,11,0,4,0,0,0,15.0,21,19,12,1,5,0,10,1,0,4,74,1.733,12.6,0.6,3.0,6.0,2.00,,0
Stepan Havlicek*,20,0,0,,5.86,13,0,5,0,0,1,27.2,33,24,18,7,9,0,14,0,0,1,123,1.518,10.7,2.3,2.9,4.6,1.56,,0
Josh Kimborowicz,21,2,4,.333,4.54,18,2,8,0,0,1,37.2,37,24,19,4,19,1,32,2,0,7,166,1.487,8.8,1.0,4.5,7.6,1.68,,0
German Marquez,18,2,5,.286,4.05,12,12,0,0,0,0,53.1,46,27,24,2,20,0,38,2,0,2,225,1.238,7.8,0.3,3.4,6.4,1.90,,1
Jorge Rodriguez,21,0,5,.000,3.90,13,12,1,0,0,1,60.0,72,28,26,2,9,0,51,3,0,3,255,1.350,10.8,0.3,1.4,7.7,5.67,,0
D.J. Slaton,20,4,3,.571,2.66,12,12,0,0,0,0,61.0,61,25,18,5,14,0,42,1,0,2,256,1.230,9.0,0.7,2.1,6.2,3.00,,0
Stone Speer*,22,0,0,,3.52,4,0,1,0,0,0,7.2,6,3,3,1,3,0,8,1,0,1,35,1.174,7.0,1.2,3.5,9.4,2.67,,0
Rick Teasley*,22,0,0,,0.00,1,0,0,0,0,0,2.1,0,0,0,0,0,0,2,0,0,0,8,0.000,0.0,0.0,0.0,7.7,,,0
Hunter Wood,19,3,3,.500,3.80,16,6,6,0,0,2,45.0,38,20,19,5,11,0,59,2,1,2,186,1.089,7.6,1.0,2.2,11.8,5.36,,1
18 Players,20.0,25,43,.368,4.01,68,68,68,0,4,13,572.2,565,320,255,49,165,3,490,23,2,45,2448,1.275,8.9,0.8,2.6,7.7,2.97,,0
