Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Yency Almonte#,22,5,6,6,0,1,1,0,0,0,0,0,0,2,.167,.167,.333,.500,2,0,0,0,0,0,1,2016,AA,COL
Alex Balog,23,11,10,8,0,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,1,0,0,2,0,0,0,2016,AA,COL
Mike Benjamin,24,92,316,285,30,61,14,0,4,29,5,5,17,81,.214,.272,.305,.577,87,3,6,7,1,0,0,2016,AA,COL
Devin Burke,25,5,5,2,0,0,0,0,0,1,0,0,1,1,.000,.333,.000,.333,0,0,0,2,0,0,0,2016,AA,COL
Omar Carrizales*,21,21,84,80,14,20,2,0,0,4,5,2,4,17,.250,.286,.275,.561,22,1,0,0,0,0,0,2016,AA,COL
Tyler Chatwood,26,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2016,AA,COL
Juan Ciriaco,25,65,231,218,28,61,8,1,3,14,10,7,5,25,.280,.298,.367,.665,80,3,1,6,1,0,0,2016,AA,COL
Noel Cuevas,24,50,209,194,28,66,14,3,2,27,4,4,6,27,.340,.358,.474,.832,92,0,1,5,3,1,1,2016,AA,COL
David Dahl*,22,76,332,288,53,80,21,2,13,45,16,5,39,85,.278,.367,.500,.867,144,1,2,2,1,1,1,2016,AA,COL
Kyle Freeland*,23,14,14,12,1,2,0,0,0,0,0,0,0,7,.167,.167,.167,.333,2,0,0,2,0,0,1,2016,AA,COL
Cesar Galvez#,24,9,24,24,2,7,1,0,0,5,1,1,0,3,.292,.292,.333,.625,8,1,0,0,0,0,0,2016,AA,COL
Ashley Graeter,26,85,287,250,31,69,12,1,6,33,5,4,26,54,.276,.348,.404,.752,101,4,3,5,3,0,0,2016,AA,COL
Carlos Hernandez*,29,25,16,14,0,1,0,0,0,0,0,0,1,7,.071,.133,.071,.205,1,0,0,1,0,0,0,2016,AA,COL
Rosell Herrera#,23,126,494,425,61,124,16,3,5,66,36,8,56,79,.292,.374,.379,.753,161,4,2,7,4,4,1,2016,AA,COL
Austin House,25,32,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2016,AA,COL
Sam Howard,23,16,20,17,0,0,0,0,0,0,0,0,1,8,.000,.056,.000,.056,0,0,0,2,0,0,1,2016,AA,COL
Zach Jemiola*,22,27,30,24,0,2,0,0,0,1,0,0,2,10,.083,.154,.083,.237,2,1,0,4,0,0,0,2016,AA,COL
German Marquez,21,21,24,21,0,1,1,0,0,0,0,0,0,10,.048,.048,.095,.143,2,0,0,3,0,0,1,2016,AA,COL
Ryan McMahon*,21,133,534,466,49,113,27,5,12,75,11,6,55,161,.242,.325,.399,.724,186,11,5,2,6,1,1,2016,AA,COL
Harrison Musgrave*,24,6,7,6,0,1,0,0,0,1,0,0,0,0,.167,.167,.167,.333,1,0,0,1,0,0,1,2016,AA,COL
Zach Osborne,26,64,226,206,22,49,7,0,0,14,1,2,11,21,.238,.273,.272,.545,56,5,0,6,3,0,0,2016,AA,COL
Gerardo Parra*,29,2,7,6,1,2,0,0,0,0,0,0,1,2,.333,.429,.333,.762,2,0,0,0,0,0,1,2016,AA,COL
Matt Pierpont,25,39,5,4,1,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,0,0,0,0,0,0,0,2016,AA,COL
Correlle Prime,22,111,352,324,20,76,19,1,2,24,3,5,23,104,.235,.288,.318,.606,103,5,2,1,2,0,0,2016,AA,COL
Antonio Senzatela,21,7,6,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,1,0,1,0,0,1,2016,AA,COL
Wilson Soriano,24,20,64,60,4,19,2,1,0,7,2,1,3,8,.317,.349,.383,.733,23,0,0,1,0,0,0,2016,AA,COL
Troy Stein,24,3,8,7,1,3,2,0,0,0,1,0,1,0,.429,.500,.714,1.214,5,0,0,0,0,0,0,2016,AA,COL
Raimel Tapia*,22,104,457,424,79,137,20,5,8,34,17,14,25,49,.323,.363,.450,.813,191,7,3,2,3,2,1,2016,AA,COL
Dillon Thomas*,23,111,419,374,39,108,37,1,4,46,13,8,28,97,.289,.353,.425,.778,159,13,11,2,4,0,1,2016,AA,COL
Pat Valaika,23,108,474,431,66,116,33,3,13,67,8,9,28,95,.269,.314,.450,.764,194,8,2,9,4,0,1,2016,AA,COL
Jan Vazquez#,25,71,240,204,31,47,13,0,1,24,7,3,23,43,.230,.335,.309,.644,63,1,9,4,0,1,0,2016,AA,COL
Konner Wade*,24,37,8,6,1,0,0,0,0,1,0,0,1,3,.000,.143,.000,.143,0,0,0,1,0,0,1,2016,AA,COL
Jackson Williams,30,62,241,215,15,45,9,1,1,18,0,1,22,41,.209,.280,.274,.555,59,4,0,2,2,2,1,2016,AA,COL
