Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Michael Affronti,23,78,325,295,38,78,15,0,5,29,8,2,18,48,.264,.313,.366,.680,108,12,4,6,2,1,,0
David Castillo,25,13,56,46,3,14,1,0,0,3,0,0,9,9,.304,.429,.326,.755,15,0,1,0,0,0,,0
Larry Cobb,21,80,323,275,46,58,10,1,4,31,10,5,41,53,.211,.320,.298,.618,82,4,4,1,2,0,,0
Sean Doolittle*,20,55,222,193,23,45,10,0,4,29,1,0,24,40,.233,.320,.347,.667,67,4,2,0,3,0,,1
Greg Dowling*,23,124,512,451,60,118,15,1,13,78,1,1,49,66,.262,.341,.386,.726,174,12,7,1,4,2,,0
Samuel Hernandez,22,31,113,95,13,21,5,0,0,7,3,2,15,25,.221,.339,.274,.613,26,3,2,1,0,0,,0
Josh Horton*,21,38,157,122,28,34,6,0,1,15,3,1,28,27,.279,.417,.352,.769,43,3,3,1,3,1,,0
Todd Johnson*,22,104,416,372,45,90,16,1,6,48,3,1,35,85,.242,.313,.339,.652,126,11,5,1,3,0,,0
Mike Massaro*,23,129,554,490,62,140,17,1,1,35,13,11,58,81,.286,.362,.331,.693,162,6,2,2,2,0,,0
Ramiro Mendez,22,37,132,120,15,24,7,0,2,15,0,0,11,33,.200,.265,.308,.573,37,4,0,0,1,0,,0
Jermaine Mitchell*,22,122,513,431,79,124,20,5,8,58,24,8,74,115,.288,.390,.413,.803,178,4,1,3,4,2,,0
Isaac Omura*,23,33,122,108,6,21,4,0,0,11,0,0,10,20,.194,.264,.231,.496,25,3,1,1,2,0,,0
Haas Pratt,25,64,244,215,27,48,9,0,10,28,0,3,22,62,.223,.309,.405,.713,87,6,5,1,1,1,,0
Gustavo Rosendo,21,68,241,222,11,48,8,0,1,18,2,2,14,32,.216,.264,.266,.529,59,13,1,2,2,0,,0
Jake Smith,24,37,153,133,14,39,10,0,1,6,0,1,16,23,.293,.382,.391,.773,52,3,3,1,0,0,,0
Matt Smith,21,38,149,122,16,25,6,0,1,8,1,0,21,29,.205,.338,.279,.617,34,2,4,1,1,0,,0
Matthew Sulentic*,19,56,222,206,14,36,6,0,1,16,2,0,13,37,.175,.234,.218,.453,45,4,3,0,0,0,,0
Alex Valdez#,22,111,438,397,55,105,24,6,10,60,6,4,34,84,.264,.321,.431,.752,171,7,1,2,4,0,,0
Christian Vitters*,22,86,320,286,34,65,14,1,5,29,3,1,30,81,.227,.304,.336,.640,96,7,2,1,1,1,,0
19 Players,22.1,139,5212,4579,589,1133,203,16,73,524,80,42,522,950,.247,.329,.347,.675,1587,108,51,25,35,8,,0
