Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Miguel Asencio,27,2,4,.333,5.50,33,0,9,0,0,0,55.2,58,35,34,2,30,0,38,5,0,14,259,1.581,9.4,0.3,4.9,6.1,1.27,1
Daniel Bard,23,4,1,.800,1.99,31,0,14,0,0,7,49.2,30,14,11,3,26,0,64,3,0,8,203,1.128,5.4,0.5,4.7,11.6,2.46,1
Michael Bowden,21,9,4,.692,2.33,19,19,0,0,0,0,104.1,72,31,27,5,24,0,101,0,0,3,403,0.920,6.2,0.4,2.1,8.7,4.21,1
Clay Buchholz,23,1,0,1.000,1.80,2,2,0,0,0,0,15.0,7,4,3,0,1,0,18,0,0,0,53,0.533,4.2,0.0,0.6,10.8,18.00,1
Kyle Fernandes*,22,1,0,1.000,0.00,1,0,1,0,0,0,2.0,0,0,0,0,1,1,2,0,0,0,7,0.500,0.0,0.0,4.5,9.0,2.00,0
Dave Gassner*,29,8,5,.615,5.82,16,15,0,0,0,0,82.0,108,61,53,11,15,0,32,0,1,1,362,1.500,11.9,1.2,1.6,3.5,2.13,1
Matt Goodson,25,4,4,.500,5.46,14,14,0,0,0,0,59.1,67,39,36,9,31,0,41,3,0,3,274,1.652,10.2,1.4,4.7,6.2,1.32,0
Daniel Haigwood*,24,2,3,.400,3.36,38,3,14,0,0,1,67.0,55,29,25,6,42,0,70,4,0,1,298,1.448,7.4,0.8,5.6,9.4,1.67,0
Tommy Hottovy*,26,1,0,1.000,5.00,2,2,0,0,0,0,9.0,9,7,5,2,2,0,4,1,0,0,39,1.222,9.0,2.0,2.0,4.0,2.00,1
Kyle Jackson,25,5,3,.625,6.47,28,11,2,0,0,0,80.2,87,60,58,9,44,1,55,2,0,6,371,1.624,9.7,1.0,4.9,6.1,1.25,0
Mike James,27,5,4,.556,3.77,46,0,21,0,0,2,76.1,66,36,32,6,29,0,66,7,0,3,330,1.245,7.8,0.7,3.4,7.8,2.28,0
Jay Johnson,25,1,0,1.000,0.00,1,0,1,0,0,0,2.0,2,0,0,0,1,1,3,0,0,0,8,1.500,9.0,0.0,4.5,13.5,3.00,0
Kris Johnson*,23,8,9,.471,3.63,27,27,0,0,0,0,136.1,147,70,55,5,56,0,108,4,2,6,598,1.489,9.7,0.3,3.7,7.1,1.93,1
Hunter Jones*,24,0,1,.000,1.19,13,0,6,0,0,4,22.2,21,3,3,0,4,1,26,1,0,3,94,1.103,8.3,0.0,1.6,10.3,6.50,1
T.J. Large,25,0,2,.000,5.88,22,0,9,0,0,1,33.2,37,22,22,3,23,2,37,1,0,4,160,1.782,9.9,0.8,6.1,9.9,1.61,0
Ryne Lawson,23,1,1,.500,4.06,6,6,0,0,0,0,31.0,28,18,14,1,17,0,17,5,0,1,139,1.452,8.1,0.3,4.9,4.9,1.00,0
Richard Lentz,23,1,2,.333,3.75,16,0,5,0,0,1,24.0,22,12,10,2,13,0,35,4,0,7,111,1.458,8.3,0.8,4.9,13.1,2.69,0
Justin Masterson,23,1,3,.250,4.23,8,8,0,0,0,0,38.1,37,22,18,0,16,0,37,3,0,2,169,1.383,8.7,0.0,3.8,8.7,2.31,1
Adam Mills,23,0,5,.000,4.00,11,11,0,0,0,0,63.0,67,30,28,2,8,0,38,1,1,1,258,1.190,9.6,0.3,1.1,5.4,4.75,0
Chad Rhoades,25,5,3,.625,5.14,41,0,9,0,0,2,61.1,71,38,35,6,28,1,65,3,2,6,286,1.614,10.4,0.9,4.1,9.5,2.32,0
Dustin Richardson*,24,7,10,.412,6.33,22,22,0,0,0,0,106.2,108,76,75,17,51,0,114,5,0,0,469,1.491,9.1,1.4,4.3,9.6,2.24,1
Jose Vaquedano,26,4,0,1.000,0.41,13,0,4,0,0,0,22.0,12,2,1,1,4,0,17,1,0,2,81,0.727,4.9,0.4,1.6,7.0,4.25,0
Carlos Vasquez*,25,2,1,.667,8.39,19,0,9,0,0,1,24.2,40,24,23,1,23,3,18,1,0,4,129,2.554,14.6,0.4,8.4,6.6,0.78,0
Beau Vaughan,27,2,1,.667,2.12,39,0,36,0,0,16,46.2,34,15,11,1,18,2,55,2,0,0,187,1.114,6.6,0.2,3.5,10.6,3.06,0
