Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Juan Alcala,23,72,254,232,23,59,9,1,0,24,1,1,9,55,.254,.296,.302,.598,70,8,6,4,3,2,,0
Damien Alvarado*,23,3,9,9,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,1,0,0,0,0,,0
Ruben Castillo,22,76,287,270,31,60,7,2,1,26,10,2,5,53,.222,.243,.274,.517,74,5,3,7,2,0,,0
Ryan Christianson,20,134,590,528,65,131,42,5,12,85,3,2,53,112,.248,.320,.415,.735,219,17,5,0,4,6,,0
Manny Crespo,22,2,6,6,0,3,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,3,0,0,0,0,0,,0
Israel Cruz,21,31,72,67,6,12,2,0,0,3,3,1,2,22,.179,.214,.209,.423,14,2,1,2,0,0,,0
Greg Dobbs*,22,3,14,13,2,5,1,0,1,3,0,0,0,4,.385,.357,.692,1.049,9,0,0,0,1,0,,1
Ariel Durango#,22,27,101,87,8,16,1,0,0,6,7,4,10,18,.184,.276,.195,.471,17,2,1,3,0,0,,0
Alex Fernandez*,20,111,459,416,51,119,21,6,8,52,17,6,35,67,.286,.344,.423,.767,176,9,2,5,1,3,,0
Luis Figueroa,24,32,144,124,24,40,10,1,0,16,2,0,17,15,.323,.410,.419,.829,52,1,2,0,1,0,,0
Steve Foley,26,34,150,127,20,32,4,1,1,9,2,0,10,25,.252,.333,.323,.656,41,0,7,3,3,0,,0
Sheldon Fulse#,19,34,141,122,14,20,2,1,2,11,7,6,14,43,.164,.264,.246,.510,30,3,3,1,1,0,,0
Rob Gandolfo*,23,94,343,312,33,64,6,3,0,26,4,6,23,47,.205,.265,.244,.508,76,3,3,3,2,1,,0
Orlando Hernandez,22,18,52,48,4,8,0,0,0,3,0,0,3,15,.167,.216,.167,.382,8,1,0,1,0,0,,0
Justin Leone,24,130,556,485,70,113,27,4,22,69,4,3,57,158,.233,.318,.441,.759,214,8,5,6,3,2,,1
Chuck Lopez*,24,24,110,102,14,30,1,3,4,24,2,1,6,23,.294,.336,.480,.817,49,2,1,0,1,1,,0
Guillermo Martinez#,21,44,189,166,26,42,8,1,1,16,1,2,13,43,.253,.313,.331,.645,55,4,2,7,1,1,,0
Geoff McCallum#,23,32,117,98,13,24,6,0,0,12,2,1,18,34,.245,.362,.306,.668,30,1,0,1,0,1,,0
Shawn McCorkle*,23,136,603,520,81,143,36,4,13,81,2,2,69,151,.275,.360,.435,.794,226,10,3,5,6,2,,0
Greg Pines,22,18,39,35,1,7,0,0,0,4,0,0,2,8,.200,.243,.200,.443,7,1,0,2,0,0,,0
Wilfredo Quintana,23,48,193,175,21,39,7,1,3,27,1,1,10,50,.223,.281,.326,.607,57,4,5,1,2,2,,0
Jason Rainey*,22,15,48,42,2,9,3,0,0,5,0,1,0,17,.214,.261,.286,.547,12,0,3,2,1,0,,0
Chris Snelling*,19,114,521,450,90,151,29,10,7,73,12,5,45,63,.336,.418,.491,.909,221,7,21,2,3,4,,1
Jamal Strong,22,81,393,331,74,103,11,2,0,32,47,8,51,60,.311,.411,.356,.767,118,4,5,6,0,2,,1
P.J. Williams,24,30,125,108,13,25,2,0,0,8,7,4,11,20,.231,.301,.250,.551,27,0,1,2,3,0,,0
Blake Woods,22,10,27,22,3,2,0,0,1,4,3,0,4,7,.091,.259,.227,.487,5,5,1,0,0,0,,0
26 Players,21.9,140,5543,4895,689,1257,235,45,76,619,137,56,467,1112,.257,.329,.370,.699,1810,98,80,63,38,27,,0
