Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Rylan Bannon,23,20,90,82,18,26,10,0,3,17,0,1,3,14,.317,.344,.549,.893,45,1,2,0,3,0,0,2019,AAA,BAL
Christopher Bostick,26,106,442,392,59,101,22,3,12,50,4,2,33,99,.258,.323,.421,.744,165,7,7,6,4,0,1,2019,AAA,BAL
Jaycob Brugman*,27,3,8,8,1,1,0,0,1,1,0,0,0,3,.125,.125,.500,.625,4,0,0,0,0,0,1,2019,AAA,BAL
Martin Cervenka,26,12,49,43,3,16,3,0,0,4,0,0,5,12,.372,.438,.442,.879,19,0,0,1,0,0,0,2019,AAA,BAL
Chris Clare,24,2,3,2,1,1,0,0,1,2,0,0,1,1,.500,.667,2.000,2.667,4,0,0,0,0,0,0,2019,AAA,BAL
Anderson Feliz#,27,42,149,135,16,28,7,0,1,14,0,1,13,47,.207,.277,.281,.559,38,4,0,1,0,0,0,2019,AAA,BAL
Austin Hays,23,59,257,240,43,61,16,1,10,27,6,4,11,61,.254,.304,.454,.758,109,5,6,0,0,0,1,2019,AAA,BAL
Ryan Mountcastle,22,127,553,520,81,162,35,1,25,83,2,1,24,130,.312,.344,.527,.871,274,10,4,0,5,1,1,2019,AAA,BAL
Cedric Mullins*,24,66,304,268,40,55,8,2,5,24,13,4,25,51,.205,.272,.306,.578,82,4,1,6,4,0,1,2019,AAA,BAL
Carlos Perez,28,8,25,24,2,3,1,0,0,0,0,0,1,4,.125,.160,.167,.327,4,2,0,0,0,0,1,2019,AAA,BAL
Jace Peterson*,29,90,377,326,58,102,25,5,10,46,13,3,46,56,.313,.398,.512,.910,167,6,2,0,3,0,1,2019,AAA,BAL
Jack Reinheimer,26,106,391,342,43,84,15,2,4,31,12,4,40,77,.246,.323,.336,.659,115,3,2,1,6,0,1,2019,AAA,BAL
Joey Rickard,28,18,77,64,10,13,5,0,4,10,1,0,11,16,.203,.338,.469,.806,30,1,2,0,0,0,1,2019,AAA,BAL
Ademar Rifaela*,24,38,142,127,17,30,6,3,2,11,0,0,11,34,.236,.310,.378,.688,48,6,3,0,1,1,0,2019,AAA,BAL
Jose Rondon,25,21,83,73,9,16,4,0,2,12,1,0,10,22,.219,.313,.356,.669,26,1,0,0,0,0,1,2019,AAA,BAL
Rio Ruiz*,25,3,15,14,1,5,0,0,1,7,0,0,0,3,.357,.333,.571,.905,8,0,0,0,1,0,1,2019,AAA,BAL
Anthony Santander#,24,48,209,193,30,50,15,0,5,28,3,2,13,38,.259,.311,.415,.726,80,3,2,0,1,1,1,2019,AAA,BAL
Chance Sisco*,24,45,196,168,31,49,10,0,10,37,0,0,20,44,.292,.388,.530,.918,89,4,7,0,1,0,1,2019,AAA,BAL
Dwight Smith Jr.*,26,11,49,45,9,14,2,0,3,12,0,0,3,8,.311,.367,.556,.923,25,1,1,0,0,0,1,2019,AAA,BAL
DJ Stewart*,25,63,277,230,42,67,19,2,12,47,5,4,38,51,.291,.396,.548,.944,126,5,4,2,3,0,1,2019,AAA,BAL
Jesus Sucre,31,50,198,184,20,52,15,0,0,19,0,0,12,29,.283,.333,.364,.697,67,7,2,0,0,0,1,2019,AAA,BAL
Mark Trumbo,33,12,48,42,5,9,3,0,4,10,0,0,6,15,.214,.313,.571,.884,24,1,0,0,0,0,1,2019,AAA,BAL
Engelb Vielma#,25,37,132,113,13,23,7,1,0,9,0,1,14,33,.204,.308,.283,.591,32,2,3,2,0,0,1,2019,AAA,BAL
Zach Vincej,28,101,399,366,49,99,22,0,8,51,0,4,24,64,.270,.317,.396,.714,145,11,3,2,4,1,1,2019,AAA,BAL
Stevie Wilkerson#,27,16,67,62,13,20,0,1,2,10,3,0,3,9,.323,.354,.452,.805,28,2,0,2,0,0,1,2019,AAA,BAL
Mason Williams*,27,121,494,442,62,136,15,3,18,67,4,7,46,86,.308,.371,.477,.848,211,7,0,3,3,1,1,2019,AAA,BAL
Austin Wynns,28,62,230,197,26,52,5,0,3,25,0,0,25,35,.264,.351,.335,.686,66,4,3,2,3,0,1,2019,AAA,BAL
