Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Greg Allen#,26,48,226,198,37,53,9,3,5,17,10,5,20,44,.268,.358,.419,.778,83,0,8,0,0,1,1,2019,AAA,CLE
Brandon Barnes,33,94,420,376,64,102,25,0,24,77,9,1,33,109,.271,.336,.529,.865,199,10,6,0,5,1,1,2019,AAA,CLE
Jake Bauers*,23,24,103,89,13,22,7,0,3,15,8,2,14,26,.247,.350,.427,.776,38,2,0,0,0,0,1,2019,AAA,CLE
Bobby Bradley*,23,107,453,402,65,106,23,0,33,74,0,0,46,153,.264,.344,.567,.912,228,8,4,0,1,2,1,2019,AAA,CLE
Yu Chang,23,68,283,253,45,64,15,1,9,39,4,1,26,67,.253,.322,.427,.748,108,4,1,0,3,1,1,2019,AAA,CLE
Ernie Clement,23,3,13,11,3,6,1,0,0,4,1,0,2,1,.545,.615,.636,1.252,7,1,0,0,0,0,1,2019,AAA,CLE
Tim Federowicz,31,26,103,90,7,25,6,0,2,13,0,0,11,23,.278,.353,.411,.764,37,3,0,1,1,0,1,2019,AAA,CLE
Ryan Flaherty*,32,113,486,414,66,109,23,2,19,73,2,2,65,121,.263,.365,.466,.831,193,8,3,1,3,6,1,2019,AAA,CLE
Mike Freeman*,31,9,33,24,6,5,0,0,3,3,1,0,9,7,.208,.424,.583,1.008,14,2,0,0,0,0,1,2019,AAA,CLE
Carlos Gonzalez*,33,6,29,23,1,8,1,0,1,3,0,0,6,5,.348,.483,.522,1.004,12,1,0,0,0,0,1,2019,AAA,CLE
Eric Haase,26,102,401,350,67,79,12,3,28,60,1,1,42,142,.226,.315,.517,.832,181,3,5,1,3,0,1,2019,AAA,CLE
Daniel Johnson*,23,84,380,337,51,103,27,5,9,44,6,7,34,79,.306,.371,.496,.867,167,4,4,0,5,1,1,2019,AAA,CLE
Jason Kipnis*,32,6,24,22,1,3,2,0,0,2,0,0,2,6,.136,.208,.227,.436,5,1,0,0,0,0,1,2019,AAA,CLE
Tyler Krieger#,25,13,52,46,4,9,1,0,1,3,2,0,6,13,.196,.288,.283,.571,13,1,0,0,0,0,0,2019,AAA,CLE
Ryan Lavarnway,31,4,14,11,2,4,1,0,0,2,0,0,2,1,.364,.429,.455,.883,5,0,0,0,1,0,1,2019,AAA,CLE
Francisco Lindor#,25,3,13,12,4,5,1,0,2,2,0,0,1,1,.417,.462,1.000,1.462,12,0,0,0,0,1,1,2019,AAA,CLE
Jordan Luplow,25,13,57,45,12,14,3,0,2,7,2,1,10,14,.311,.456,.511,.967,23,4,2,0,0,0,1,2019,AAA,CLE
Connor Marabell*,25,20,69,64,6,13,3,0,1,7,1,1,5,5,.203,.261,.297,.558,19,2,0,0,0,0,0,2019,AAA,CLE
Mark Mathias,24,115,478,412,62,111,31,2,12,59,13,2,51,91,.269,.355,.442,.797,182,8,7,2,6,0,1,2019,AAA,CLE
Cameron Maybin,32,14,67,51,4,11,3,0,0,5,1,2,13,20,.216,.388,.275,.663,14,1,2,0,1,0,1,2019,AAA,CLE
Oscar Mercado,24,30,140,119,24,35,10,1,4,15,14,3,16,32,.294,.396,.496,.891,59,1,4,1,0,0,1,2019,AAA,CLE
Max Moroff#,26,34,136,108,20,23,4,0,4,8,1,2,26,34,.213,.375,.361,.736,39,5,2,0,0,0,1,2019,AAA,CLE
Tyler Naquin*,28,4,18,18,4,6,1,1,3,6,0,0,0,4,.333,.333,1.000,1.333,18,0,0,0,0,0,1,2019,AAA,CLE
Dioner Navarro#,35,30,115,95,8,20,3,0,1,11,0,0,18,21,.211,.339,.274,.613,26,3,1,0,1,0,1,2019,AAA,CLE
Mike Papi*,26,27,100,89,10,18,5,0,0,10,0,1,10,25,.202,.290,.258,.548,23,1,1,0,0,0,0,2019,AAA,CLE
Adam Rosales,36,56,215,200,29,43,8,0,7,19,1,0,12,62,.215,.270,.360,.630,72,3,3,0,0,0,1,2019,AAA,CLE
Eric Stamets,27,90,327,295,40,72,10,5,6,38,14,1,27,83,.244,.312,.373,.685,110,1,3,0,2,0,1,2019,AAA,CLE
Trayce Thompson,28,89,371,334,51,73,10,3,24,56,8,3,33,134,.219,.294,.482,.776,161,3,3,0,1,1,1,2019,AAA,CLE
Ka'ai Tom*,25,51,211,188,33,56,15,4,9,44,2,3,21,53,.298,.370,.564,.933,106,2,1,0,1,2,1,2019,AAA,CLE
Andrew Velazquez#,24,12,46,45,5,11,4,1,0,5,1,1,0,9,.244,.261,.378,.639,17,3,1,0,0,0,1,2019,AAA,CLE
Luke Wakamatsu#,22,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2019,AAA,CLE
Bradley Zimmer*,26,6,26,22,5,8,1,1,1,2,2,0,3,6,.364,.440,.636,1.076,14,0,0,1,0,0,1,2019,AAA,CLE
