Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Henderson Alvarez III,29,24,7,7,0,1,0,0,0,1,0,0,0,2,.143,.143,.143,.286,1,0,0,0,0,0,1
Dakota Bacus,28,46,2,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,1,0,0,1
Joan Baez,24,24,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,0
James Bourque,25,33,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Ben Braymer*,25,14,14,12,0,5,0,0,0,2,0,0,0,4,.417,.417,.417,.833,5,0,0,2,0,0,1
Jake Buchanan,29,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Scott Copeland,31,31,23,21,1,2,1,0,0,0,0,0,0,9,.095,.095,.143,.238,3,0,0,2,0,0,1
Collin Cowgill,33,84,280,241,54,55,11,2,12,34,8,3,29,70,.228,.330,.440,.770,106,6,8,1,1,0,1
Wil Crowe,24,10,15,15,1,5,1,0,0,1,0,0,0,2,.333,.333,.400,.733,6,0,0,0,0,0,1
Wilmer Difo#,27,61,261,233,48,70,14,3,4,30,13,5,25,51,.300,.369,.438,.807,102,4,1,1,1,0,1
Chris Dominguez,32,7,24,23,2,7,2,0,1,7,0,0,1,6,.304,.333,.522,.855,12,2,0,0,0,0,1
Brady Dragmire,26,6,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Paolo Espino,32,18,26,21,1,3,0,0,0,0,0,0,3,9,.143,.250,.143,.393,3,0,0,2,0,0,1
Erick Fedde,26,2,3,2,1,1,0,0,0,0,0,0,1,0,.500,.667,.500,1.167,1,0,0,0,0,0,1
Bengie Gonzalez#,29,25,54,48,6,9,3,0,0,6,0,1,5,11,.188,.259,.250,.509,12,3,0,0,1,0,0
Taylor Gushue#,25,74,288,263,35,82,19,1,11,39,0,0,20,63,.312,.358,.517,.875,136,7,1,0,4,1,1
Yadiel Hernández*,31,126,508,439,87,142,22,1,33,90,7,5,63,106,.323,.406,.604,1.009,265,10,1,0,5,5,1
J.J. Hoover,31,30,16,14,0,1,0,0,0,0,0,0,0,10,.071,.071,.071,.143,1,0,0,2,0,0,1
Hunter Jones,27,2,5,4,1,1,0,0,0,0,1,0,1,1,.250,.400,.250,.650,1,0,0,0,0,0,0
Alec Keller*,27,119,415,381,63,115,19,2,3,45,10,0,25,61,.302,.346,.386,.732,147,8,3,2,4,0,0
Carter Kieboom,21,109,494,412,79,125,24,3,16,79,5,2,68,100,.303,.409,.493,.902,203,11,9,0,5,1,1
George Kontos,34,31,6,4,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,0,0,0,1,0,1,1
Jose Marmolejos*,26,101,382,352,53,111,29,2,16,63,1,0,28,80,.315,.366,.545,.912,192,8,1,0,1,2,1
Kevin McGowan,27,5,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,1
Kyle McGowin,27,11,15,14,2,4,2,0,0,0,0,0,0,6,.286,.286,.429,.714,6,0,0,1,0,0,1
Jordan Mills*,27,16,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Jake Noll,25,118,489,456,69,130,24,0,11,54,5,2,26,89,.285,.327,.410,.737,187,12,4,0,3,0,1
Logan Ondrusek,34,19,17,15,0,1,0,0,0,1,0,0,1,9,.067,.125,.067,.192,1,0,0,1,0,0,1
Raudy Read,25,82,328,306,52,84,17,3,20,60,1,1,17,58,.275,.317,.546,.863,167,10,3,0,2,3,1
Matt Reistetter*,27,10,24,21,2,5,2,0,1,3,0,0,3,3,.238,.333,.476,.810,10,0,0,0,0,0,0
Matt Reynolds,28,111,449,376,65,111,29,4,16,55,8,2,64,95,.295,.401,.521,.923,196,9,4,3,2,1,1
Joe Ross,26,8,10,9,0,1,0,0,0,0,0,0,0,4,.111,.111,.111,.222,1,0,0,1,0,0,1
Mario Sanchez,24,4,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,0
Luis Sardinas#,26,21,66,60,6,20,2,1,0,7,0,1,3,12,.333,.369,.400,.769,24,1,1,1,1,0,1
Derek Self,29,48,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Brandon Snyder,32,117,458,417,75,107,24,0,31,80,3,1,26,153,.257,.314,.537,.852,224,11,11,0,4,1,1
Andrew Stevenson*,25,73,333,302,50,101,17,8,6,44,10,4,24,76,.334,.383,.503,.886,152,8,1,4,2,0,1
Chuck Taylor#,25,40,141,122,13,27,8,0,4,10,0,1,18,30,.221,.326,.385,.711,47,2,1,0,0,0,0
Austin Voth,27,12,12,9,0,2,1,0,0,1,0,0,0,5,.222,.222,.333,.556,3,0,0,3,0,0,1
Drew Ward*,24,30,117,111,17,32,6,0,8,23,1,0,6,46,.288,.325,.559,.883,62,3,0,0,0,0,0
Jacob Wilson,28,55,232,197,40,61,12,1,15,48,1,0,31,43,.310,.404,.609,1.013,120,4,1,2,1,0,1
