Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jose Altuve,29,5,23,21,3,4,0,1,0,0,0,0,2,7,.190,.261,.286,.547,6,1,0,0,0,0,1,2019,AAA,HOU
Yordan Álvarez*,22,56,253,213,50,73,16,0,23,71,2,1,38,50,.343,.443,.742,1.184,158,5,1,0,1,11,1,2019,AAA,HOU
Oscar Campos,22,6,13,13,2,5,2,0,0,3,0,1,0,1,.385,.385,.538,.923,7,1,0,0,0,0,0,2019,AAA,HOU
Carlos Correa,24,6,24,21,2,7,3,0,0,2,0,0,3,5,.333,.417,.476,.893,10,1,0,0,0,0,1,2019,AAA,HOU
Ronnie Dawson*,24,10,39,34,1,5,1,0,0,3,1,0,3,11,.147,.231,.176,.407,6,0,1,0,1,0,1,2019,AAA,HOU
Alex De Goti,24,127,548,481,83,133,29,3,15,70,4,4,52,105,.277,.347,.443,.790,213,14,5,1,9,0,1,2019,AAA,HOU
Austin Dennis,22,5,13,10,2,2,1,0,0,2,0,0,2,1,.200,.308,.300,.608,3,1,0,0,1,0,0,2019,AAA,HOU
Aledmys Díaz,28,4,17,16,2,2,0,0,0,0,0,0,1,3,.125,.176,.125,.301,2,2,0,0,0,0,1,2019,AAA,HOU
Kent Emanuel*,27,29,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2019,AAA,HOU
Drew Ferguson,26,115,483,402,83,113,19,6,11,57,27,7,68,105,.281,.395,.440,.836,177,8,10,0,3,1,0,2019,AAA,HOU
Derek Fisher*,25,60,270,224,44,64,9,1,14,36,8,3,40,67,.286,.401,.522,.924,117,3,4,1,1,1,1,2019,AAA,HOU
Taylor Jones,25,125,531,447,86,130,28,0,22,84,0,1,68,112,.291,.388,.501,.889,224,13,8,0,8,1,1,2019,AAA,HOU
Jack Mayfield,28,100,431,380,78,109,26,1,26,79,7,1,37,78,.287,.350,.566,.916,215,11,5,0,9,0,1,2019,AAA,HOU
Chas McCormick,24,57,225,191,39,50,3,3,10,44,7,1,28,34,.262,.347,.466,.813,89,1,0,0,6,0,1,2019,AAA,HOU
Lorenzo Quintana,30,32,122,110,20,29,4,0,6,19,2,3,5,24,.264,.311,.464,.775,51,1,4,0,3,0,0,2019,AAA,HOU
AJ Reed*,26,56,225,192,33,43,11,0,12,35,0,0,27,67,.224,.329,.469,.798,90,7,4,0,2,1,1,2019,AAA,HOU
Jamie Ritchie,26,81,301,252,46,68,20,0,5,33,2,0,41,56,.270,.375,.409,.784,103,12,4,0,4,0,0,2019,AAA,HOU
Josh Rojas*,25,53,244,210,49,65,16,3,12,39,19,4,30,36,.310,.402,.586,.987,123,5,3,0,1,0,1,2019,AAA,HOU
Aníbal Sierra,25,15,60,52,6,13,2,0,1,13,0,0,6,12,.250,.333,.346,.679,18,0,1,0,1,0,0,2019,AAA,HOU
Max Stassi,28,2,9,8,1,3,1,0,1,3,0,1,1,2,.375,.444,.875,1.319,7,0,0,0,0,0,1,2019,AAA,HOU
Myles Straw,24,66,313,277,46,89,11,3,1,33,19,4,32,50,.321,.391,.394,.785,109,5,1,1,2,0,1,2019,AAA,HOU
Garrett Stubbs*,26,63,235,204,33,49,11,0,7,23,12,2,24,38,.240,.332,.397,.729,81,6,5,0,2,0,1,2019,AAA,HOU
Nick Tanielu,26,127,503,454,71,134,39,3,19,84,2,3,44,86,.295,.360,.520,.880,236,12,3,0,2,2,0,2019,AAA,HOU
Abraham Toro#,22,16,79,66,17,28,9,0,1,10,0,1,10,5,.424,.506,.606,1.112,40,0,2,0,1,0,1,2019,AAA,HOU
Kyle Tucker*,22,125,534,463,92,123,26,3,34,97,30,5,60,116,.266,.354,.555,.909,257,6,6,0,5,1,1,2019,AAA,HOU
Stephen Wrenn,24,3,11,10,1,3,0,1,0,0,1,0,1,3,.300,.364,.500,.864,5,0,0,0,0,0,0,2019,AAA,HOU
