Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Yonder Alonso*,32,9,38,31,7,13,3,1,2,12,0,0,5,6,.419,.500,.774,1.274,24,0,1,0,1,0,1,2019,AAA,COL
Jesus Azuaje,21,12,36,28,5,5,0,0,0,2,0,0,8,8,.179,.361,.179,.540,5,2,0,0,0,0,0,2019,AAA,COL
Charlie Blackmon*,32,2,7,7,0,2,0,0,0,0,0,0,0,2,.286,.286,.286,.571,2,0,0,0,0,0,1,2019,AAA,COL
Ben Bowden*,24,22,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,1,2019,AAA,COL
Drew Butera,35,67,262,223,38,67,16,2,9,40,2,0,33,55,.300,.389,.511,.901,114,4,2,0,4,2,1,2019,AAA,COL
Ryan Castellani,23,10,8,8,1,2,0,0,1,2,0,0,0,5,.250,.250,.625,.875,5,1,0,0,0,0,1,2019,AAA,COL
Logan Cozart,26,13,4,2,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,1,0,0,0,0,2019,AAA,COL
Noel Cuevas,27,60,233,205,35,57,12,3,5,33,3,3,24,46,.278,.358,.439,.797,90,6,2,1,1,0,1,2019,AAA,COL
Todd Czinege,24,4,4,4,2,2,0,0,2,2,0,0,0,1,.500,.500,2.000,2.500,8,1,0,0,0,0,0,2019,AAA,COL
Yonathan Daza,25,89,418,387,67,141,30,4,11,48,12,9,25,52,.364,.404,.548,.952,212,5,2,2,2,0,1,2019,AAA,COL
Pat Dean*,30,18,28,25,0,1,0,0,0,0,0,0,1,12,.040,.077,.040,.117,1,0,0,2,0,0,1,2019,AAA,COL
Phillip Diehl*,24,39,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1,2019,AAA,COL
Kyle Freeland*,26,6,8,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,2,0,0,1,2019,AAA,COL
Joshua Fuentes,26,101,437,402,66,102,23,2,17,64,1,1,25,118,.254,.298,.448,.746,180,8,2,4,4,1,1,2019,AAA,COL
Rico Garcia,25,13,15,14,1,2,1,0,0,1,0,0,0,3,.143,.143,.214,.357,3,0,0,1,0,0,1,2019,AAA,COL
Craig Gentry,35,3,13,13,3,7,1,0,0,1,1,0,0,3,.538,.538,.615,1.154,8,0,0,0,0,0,1,2019,AAA,COL
Chi Chi Gonzalez,27,16,23,20,0,2,1,0,0,0,0,0,1,7,.100,.143,.150,.293,3,0,0,2,0,0,1,2019,AAA,COL
Hidekel Gonzalez,22,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0,2019,AAA,COL
Nelson Gonzalez,29,19,10,10,0,2,0,0,0,0,0,0,0,5,.200,.200,.200,.400,2,0,0,0,0,0,0,2019,AAA,COL
Evan Grills*,27,14,7,4,0,0,0,0,0,0,0,0,1,3,.000,.200,.000,.200,0,0,0,2,0,0,0,2019,AAA,COL
Garrett Hampson,24,26,117,109,15,29,9,1,2,9,7,2,5,25,.266,.310,.422,.732,46,4,2,1,0,0,1,2019,AAA,COL
LJ Hatch,25,2,8,6,1,2,0,0,0,1,0,0,2,3,.333,.500,.333,.833,2,0,0,0,0,0,0,2019,AAA,COL
Sam Hilliard*,25,126,559,500,109,131,29,7,35,101,22,5,54,164,.262,.335,.558,.893,279,7,2,0,3,1,1,2019,AAA,COL
Jeff Hoffman,26,17,22,18,3,4,0,0,0,0,0,0,1,2,.222,.263,.222,.485,4,0,0,3,0,0,1,2019,AAA,COL
Heath Holder,26,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2019,AAA,COL
David Holman,29,14,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0,2019,AAA,COL
Sam Howard,26,42,4,2,1,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,0,0,0,1,0,0,1,2019,AAA,COL
Todd Isaacs,23,6,13,13,1,3,1,0,0,0,1,0,0,5,.231,.231,.308,.538,4,0,0,0,0,0,0,2019,AAA,COL
DJ Johnson*,29,40,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,1,2019,AAA,COL
Mylz Jones,25,13,26,25,1,2,1,0,0,1,0,0,1,9,.080,.115,.120,.235,3,0,0,0,0,0,0,2019,AAA,COL
Kenny Koplove,25,1,1,0,0,0,0,0,0,1,0,0,0,0,,,,,0,0,0,1,0,0,0,2019,AAA,COL
Peter Lambert,22,11,13,13,0,4,0,0,0,4,0,0,0,6,.308,.308,.308,.615,4,1,0,0,0,0,1,2019,AAA,COL
Tim Melville,29,18,23,21,1,3,0,0,0,3,0,0,0,10,.143,.143,.143,.286,3,0,0,2,0,0,1,2019,AAA,COL
Ryan Metzler,26,6,19,18,0,4,0,0,0,3,0,0,1,5,.222,.263,.222,.485,4,0,0,0,0,0,0,2019,AAA,COL
Ben Meyer*,26,3,4,4,0,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,1,2019,AAA,COL
Nelson Molina*,24,17,45,40,5,6,2,0,2,6,1,0,2,8,.150,.186,.350,.536,14,2,0,2,1,0,0,2019,AAA,COL
Peter Mooney*,28,102,348,306,46,79,24,3,5,35,6,2,38,55,.258,.344,.405,.749,124,6,2,2,0,0,0,2019,AAA,COL
Brian Mundell,25,110,435,390,69,130,32,4,11,61,1,0,42,84,.333,.399,.521,.919,203,15,1,1,1,0,0,2019,AAA,COL
Daniel Murphy*,34,3,16,13,4,2,1,0,0,0,0,0,3,3,.154,.313,.231,.543,3,0,0,0,0,0,1,2019,AAA,COL
Harrison Musgrave*,27,21,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1,2019,AAA,COL
Dom Nunez*,24,61,257,213,43,52,14,1,17,42,2,0,35,69,.244,.362,.559,.921,119,1,6,0,3,1,1,2019,AAA,COL
James Pazos,28,39,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,1,2019,AAA,COL
Matt Pierpont,28,25,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0,2019,AAA,COL
Chris Rabago,26,14,57,54,7,14,2,0,2,7,0,1,3,12,.259,.298,.407,.706,22,3,0,0,0,0,0,2019,AAA,COL
Roberto Ramos*,24,127,503,431,77,133,27,0,30,105,0,1,61,141,.309,.400,.580,.980,250,3,7,0,4,1,0,2019,AAA,COL
Brendan Rodgers,22,37,160,143,34,50,10,1,9,21,0,0,14,27,.350,.413,.622,1.035,89,0,2,0,1,1,1,2019,AAA,COL
Chris Rusin*,32,22,11,9,0,3,1,0,0,5,0,0,0,2,.333,.333,.444,.778,4,0,0,2,0,0,1,2019,AAA,COL
Antonio Senzatela,24,7,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1,2019,AAA,COL
Elliot Soto,29,112,463,410,79,125,22,10,10,50,8,5,45,91,.305,.380,.480,.860,197,5,5,2,1,0,1,2019,AAA,COL
Trevor Story,26,2,6,6,0,2,0,0,0,0,0,0,0,2,.333,.333,.333,.667,2,0,0,0,0,0,1,2019,AAA,COL
Jesus Tinoco,24,29,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2019,AAA,COL
Pat Valaika,26,84,383,350,60,112,26,1,22,75,5,1,27,90,.320,.364,.589,.952,206,10,0,1,5,0,1,2019,AAA,COL
Drew Weeks,26,125,441,396,73,113,23,7,20,75,6,7,31,74,.285,.345,.530,.875,210,8,7,3,4,0,0,2019,AAA,COL
