Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jorge Posada#,28,112,437,379,50,93,19,2,12,57,1,0,53,91,.245,.341,.401,.742,91,152,9,3,0,2,2,1
1B,Tino Martinez*,31,159,665,589,95,155,27,2,28,105,3,4,69,86,.263,.341,.458,.800,104,270,14,3,0,4,7,1
2B,Chuck Knoblauch,30,150,715,603,120,176,36,4,18,68,28,9,83,57,.292,.393,.454,.848,118,274,7,21,3,5,0,1
SS,Derek Jeter,25,158,739,627,134,219,37,9,24,102,19,8,91,116,.349,.438,.552,.989,153,346,12,12,3,6,5,1
3B,Scott Brosius,32,133,529,473,64,117,26,1,17,71,9,3,39,74,.247,.307,.414,.722,84,196,13,6,2,9,2,1
LF,Ricky Ledee*,25,88,280,250,45,69,13,5,9,40,4,3,28,73,.276,.346,.476,.822,110,119,2,0,0,2,5,1
CF,Bernie Williams#,30,158,697,591,116,202,28,6,25,115,9,10,100,95,.342,.435,.536,.971,149,317,11,1,0,5,17,1
RF,Paul O'Neill*,36,153,675,597,70,170,39,4,19,110,11,9,66,89,.285,.353,.459,.812,107,274,24,2,0,10,1,1
DH,Chili Davis#,39,146,554,476,59,128,25,1,19,78,4,1,73,100,.269,.366,.445,.812,108,212,12,2,0,3,7,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF,Chad Curtis,30,96,245,195,37,51,6,0,5,24,8,4,43,35,.262,.398,.369,.767,100,72,6,3,1,3,0,1
C,Joe Girardi,34,65,229,209,23,50,16,1,2,27,3,1,10,26,.239,.271,.354,.626,60,74,16,0,8,2,0,1
LF,Shane Spencer,27,71,226,205,25,48,8,0,8,20,0,4,18,51,.234,.301,.390,.691,77,80,1,2,0,1,0,1
IF,Luis Sojo,34,49,133,127,20,32,6,0,2,16,1,0,4,17,.252,.275,.346,.621,59,44,4,0,2,0,0,1
DH,Jim Leyritz,35,31,79,66,8,15,4,1,0,5,0,0,13,17,.227,.354,.318,.673,76,21,3,0,0,0,1,1
DH,Darryl Strawberry*,37,24,66,49,10,16,5,0,3,6,2,0,17,16,.327,.500,.612,1.112,185,30,0,0,0,0,0,1
UT,Clay Bellinger,30,32,46,45,12,9,2,0,1,2,1,0,1,10,.200,.217,.311,.529,34,14,1,0,0,0,0,1
OF,Tony Tarasco*,28,14,35,31,5,5,2,0,0,3,1,0,3,5,.161,.229,.226,.454,18,7,1,0,0,1,0,1
IF,D'Angelo Jimenez#,21,7,23,20,3,8,2,0,0,4,0,0,3,4,.400,.478,.500,.978,153,10,0,0,0,0,0,1
CI,Jeff Manto,34,6,10,8,0,1,0,0,0,0,0,0,2,4,.125,.300,.125,.425,16,1,0,0,0,0,0,1
DH,Alfonso Soriano,23,9,8,8,2,1,0,0,1,1,0,1,0,3,.125,.125,.500,.625,51,4,0,0,0,0,0,1
C,Mike Figga,28,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Hideki Irabu,30,2,7,4,0,0,0,0,0,0,0,0,1,3,.000,.200,.000,.200,-42,0,0,0,2,0,0,1
P,Andy Pettitte*,27,3,6,5,0,1,0,0,0,0,0,0,1,2,.200,.333,.200,.533,42,1,0,0,0,0,0,1
P,Roger Clemens,36,2,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,David Cone*,36,1,3,3,1,1,1,0,0,1,0,0,0,0,.333,.333,.667,1.000,149,2,1,0,0,0,0,1
P,Orlando Hernandez,33,1,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,73,1,0,0,0,0,0,1
P,Mike Stanton*,32,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeff Juden,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Todd Erdos,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeff Nelson,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jay Tessmer,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dan Naulty,29,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Allen Watson*,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ed Yarnall*,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mariano Rivera,29,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Buddie,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Grimsley,31,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tony Fossas*,41,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ramiro Mendoza,27,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,31.0,162,6416,5568,900,1568,302,36,193,855,104,57,718,978,.282,.366,.453,.819,110,2521,137,55,22,53,47,1
,Rank in 14 AL teams,,,,10,3,6,5,4,8,,10,12,3,6,3,2,5,3,,6,,7,,7,,1
,Non-Pitcher Totals,31.0,162,6391,5548,898,1565,301,36,193,854,104,57,716,969,.282,.367,.454,.820,110,2517,136,55,19,53,47,1
,Pitcher Totals,29.6,162,25,20,2,3,1,0,0,1,0,0,2,9,.150,.227,.200,.427,12,4,1,0,3,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
