Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Einar Diaz,26,119,427,392,43,110,21,1,3,32,11,4,23,41,.281,.328,.362,.690,74,142,10,5,6,1,0,1
1B,Jim Thome*,28,146,629,494,101,137,27,2,33,108,0,0,127,171,.277,.426,.540,.967,142,267,6,4,0,4,13,1
2B,Roberto Alomar#,31,159,694,563,138,182,40,3,24,120,37,6,99,96,.323,.422,.533,.955,140,300,13,7,12,13,3,1
SS,Omar Vizquel#,32,144,664,574,112,191,36,4,5,66,42,9,65,50,.333,.397,.436,.833,111,250,8,1,17,7,0,1
3B,Travis Fryman,30,85,350,322,45,82,16,2,10,48,2,1,25,57,.255,.309,.410,.719,80,132,13,1,0,2,1,1
LF,David Justice*,33,133,530,429,75,123,18,0,21,88,1,3,94,90,.287,.413,.476,.889,124,204,14,2,0,5,11,1
CF,Kenny Lofton*,32,120,561,465,110,140,28,6,7,39,25,6,79,84,.301,.405,.432,.838,112,201,6,6,5,5,2,1
RF,Manny Ramirez,27,147,640,522,131,174,34,3,44,165,2,4,96,131,.333,.442,.663,1.105,174,346,12,13,0,9,9,1
DH,Harold Baines*,40,28,96,85,5,23,2,0,1,22,0,0,11,10,.271,.354,.329,.684,75,28,2,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Richie Sexson,24,134,525,479,72,122,17,7,31,116,3,3,34,117,.255,.305,.514,.818,102,246,19,4,0,8,0,1
IF,Enrique Wilson#,25,113,368,332,41,87,22,1,2,24,5,4,25,41,.262,.310,.352,.663,67,117,12,1,4,6,1,1
LF,Wil Cordero,27,54,217,194,35,58,15,0,8,32,2,0,15,37,.299,.364,.500,.864,116,97,7,6,0,2,0,1
CF,Dave Roberts*,27,41,156,143,26,34,4,0,2,12,11,3,9,16,.238,.281,.308,.589,49,44,0,0,3,1,0,1
C,Sandy Alomar,33,37,144,137,19,42,13,0,6,25,0,1,4,23,.307,.322,.533,.855,111,73,1,0,1,2,0,1
DH,Alex Ramirez,24,48,102,97,11,29,6,1,3,18,1,1,3,26,.299,.327,.474,.801,99,46,1,1,1,0,0,1
OF,Jacob Cruz*,26,32,96,88,14,29,5,1,3,17,0,2,5,13,.330,.368,.511,.880,119,45,4,1,1,1,0,1
IF,Carlos Baerga#,30,22,63,57,4,13,0,0,1,5,1,1,4,10,.228,.274,.281,.555,41,16,3,0,1,1,1,1
3B,Russell Branyan*,23,11,42,38,4,8,2,0,1,6,0,0,3,19,.211,.286,.342,.628,58,13,0,1,0,0,0,1
UT,Jolbert Cabrera,26,30,39,37,6,7,1,0,0,0,3,0,1,8,.189,.231,.216,.447,14,8,1,1,0,0,0,1
CI,Jeff Manto,34,12,37,25,5,5,0,0,1,2,0,0,11,11,.200,.444,.320,.764,98,8,0,0,1,0,0,1
UT,Tyler Houston*,28,13,30,27,2,4,1,0,1,3,0,0,3,11,.148,.233,.296,.530,33,8,0,0,0,0,0,1
C,Jesse Levis*,31,10,29,26,0,4,0,0,0,3,0,0,1,6,.154,.214,.154,.368,-5,4,1,1,1,0,0,1
OF,Mark Whiten#,32,8,28,25,2,4,1,0,1,4,0,0,3,4,.160,.250,.320,.570,43,8,1,0,0,0,0,1
C,Chris Turner,30,12,22,21,3,4,0,0,0,0,1,0,1,8,.190,.227,.190,.418,7,4,0,0,0,0,0,1
MI,John McDonald,24,18,21,21,2,7,0,0,0,0,0,1,0,3,.333,.333,.333,.667,70,7,2,0,0,0,0,1
C,Pat Borders,36,6,20,20,2,6,0,1,0,3,0,1,0,3,.300,.300,.400,.700,75,8,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Bartolo Colon,26,2,8,7,0,1,0,0,0,0,0,0,0,5,.143,.143,.143,.286,-27,1,0,0,1,0,0,1
P,Charles Nagy*,32,4,6,6,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Dave Burba,32,2,4,3,0,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,117,1,0,0,0,0,0,1
P,Dwight Gooden,34,3,3,2,1,1,0,0,1,2,0,0,1,1,.500,.667,2.000,2.667,538,4,0,0,0,0,0,1
P,Mark Langston,38,1,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,154,1,0,0,0,0,0,1
P,Jaret Wright,23,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Tom Candiotti,41,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeff Tam,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Paul Shuey,28,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,David Riske,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Michael Jackson,34,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jim Brower,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sean DePaula,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Steve Karsay,27,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Paul Wagner,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Paul Assenmacher*,38,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dave Stevens,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tom Martin*,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jerry Spradlin#,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Haney*,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rich DeLucia,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Steve Reed,34,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ricardo Rincon*,29,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Rakers,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jim Poole*,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.1,162,6554,5634,1009,1629,309,32,209,960,147,50,743,1099,.289,.373,.467,.840,111,2629,136,55,54,67,41,1
,Rank in 14 AL teams,,,,5,1,2,3,6,6,,1,9,2,13,2,1,2,1,,2,,7,,1,,1
,Non-Pitcher Totals,29.1,162,6530,5613,1008,1625,309,32,208,958,147,50,741,1086,.290,.374,.467,.841,111,2622,136,55,53,67,41,1
,Pitcher Totals,27.6,162,24,21,1,4,0,0,1,2,0,0,2,13,.190,.261,.333,.594,49,7,0,0,1,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
