Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Henry Blanco,27,88,303,263,30,61,12,3,6,28,1,1,34,38,.232,.320,.369,.689,59,97,4,1,3,2,1,1
1B,Todd Helton*,25,159,657,578,114,185,39,5,35,113,7,6,68,77,.320,.395,.587,.981,122,339,14,6,0,4,6,1
2B,Kurt Abbott,30,96,305,286,41,78,17,2,8,41,3,2,16,69,.273,.310,.430,.740,68,123,4,0,2,1,0,1
SS,Neifi Perez#,26,157,732,690,108,193,27,11,12,70,13,5,28,54,.280,.307,.403,.710,62,278,4,1,9,4,0,1
3B,Vinny Castilla,31,158,674,615,83,169,24,1,33,102,2,3,53,75,.275,.331,.478,.809,84,294,15,1,0,5,7,1
LF,Dante Bichette,35,151,659,593,104,177,38,2,34,133,6,6,54,84,.298,.354,.541,.895,102,321,15,2,0,10,3,1
CF,Darryl Hamilton*,34,91,379,337,63,102,11,3,4,24,4,5,38,21,.303,.374,.389,.763,77,131,7,1,2,1,0,1
RF,Larry Walker*,32,127,513,438,108,166,26,4,37,115,11,4,57,52,.379,.458,.710,1.168,164,311,12,12,0,6,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2B,Terry Shumpert,32,92,304,262,58,91,26,3,10,37,14,0,31,41,.347,.413,.584,.997,127,153,2,2,4,5,2,1
RF,Angel Echevarria,28,102,211,191,28,56,7,0,11,35,1,3,17,34,.293,.360,.503,.863,96,96,11,3,0,0,0,1
CF,Jeff Barry#,29,74,192,168,19,45,16,0,5,26,0,4,19,29,.268,.344,.452,.796,82,76,4,2,0,3,1,1
CF,Edgard Clemente,23,57,171,162,24,41,10,2,8,25,0,0,7,46,.253,.282,.488,.770,73,79,4,0,1,1,0,1
UT,Lenny Harris*,34,91,164,158,15,47,12,0,0,13,1,1,6,6,.297,.323,.373,.697,60,59,7,0,0,0,0,1
