Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jason Varitek#,27,144,544,483,70,130,39,2,20,76,1,2,46,85,.269,.330,.482,.813,101,233,13,2,5,8,2,1
1B,Mike Stanley,36,136,512,427,59,120,22,0,19,72,0,0,70,94,.281,.393,.466,.859,115,199,8,11,0,4,3,1
2B,Jose Offerman#,30,149,693,586,107,172,37,11,8,69,18,12,96,79,.294,.391,.435,.826,108,255,11,2,2,7,5,1
SS,Nomar Garciaparra,25,135,595,532,103,190,42,4,27,104,14,3,51,39,.357,.418,.603,1.022,153,321,11,8,0,4,7,1
3B,John Valentin,32,113,503,450,58,114,27,1,12,70,0,1,40,68,.253,.315,.398,.713,78,179,11,4,1,8,2,1
LF,Troy O'Leary*,29,157,661,596,84,167,36,4,28,103,1,2,56,91,.280,.343,.495,.838,108,295,21,4,0,5,5,1
CF,Darren Lewis,31,135,538,470,63,113,14,6,2,40,16,10,45,52,.240,.311,.309,.620,57,145,5,5,14,4,0,1
RF,Trot Nixon*,25,124,447,381,67,103,22,5,15,52,3,1,53,75,.270,.357,.472,.830,107,180,7,3,2,8,1,1
DH,Reggie Jefferson*,30,83,225,206,21,57,13,1,5,17,0,0,17,54,.277,.338,.422,.760,90,87,9,2,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,Brian Daubach*,27,110,420,381,61,112,33,3,21,73,0,1,36,92,.294,.360,.562,.921,127,214,5,3,0,0,0,1
CF,Damon Buford,29,91,324,297,39,72,15,2,6,38,9,2,21,74,.242,.294,.367,.661,65,109,5,2,1,3,0,1
SS,Lou Merloni,28,43,140,126,18,32,7,0,1,13,0,0,8,16,.254,.307,.333,.640,61,42,6,2,3,1,0,1
DH,Butch Huskey,27,45,131,124,18,33,6,0,7,28,0,0,7,20,.266,.305,.484,.789,95,60,6,0,0,0,1,1
2B,Jeff Frye,32,41,131,114,14,32,3,0,1,12,2,2,14,11,.281,.362,.333,.695,77,38,2,1,1,1,1,1
3B,Wilton Veras,21,36,127,118,14,34,5,1,2,13,0,2,5,14,.288,.323,.398,.721,80,47,5,2,0,2,0,1
UT,Donnie Sadler,24,49,115,107,18,30,5,1,0,4,2,1,5,20,.280,.313,.346,.658,66,37,1,0,3,0,0,1
C,Scott Hatteberg*,29,30,100,80,12,22,5,0,1,11,0,0,18,14,.275,.410,.375,.785,100,30,2,1,0,1,0,1
UT,Creighton Gubanich,27,18,52,47,4,13,2,1,1,11,0,0,3,13,.277,.346,.426,.772,93,20,3,2,0,0,0,1
C,Lenny Webster,34,6,17,14,0,0,0,0,0,1,0,0,2,2,.000,.176,.000,.176,-50,0,0,1,0,0,0,1
DH,Jon Nunnally*,27,10,14,14,4,4,1,0,0,1,0,0,0,6,.286,.286,.357,.643,61,5,0,0,0,0,0,1
OF,Michael Coleman,23,2,6,5,1,1,0,0,0,0,0,0,1,0,.200,.333,.200,.533,39,1,0,0,0,0,0,1
2B,Chad Fonville#,28,3,4,2,1,0,0,0,0,0,1,0,2,0,.000,.500,.000,.500,42,0,0,0,0,0,0,1
C,Steve Lomasney,21,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Bret Saberhagen,35,2,5,4,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,-43,0,0,0,0,0,0,1
P,Mark Portugal,36,3,4,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Tim Wakefield,32,6,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brian Rose,23,1,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Pat Rapp,31,4,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Pedro Martinez,27,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jin Ho Cho,23,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Marino Santana,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mark Guthrie,33,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kent Mercker*,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tim Harikkala,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rod Beck,30,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ramon Martinez*,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rheal Cormier*,32,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jim Corsi,37,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Juan Pena,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bob Wolcott,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,John Wasdin,26,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rich Garces,28,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kirk Bullinger,29,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Derek Lowe,26,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tomo Ohka#,23,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bryce Florie,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kip Gross,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tom Gordon,31,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.0,162,6321,5579,836,1551,334,42,176,808,67,39,597,928,.278,.350,.448,.798,99,2497,131,55,34,56,27,1
,Rank in 14 AL teams,,,,8,9,8,2,2,9,,14,2,7,3,7,7,6,7,,7,,7,,3,,1
,Non-Pitcher Totals,29.0,162,6301,5562,836,1551,334,42,176,808,67,39,596,921,.279,.351,.449,.800,100,2497,131,55,32,56,27,1
,Pitcher Totals,27.8,162,20,17,0,0,0,0,0,0,0,0,1,7,.000,.056,.000,.056,-84,0,0,0,2,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
