Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Chris Widger,28,124,419,383,42,101,24,1,14,56,1,4,28,86,.264,.325,.441,.766,94,169,5,7,0,1,0,1
1B,Brad Fullmer*,24,100,374,347,38,96,34,2,9,47,2,3,22,35,.277,.321,.464,.785,98,161,14,2,0,3,6,1
2B,Jose Vidro#,24,140,531,494,67,150,45,2,12,59,0,4,29,51,.304,.346,.476,.822,108,235,12,4,2,2,2,1
SS,Orlando Cabrera,24,104,407,382,48,97,23,5,8,39,2,2,18,38,.254,.293,.403,.696,76,154,9,3,4,0,4,1
3B,Shane Andrews,27,98,328,281,28,51,8,0,11,37,1,0,43,88,.181,.287,.327,.614,57,92,10,0,0,4,2,1
LF,Rondell White,27,138,588,539,83,168,26,6,22,64,10,6,32,85,.312,.359,.505,.863,119,272,17,11,0,6,2,1
CF,Manny Martinez,28,137,357,331,48,81,12,7,2,26,19,6,17,51,.245,.279,.341,.621,58,113,4,0,6,3,0,1
RF,Vladimir Guerrero,24,160,674,610,102,193,37,5,42,131,14,7,55,62,.316,.378,.600,.978,146,366,18,7,0,2,14,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Michael Barrett,22,126,469,433,53,127,32,3,8,52,0,2,32,39,.293,.345,.436,.782,99,189,18,3,0,1,4,1
UT,Wilton Guerrero#,24,132,340,315,42,92,15,7,2,31,7,6,13,38,.292,.324,.403,.727,86,127,4,2,10,0,0,1
IF,Mike Mordecai,31,109,250,226,29,53,10,2,5,25,2,5,20,31,.235,.297,.363,.660,69,82,1,1,1,2,0,1
LF,Orlando Merced#,32,93,221,194,25,52,12,1,8,26,2,1,26,27,.268,.353,.464,.817,108,90,5,0,0,1,0,1
1B,Ryan McGuire*,27,88,171,140,17,31,7,2,2,18,1,1,27,33,.221,.347,.343,.690,78,48,9,0,3,0,0,1
SS,Geoff Blum#,26,45,154,133,21,32,7,2,8,18,1,0,17,25,.241,.327,.504,.830,109,67,3,0,3,0,3,1
OF,James Mouton,30,95,146,122,18,32,5,1,2,13,6,2,18,31,.262,.364,.369,.732,89,45,2,2,3,1,1,1
1B,Fernando Seguignol#,24,35,119,105,14,27,9,0,5,10,0,0,5,33,.257,.328,.486,.813,105,51,1,7,0,2,1,1
OF,Terry Jones#,28,17,66,63,4,17,1,1,0,3,1,2,3,14,.270,.303,.317,.620,60,20,0,0,0,0,0,1
IF,Trace Coquillette,25,17,55,49,2,13,3,0,0,4,1,0,4,7,.265,.333,.327,.660,71,16,3,1,1,0,0,1
OF,Peter Bergeron*,21,16,55,45,12,11,2,0,0,1,0,0,9,5,.244,.370,.289,.659,73,13,0,0,1,0,0,1
C,Darron Cox,31,15,27,25,2,6,1,0,1,2,0,0,0,5,.240,.296,.400,.696,77,10,0,2,0,0,0,1
3B,Jose Fernandez,24,8,25,24,0,5,2,0,0,1,0,0,1,7,.208,.240,.292,.532,36,7,1,0,0,0,0,1
C,Robert Machado,26,17,24,22,3,4,1,0,0,0,0,0,2,6,.182,.250,.227,.477,24,5,0,0,0,0,0,1
OF,Chris Stowers*,24,4,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Dustin Hermanson,26,32,75,64,1,3,0,0,0,2,0,0,3,39,.047,.090,.047,.136,-63,3,0,0,8,0,0,1
P,Javier Vazquez,22,25,53,42,4,12,2,0,0,5,0,0,3,8,.286,.333,.333,.667,72,14,1,0,8,0,0,1
P,Mike Thurman,25,26,46,40,1,1,0,0,0,0,0,0,1,31,.025,.071,.025,.096,-74,1,0,1,4,0,0,1
P,Miguel Batista,28,37,41,35,6,7,1,0,1,3,0,0,2,19,.200,.243,.314,.558,42,11,0,0,4,0,0,1
P,Carl Pavano,23,19,39,33,1,2,0,0,0,2,0,0,1,14,.061,.088,.061,.149,-61,2,0,0,5,0,0,1
P,Jeremy Powell,23,16,34,30,2,4,1,0,0,0,0,0,3,8,.133,.212,.167,.379,-1,5,0,0,1,0,0,1
P,Dan Smith,23,19,30,24,3,2,0,0,0,1,0,0,3,15,.083,.185,.083,.269,-28,2,1,0,3,0,0,1
P,Ted Lilly*,23,9,6,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,3,1,0,0,1,0,0,1
