Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Charles Johnson,27,135,492,426,58,107,19,1,16,54,0,0,55,107,.251,.340,.413,.753,96,176,13,4,4,3,2,1
1B,Jeff Conine,33,139,485,444,54,129,31,1,13,75,0,3,30,40,.291,.335,.453,.787,103,201,12,3,1,7,0,1
2B,Delino DeShields*,30,96,374,330,46,87,11,2,6,34,11,8,37,52,.264,.339,.364,.702,84,120,5,1,5,1,0,1
SS,Mike Bordick,33,160,708,631,93,175,35,7,10,77,14,4,54,102,.277,.334,.403,.737,92,254,25,5,8,10,1,1
3B,Cal Ripken Jr.,38,86,354,332,51,113,27,0,18,57,0,1,13,31,.340,.368,.584,.952,144,194,14,3,3,3,3,1
LF,B.J. Surhoff*,34,162,727,673,104,207,38,1,28,107,5,1,43,78,.308,.347,.492,.839,116,331,15,2,1,8,1,1
CF,Brady Anderson*,35,150,692,564,109,159,28,5,24,81,36,7,96,105,.282,.404,.477,.881,129,269,6,24,1,7,7,1
RF,Albert Belle,32,161,722,610,108,181,36,1,37,117,17,3,101,82,.297,.400,.541,.941,143,330,19,7,0,4,15,1
DH,Harold Baines*,40,107,390,345,57,111,16,1,24,81,1,2,43,38,.322,.395,.583,.977,151,201,14,0,0,2,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,Will Clark*,35,77,294,251,40,76,15,0,10,29,2,2,38,42,.303,.395,.482,.877,128,121,5,2,0,3,2,1
2B,Jerry Hairston,23,50,193,175,26,47,12,1,4,17,9,4,11,24,.269,.323,.417,.740,92,73,2,3,4,0,0,1
IF,Jeff Reboulet,35,99,192,154,25,25,4,0,0,4,1,0,33,29,.162,.317,.188,.506,37,29,1,2,3,0,0,1
DH,Rich Amaral,37,91,156,137,21,38,8,1,0,11,9,6,15,20,.277,.348,.350,.699,84,48,1,1,1,2,0,1
3B,Ryan Minor,25,46,133,124,13,24,7,0,3,10,1,0,8,43,.194,.241,.323,.563,46,40,1,0,0,1,0,1
CF,Gene Kingsale#,22,28,95,85,9,21,2,0,0,7,1,3,5,13,.247,.301,.271,.572,51,23,3,2,2,1,0,1
C,Mike Figga,28,41,91,86,12,19,4,0,1,5,0,2,2,27,.221,.236,.302,.538,40,26,1,0,2,1,0,1
3B,Willis Otanez,26,29,89,80,7,17,3,0,2,11,0,0,6,16,.213,.273,.325,.598,56,26,3,1,1,1,0,1
OF,Derrick May*,30,26,54,49,5,13,0,0,4,12,0,0,4,6,.265,.315,.510,.825,111,25,2,0,0,1,0,1
