Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
3B,Casey Blake,25,14,41,39,6,10,2,0,1,1,0,0,2,7,.256,.293,.385,.677,72,15,1,0,0,0,0,1
DH,Kevin Witt*,23,15,37,34,3,7,1,0,1,5,0,0,2,9,.206,.250,.324,.574,45,11,0,0,1,0,0,1
2B,Norberto Martin,32,9,33,27,3,6,2,0,0,0,0,0,4,4,.222,.364,.296,.660,72,8,2,2,0,0,0,1
OF,Pat Lennon,31,9,32,29,3,6,2,0,1,6,0,0,2,12,.207,.281,.379,.661,67,11,0,1,0,0,0,1
IF,Chris Woodward,23,14,29,26,1,6,1,0,0,2,0,0,2,6,.231,.276,.269,.545,41,7,1,0,0,1,0,1
UT,Mark Dalesandro,31,16,29,27,3,5,0,0,0,1,1,0,0,2,.185,.207,.185,.392,2,5,1,1,0,1,0,1
DH,Pat Borders,36,6,15,14,1,3,0,0,1,3,0,0,1,2,.214,.267,.429,.695,74,6,0,0,0,0,0,1
C,Kevin Brown,26,2,9,9,1,4,2,0,0,1,0,0,0,3,.444,.444,.667,1.111,179,6,0,0,0,0,0,1
CF,Curtis Goodwin*,26,2,8,8,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
DH,Rob Butler*,29,8,8,7,1,1,0,0,0,1,0,0,0,0,.143,.250,.143,.393,4,1,0,1,0,0,0,1
DH,Anthony Sanders,25,3,7,7,1,2,1,0,0,2,0,0,0,2,.286,.286,.429,.714,80,3,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,David Wells*,36,2,7,6,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Pat Hentgen,30,3,6,6,0,1,0,0,0,0,0,0,0,4,.167,.167,.167,.333,-14,1,0,0,0,0,0,1
P,Roy Halladay,22,3,3,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Joey Hamilton,28,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Chris Carpenter,24,1,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,44,0,0,0,0,0,0,1
P,Billy Koch,24,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kelvim Escobar,23,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Romano#,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Paul Spoljaric,28,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Gary Glover,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Graeme Lloyd*,32,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Paul Quantrill*,30,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Nerio Rodriguez,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dan Plesac*,37,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Steve Sinclair*,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,John Bale*,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tom Davey,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Robert Person,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Peter Munro,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Eric Ludwick,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,John Frascatore,29,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,John Hudek#,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.4,162,6370,5642,883,1580,337,14,212,856,119,48,578,1077,.280,.352,.457,.810,105,2581,129,76,28,45,29,1
,Rank in 14 AL teams,,,,3,5,4,1,14,4,,4,7,8,11,5,6,3,4,,3,,2,,10,,1
,Non-Pitcher Totals,28.4,162,6348,5623,883,1579,337,14,212,856,119,48,577,1067,.281,.353,.459,.812,106,2580,129,76,26,45,29,1
,Pitcher Totals,26.9,162,22,19,0,1,0,0,0,0,0,0,1,10,.053,.100,.053,.153,-59,1,0,0,2,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
