Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,AJ Hinch,25,76,228,205,26,44,4,1,7,24,6,2,11,41,.215,.260,.346,.607,58,71,4,2,9,1,0,1
1B,Jason Giambi*,28,158,695,575,115,181,36,1,33,123,1,1,105,106,.315,.422,.553,.975,153,318,11,7,0,8,6,1
2B,Randy Velarde,36,61,286,255,48,85,10,3,7,28,11,4,27,42,.333,.401,.478,.880,130,122,11,2,2,0,1,1
SS,Miguel Tejada,25,159,674,593,93,149,33,4,21,84,8,7,57,94,.251,.325,.427,.751,95,253,11,10,9,5,3,1
3B,Eric Chavez*,21,115,402,356,47,88,21,2,13,50,1,1,46,56,.247,.333,.427,.760,98,152,7,0,0,0,4,1
LF,Ben Grieve*,23,148,558,486,80,129,21,0,28,86,4,0,63,108,.265,.358,.481,.840,118,234,17,8,0,1,2,1
CF,Ryan Christenson,25,106,319,268,41,56,12,1,4,24,7,5,38,58,.209,.305,.306,.611,61,82,6,1,8,4,0,1
RF,Matt Stairs*,31,146,623,531,94,137,26,3,38,102,2,7,89,124,.258,.366,.533,.899,132,283,8,2,0,1,6,1
DH,John Jaha,33,142,570,457,93,126,23,0,35,111,2,0,101,129,.276,.414,.556,.970,152,254,14,9,0,3,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Tony Phillips#,40,106,484,406,76,99,24,4,15,49,11,3,71,94,.244,.362,.433,.795,108,176,7,5,0,2,3,1
3B,Olmedo Saenz,28,97,296,255,41,70,18,0,11,41,1,1,22,47,.275,.363,.475,.837,118,121,6,15,0,3,1,1
IF,Scott Spiezio#,26,89,283,247,31,60,24,0,8,33,0,0,29,36,.243,.324,.437,.761,98,108,5,2,1,3,3,1
C,Mike Macfarlane,35,81,246,226,24,55,17,0,4,31,0,0,13,52,.243,.282,.372,.653,70,84,7,1,1,5,0,1
CF,Jason McDonald#,27,100,220,187,26,39,2,1,3,8,6,3,25,48,.209,.310,.278,.588,56,52,2,3,4,1,0,1
LF,Tim Raines#,39,58,164,135,20,29,5,0,4,17,4,1,26,17,.215,.337,.341,.678,79,46,5,0,1,2,1,1
C,Ramon Hernandez,23,40,158,136,13,38,7,0,3,21,1,0,18,11,.279,.363,.397,.760,100,54,5,1,1,2,0,1
CF,Rich Becker*,27,40,153,125,21,33,3,0,1,10,3,2,25,43,.264,.395,.312,.707,89,39,3,2,1,0,0,1
2B,Jorge Velandia,24,63,51,48,4,9,1,0,0,2,2,0,2,13,.188,.235,.208,.444,18,10,0,1,0,0,0,1
IF,Frank Menechino,28,9,9,9,0,2,0,0,0,0,0,0,0,4,.222,.222,.222,.444,17,2,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Gil Heredia,33,3,8,6,0,0,0,0,0,0,0,0,1,1,.000,.143,.000,.143,-58,0,0,0,1,0,0,1
P,Jimmy Haynes,26,3,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Tim Hudson,23,5,5,4,0,1,0,0,0,0,0,0,1,2,.250,.400,.250,.650,76,1,0,0,0,0,0,1
P,Kenny Rogers*,34,1,3,3,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Oquist,31,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Omar Olivares,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tom Candiotti,41,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brad Rigby,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tim Worrell,31,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Blake Stein,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Greg McMichael,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Billy Taylor,37,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kevin Appier,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ron Mahay*,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Doug Jones,42,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
