Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Kenen Bailli*,27,36,134,129,14,40,7,2,1,13,5,2,4,23,.310,.336,.419,.754,54,3,1,0,0,0,,0
Jose Bautista,31,1,5,4,2,2,0,0,2,5,0,0,1,1,.500,.600,2.000,2.600,8,0,0,0,0,0,,1
Brian Bocock,27,73,302,270,30,66,17,1,2,25,17,3,23,42,.244,.305,.337,.642,91,6,2,4,3,0,,1
Koby Clemens,25,41,145,124,17,27,9,1,5,17,5,4,17,46,.218,.324,.427,.752,53,2,3,0,1,0,,0
Jonathan Diaz,27,39,163,145,18,26,2,0,1,9,6,2,13,28,.179,.255,.214,.468,31,4,2,2,1,0,,1
Ben Francisco,30,9,39,36,2,8,3,0,0,2,0,0,3,4,.222,.282,.306,.588,11,2,0,0,0,0,,1
Joel Galarraga,30,16,44,37,6,13,2,0,0,5,2,1,5,9,.351,.455,.405,.860,15,0,2,0,0,0,,0
Brad Glenn,25,112,461,423,50,101,28,0,19,63,8,4,29,122,.239,.291,.440,.730,186,6,4,0,5,0,,1
Ryan Goins*,24,136,618,546,66,158,33,4,7,61,15,9,47,78,.289,.342,.403,.745,220,8,0,19,6,3,,1
Kevin Howard*,31,65,262,247,25,70,11,1,6,37,7,2,13,30,.283,.318,.409,.727,101,8,0,1,1,1,,0
Justin Jackson,23,66,231,204,24,46,7,3,0,15,11,4,23,61,.225,.310,.289,.599,59,5,2,2,0,0,,0
Gabe Jacobo,25,25,97,91,13,30,8,0,2,9,1,0,6,17,.330,.371,.484,.855,44,0,0,0,0,0,,0
Brian Jeroloman*,27,37,137,113,7,22,0,0,0,9,3,2,15,25,.195,.308,.195,.503,22,4,4,4,1,1,,0
A.J. Jimenez,22,27,113,105,14,27,4,1,2,10,2,3,5,14,.257,.295,.371,.666,39,2,1,1,1,0,,1
Adam Lind*,28,3,13,11,2,6,0,0,1,1,0,0,2,4,.545,.615,.818,1.434,9,0,0,0,0,1,,1
Jake Marisnick,21,55,247,223,25,52,11,3,2,15,14,4,11,45,.233,.286,.336,.622,75,6,7,2,4,0,,1
Mike McDade#,23,100,429,378,44,104,16,0,15,49,1,0,43,85,.275,.354,.437,.791,165,10,5,0,3,8,,0
Brad McElroy*,26,56,165,148,11,29,2,0,1,7,10,4,9,36,.196,.256,.230,.486,34,3,3,5,0,0,,0
Jack Murphy#,24,8,28,24,5,8,1,0,2,4,0,0,3,7,.333,.393,.625,1.018,15,1,0,0,1,0,,0
Sean Ochinko,24,59,231,216,26,57,11,1,8,29,0,0,8,40,.264,.304,.435,.740,94,6,5,1,1,1,,0
Pierce Rankin,23,1,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,,0
Ryan Schimpf*,24,33,137,111,21,31,8,0,8,15,3,1,23,32,.279,.412,.568,.979,63,1,2,1,0,2,,1
Mark Sobolewski,25,94,393,374,57,98,17,1,18,51,2,2,17,86,.262,.295,.457,.752,171,13,1,0,1,0,,0
John Tolisano#,23,116,497,436,62,109,27,3,12,42,20,13,53,82,.250,.332,.408,.740,178,4,1,6,1,0,,0
Yorvit Torrealba,33,4,15,12,1,5,0,0,0,1,1,0,3,1,.417,.533,.417,.950,5,0,0,0,0,0,,1
Brian Van Kirk,26,115,450,399,46,109,28,0,7,44,12,6,42,70,.273,.349,.396,.745,158,13,6,0,3,2,,0
26 Players,25.0,142,5360,4810,588,1244,252,21,121,538,145,66,418,992,.259,.322,.395,.718,1901,107,51,48,33,19,,0
