Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Aaron Clark*,22,66,286,254,31,51,16,2,6,35,4,2,22,66,.201,.269,.350,.620,89,3,4,0,6,1,0
Fernando Cortez*,19,55,257,234,36,65,14,3,1,25,6,3,15,26,.278,.327,.376,.703,88,5,3,3,2,1,1
Luis DePaula,18,70,328,303,42,71,12,6,7,26,6,3,19,54,.234,.282,.383,.665,116,6,1,5,0,0,0
Nate Dion,19,52,186,172,18,38,5,3,1,9,0,2,9,54,.221,.272,.302,.574,52,0,3,2,0,0,0
Edgar Gonzalez,23,73,323,277,49,92,19,4,9,34,6,3,37,56,.332,.411,.527,.938,146,5,3,2,4,6,1
Vince Harrison,21,57,216,197,21,60,10,1,1,30,4,4,16,34,.305,.361,.381,.742,75,6,2,0,1,1,0
Jorge Maduro,20,32,127,120,19,22,6,0,1,13,0,0,6,31,.183,.228,.258,.487,31,3,1,0,0,1,0
Luis Mateo,19,56,237,225,26,58,16,0,6,28,9,1,7,62,.258,.287,.409,.696,92,7,3,0,2,0,0
Graig Merritt,22,35,128,116,13,30,4,0,1,12,1,1,9,14,.259,.305,.319,.624,37,1,0,0,3,0,0
Sam Monroy*,22,13,54,50,3,10,0,0,0,2,2,0,4,9,.200,.259,.200,.459,10,2,0,0,0,0,0
Kevin O'Brien*,20,55,221,203,24,56,10,1,0,17,1,2,13,44,.276,.317,.335,.652,68,4,1,0,4,0,0
Eric Reece*,23,68,307,271,35,74,20,1,3,48,0,1,29,56,.273,.345,.387,.733,105,5,3,0,4,2,0
Matt Rico,19,46,169,154,21,34,5,0,1,16,1,1,12,34,.221,.284,.273,.557,42,4,2,0,1,0,0
Brian Wolotka*,20,39,139,124,14,33,6,3,4,20,1,0,12,39,.266,.345,.460,.805,57,2,3,0,0,0,0
