Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jason Bartlett,21,68,304,267,49,80,12,4,3,37,12,4,28,47,.300,.371,.408,.779,109,6,4,2,3,0,1
Jon Benick#,21,64,257,237,31,62,12,1,10,45,2,2,19,53,.262,.315,.447,.762,106,4,0,0,1,0,0
Doc Brooks,21,39,148,127,21,30,5,2,7,22,4,2,13,57,.236,.338,.472,.810,60,1,7,0,1,1,0
Trevor Brown,22,31,97,75,11,21,5,0,2,17,0,0,15,17,.280,.423,.427,.849,32,6,5,0,2,1,0
Josh Carter,20,23,91,86,6,16,3,1,1,9,2,0,3,14,.186,.220,.279,.499,24,0,1,0,1,0,0
David Castillo#,20,36,99,82,8,16,0,1,1,5,4,1,14,26,.195,.323,.256,.579,21,1,2,0,1,0,0
Renato Castro,21,9,33,31,2,6,1,0,0,3,0,0,1,9,.194,.212,.226,.438,7,0,0,0,1,0,0
John DiBetta,20,67,274,231,27,53,10,0,3,27,4,3,33,52,.229,.332,.312,.644,72,2,5,0,5,0,0
Santos Encarnacion,21,33,109,102,11,19,3,1,0,3,4,0,5,35,.186,.231,.235,.467,24,4,1,1,0,0,0
Jake Gautreau*,21,48,208,178,28,55,19,0,6,36,1,1,22,47,.309,.389,.517,.906,92,2,4,0,4,0,0
Andre Gomez,22,6,15,14,1,2,0,0,1,3,1,0,0,4,.143,.200,.357,.557,5,0,1,0,0,0,0
Matt Hellman,22,57,228,200,28,44,6,1,3,15,2,2,24,41,.220,.303,.305,.608,61,5,1,0,3,0,0
Marcus Nettles*,21,55,249,213,37,64,3,0,0,10,35,17,27,54,.300,.385,.315,.700,67,2,3,5,1,0,0
John Puccinelli,20,9,29,27,1,5,1,0,0,5,0,0,2,8,.185,.241,.222,.464,6,0,0,0,0,0,0
Jarett Roenicke*,21,9,26,25,2,4,0,0,0,2,0,0,1,10,.160,.192,.160,.352,4,0,0,0,0,0,0
Nicholas Romero,21,55,197,179,24,39,8,3,1,19,8,2,18,75,.218,.289,.313,.602,56,0,0,0,0,0,0
Greg Sain,21,67,284,256,48,75,19,1,16,40,1,2,21,68,.293,.356,.563,.918,144,2,5,0,2,2,0
Eddie Serrano,19,7,20,17,2,5,1,0,1,1,0,0,2,5,.294,.400,.529,.929,9,0,1,0,0,0,0
Nick Trzesniak,20,57,222,193,24,45,8,1,2,21,0,1,22,59,.233,.324,.316,.640,61,3,5,0,2,0,0
