Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Dave Abreu#,22,4,11,11,1,2,0,0,1,1,0,0,0,2,.182,.182,.455,.636,5,1,0,0,0,0,0
Leandro Arias,20,36,124,112,12,27,7,1,3,11,2,2,10,31,.241,.303,.402,.705,45,0,0,2,0,0,0
David Bacani,21,23,105,95,13,28,6,0,0,9,5,4,5,12,.295,.340,.358,.698,34,2,2,2,1,0,0
Tyler Beuerlein#,22,21,85,75,10,19,5,0,0,6,0,1,8,26,.253,.341,.320,.661,24,1,2,0,0,0,0
Jay Caligiuri,21,66,273,238,38,78,14,3,5,34,4,2,26,31,.328,.403,.475,.878,113,5,6,0,3,1,0
Frank Corr,22,61,234,212,38,64,21,1,13,46,6,6,14,32,.302,.365,.594,.959,126,3,7,1,0,2,0
Tony Coyne,22,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Noel Devarez,22,54,203,188,30,47,10,0,10,33,3,3,10,63,.250,.296,.463,.758,87,3,3,0,2,0,0
Daniel Garcia,21,15,62,56,10,18,2,0,1,6,3,2,4,10,.321,.387,.411,.798,23,0,2,0,0,0,1
Vladimir Hernández,24,15,52,49,2,12,1,1,0,4,2,2,2,7,.245,.269,.306,.575,15,2,0,0,1,0,0
Justin Huber,18,3,9,9,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,1,0,0,0,0,1
Mike Jacobs*,20,19,77,66,12,19,5,0,1,15,1,1,6,11,.288,.364,.409,.773,27,1,3,0,2,0,1
Joe Jiannetti,19,41,181,158,24,55,13,0,3,29,8,5,18,29,.348,.420,.487,.907,77,1,3,0,2,0,0
Brett Kay,21,49,201,180,28,56,13,0,5,18,2,1,16,28,.311,.380,.467,.847,84,9,4,1,0,0,0
Forrest Lawson,20,49,175,164,18,46,6,2,1,15,7,4,6,23,.280,.314,.360,.674,59,10,3,0,2,1,0
Wayne Lydon#,20,21,66,57,12,14,1,1,0,1,10,1,7,18,.246,.348,.298,.647,17,1,2,0,0,0,0
Robert McIntyre,20,67,256,233,35,46,10,1,8,35,7,5,18,67,.197,.263,.352,.615,82,1,3,1,1,1,0
Angel Pagan#,19,62,271,238,46,75,10,2,0,15,30,18,22,30,.315,.388,.374,.762,89,3,7,3,1,0,1
Mike Piercy*,25,3,2,1,0,0,0,0,0,1,1,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,0
Sean Pittman#,23,5,13,12,0,4,0,0,0,0,0,0,1,5,.333,.385,.333,.718,4,0,0,0,0,0,0
Edgar Rodriguez,21,27,101,92,8,22,5,0,5,13,0,0,4,23,.239,.287,.457,.744,42,3,3,0,2,0,0
Tsuyoshi Shinjo,29,2,8,7,0,2,0,0,0,1,0,0,1,2,.286,.375,.286,.661,2,1,0,0,0,0,1
Francisco Sosa,22,24,76,72,12,28,3,1,1,8,2,4,2,7,.389,.421,.500,.921,36,3,2,0,0,0,0
Jeremy Todd*,23,17,55,44,4,8,1,0,0,3,0,1,7,13,.182,.291,.205,.495,9,0,1,0,3,0,0
John Toner,21,38,139,124,10,32,8,1,1,16,3,4,8,33,.258,.326,.363,.689,45,1,5,1,1,1,0
Joel Zaragoza,22,28,58,53,5,9,2,0,0,1,1,1,3,16,.170,.228,.208,.436,11,1,1,1,0,0,0
