Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Keith Anderson,22,57,180,155,18,32,9,0,4,21,1,0,18,34,.206,.299,.342,.641,53,4,3,3,1,1,0
Julian Benavidez,19,50,215,188,36,60,12,1,9,39,2,1,24,54,.319,.395,.537,.933,101,2,1,0,2,0,0
Bryan Carter*,23,67,269,238,36,53,12,1,6,31,13,5,22,46,.223,.303,.357,.661,85,4,6,2,1,1,0
Branden Florence,23,32,142,124,20,34,6,1,1,15,2,0,12,8,.274,.352,.363,.715,45,3,4,0,2,1,0
Steve Holm,21,33,85,72,8,15,3,1,0,2,1,0,10,16,.208,.310,.278,.587,20,4,1,1,1,0,1
Micah Holst,24,60,248,217,41,59,15,1,4,36,10,4,18,38,.272,.346,.406,.751,88,1,8,2,3,0,0
Matt Huntingford*,22,62,248,220,35,50,5,5,3,37,8,3,13,37,.227,.301,.336,.637,74,4,11,2,2,1,0
Matt Keating*,23,26,53,49,7,11,3,0,1,2,0,0,4,9,.224,.283,.347,.630,17,1,0,0,0,0,0
Pete Maestrales#,21,19,71,66,6,17,5,1,1,11,0,0,3,19,.258,.300,.409,.709,27,0,1,1,0,0,0
Edwin Maldonado,22,1,2,2,1,1,0,0,1,1,0,0,0,0,.500,.500,2.000,2.500,4,0,0,0,0,0,0
James McAuliff,22,20,79,66,10,16,2,0,1,4,3,1,10,18,.242,.359,.318,.677,21,1,2,1,0,0,0
Derin McMains#,21,69,299,258,40,70,18,2,4,40,6,1,32,26,.271,.350,.403,.753,104,11,1,5,3,0,0
Rob Meyer,22,70,307,274,47,80,19,1,5,35,0,0,25,53,.292,.359,.423,.783,116,11,5,1,2,0,0
Miguel Miranda#,22,59,221,194,21,54,7,0,0,22,4,3,18,20,.278,.338,.314,.652,61,0,1,5,3,0,0
Alex Pinon,22,51,158,121,20,28,5,0,0,16,8,1,31,20,.231,.391,.273,.664,33,1,2,2,2,1,0
Anthony Turco*,21,42,100,86,15,21,1,1,2,11,0,0,12,20,.244,.337,.349,.686,30,1,0,2,0,0,0
Tyler Von Schell,21,75,326,293,50,80,18,2,10,45,1,2,26,63,.273,.337,.451,.788,132,2,4,0,3,1,0
Jonny Williams*,22,6,14,13,5,8,1,0,2,4,0,0,1,2,.615,.643,1.154,1.797,15,0,0,0,0,0,0
