Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Oscar Alvarado,21,26,80,71,9,11,2,0,1,4,0,0,8,28,.155,.250,.225,.475,16,1,1,0,0,0,0
Jon Andrianoff,20,23,63,55,5,8,3,0,0,6,4,1,6,19,.145,.254,.200,.454,11,0,2,0,0,0,0
Abraham Ayala,20,8,27,21,2,5,1,0,0,2,0,0,4,0,.238,.360,.286,.646,6,2,0,2,0,0,0
Steve Checksfield,22,60,226,200,32,38,7,4,7,23,5,3,18,49,.190,.263,.370,.633,74,3,3,2,3,1,0
Brooks Conrad#,21,65,281,232,41,65,16,5,4,39,14,2,26,52,.280,.375,.444,.819,103,1,13,4,6,3,1
Modesto De Aza,22,58,193,168,30,47,6,1,1,20,27,11,14,50,.280,.356,.345,.701,58,2,7,2,2,0,0
Sterling Franco,20,42,155,134,20,33,5,1,0,10,5,1,15,22,.246,.318,.299,.616,40,6,0,4,2,0,0
Kevys Garcia,20,20,55,44,3,8,0,1,1,9,1,0,6,13,.182,.269,.295,.565,13,0,0,3,2,0,0
Clint Hoover,22,27,99,84,7,24,8,0,0,16,1,0,8,29,.286,.381,.381,.762,32,0,5,2,0,0,0
Charlton Jimerson,21,51,218,197,35,46,12,1,9,31,15,4,18,79,.234,.304,.442,.746,87,4,2,1,0,1,1
Kendall Jones,20,36,133,113,11,20,6,0,1,14,1,0,19,20,.177,.295,.257,.552,29,4,0,1,0,0,0
Ryan Kochen,22,4,17,17,4,7,4,0,0,5,0,0,0,3,.412,.412,.647,1.059,11,0,0,0,0,0,0
Fehlandt Lentini,23,15,56,52,13,18,3,1,0,8,8,1,4,6,.346,.393,.442,.835,23,0,0,0,0,0,0
Cameron Likely,23,40,89,79,20,23,1,1,1,11,6,3,8,10,.291,.371,.367,.738,29,0,2,0,0,0,0
Nate Nelson,24,38,145,134,9,31,8,0,1,14,7,5,7,22,.231,.280,.313,.593,42,7,2,2,0,0,0
Mark Obradovich#,20,42,166,141,21,35,10,1,2,23,7,5,21,36,.248,.343,.376,.719,53,2,1,0,3,4,0
Mike Rodriguez*,20,47,195,157,38,50,14,4,0,14,13,5,33,30,.318,.443,.459,.901,72,0,2,3,0,0,0
Jjallil Sandoval#,21,23,68,58,9,11,2,0,0,2,3,2,9,19,.190,.309,.224,.533,13,0,1,0,0,0,0
Todd Self*,22,73,316,261,52,79,13,4,3,49,10,6,46,61,.303,.403,.418,.821,109,2,2,1,6,3,1
Ryan Stegall,21,67,262,235,29,54,17,0,3,26,5,4,20,47,.230,.300,.340,.640,80,5,4,2,1,1,0
Steve Truitt,23,11,39,39,8,12,1,1,1,6,1,2,0,5,.308,.308,.462,.769,18,0,0,0,0,0,0
