Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Alex Avila*,25,3,8,7,0,3,0,0,0,1,0,0,1,3,.429,.500,.429,.929,3,0,0,0,0,0,1
Jeff Baisley,29,10,41,37,1,3,1,0,0,3,0,0,2,2,.081,.146,.108,.254,4,2,1,0,1,0,1
Quintin Berry*,27,39,187,159,18,43,8,0,0,11,19,3,22,46,.270,.368,.321,.688,51,1,3,2,1,0,1
Rawley Bishop,26,6,25,21,1,3,1,0,0,1,0,1,3,8,.143,.240,.190,.430,4,0,0,0,1,0,0
Rob Brantly*,22,36,139,130,11,33,4,0,0,6,0,0,7,25,.254,.295,.285,.580,37,5,1,0,1,0,1
Audy Ciriaco,25,102,369,348,43,78,16,0,12,35,17,7,17,74,.224,.262,.374,.636,130,7,1,3,0,0,0
Edgar Corcino#,20,3,5,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,1,0,1,0,0,0
Brad Davis,29,15,61,55,9,18,3,0,0,9,0,0,5,9,.327,.393,.382,.775,21,0,1,0,0,0,1
Argenis Diaz,25,111,388,356,33,90,12,0,0,32,12,7,27,64,.253,.302,.287,.589,102,13,0,1,4,0,1
Andy Dirks*,26,10,41,37,4,8,1,0,2,5,2,0,4,8,.216,.293,.405,.698,15,2,0,0,0,0,1
Brent Dlugach,29,25,79,65,8,11,2,0,2,8,2,0,7,19,.169,.257,.292,.549,19,4,1,5,1,0,1
Danny Dorn*,27,47,194,167,24,47,11,1,7,25,4,0,22,43,.281,.376,.485,.861,81,1,4,0,1,2,1
Brad Eldred,31,63,265,236,49,72,18,1,24,65,5,0,24,73,.305,.374,.695,1.069,164,5,3,0,2,2,1
Jeff Frazier,29,23,80,79,6,15,4,0,1,5,0,0,1,14,.190,.200,.278,.478,22,3,0,0,0,0,1
Ben Guez,25,82,340,292,43,83,20,6,6,37,11,6,33,76,.284,.379,.455,.834,133,9,12,2,1,0,0
Jerad Head,29,85,337,295,50,79,18,0,12,38,9,1,29,64,.268,.353,.451,.804,133,13,11,0,2,1,1
Justin Henry*,27,131,543,476,72,143,14,5,1,38,22,12,54,65,.300,.372,.357,.729,170,9,3,5,5,2,0
Bryan Holaday,24,75,282,250,18,60,12,1,2,25,2,0,22,43,.240,.312,.320,.632,80,7,5,3,2,0,1
Brandon Inge,35,3,13,9,1,1,0,0,0,0,0,0,3,1,.111,.385,.111,.496,1,0,1,0,0,0,1
Cale Iorg,26,47,141,134,9,21,7,1,1,6,2,2,6,45,.157,.193,.246,.439,33,2,0,1,0,0,0
Austin Jackson,25,2,9,8,0,1,0,0,0,0,0,1,1,2,.125,.222,.125,.347,1,0,0,0,0,0,1
Jamie Johnson*,25,10,41,36,4,8,0,1,0,2,3,1,5,3,.222,.317,.278,.595,10,0,0,0,0,0,0
Don Kelly*,32,20,85,73,8,17,2,0,1,12,4,1,12,17,.233,.341,.301,.643,22,1,0,0,0,0,1
John Lindsey,35,65,271,233,33,63,17,0,15,47,0,0,29,59,.270,.365,.536,.902,125,5,7,0,2,2,1
Zach Maggard,23,3,9,9,1,2,0,0,1,1,0,0,0,1,.222,.222,.556,.778,5,0,0,0,0,0,0
Eric Patterson*,29,64,267,221,23,54,6,2,2,23,13,3,41,58,.244,.365,.317,.681,70,2,2,1,2,0,1
Bryan Pounds,26,12,40,38,6,5,0,1,2,5,0,1,1,9,.132,.154,.342,.496,13,0,0,1,0,0,0
Ryan Raburn,31,15,66,60,8,15,2,0,4,12,1,0,5,15,.250,.318,.483,.802,29,7,1,0,0,0,1
Adolfo Reina,22,1,4,4,1,1,0,0,1,2,0,0,0,2,.250,.250,1.000,1.250,4,0,0,0,0,0,0
Omir Santos,31,23,89,84,7,26,7,1,0,9,0,1,2,17,.310,.315,.417,.731,35,0,0,0,3,0,1
Ryan Strieby,26,88,376,334,41,65,17,2,13,52,0,0,37,108,.195,.279,.374,.654,125,10,3,0,2,1,0
Danny Worth,26,60,255,216,30,57,15,2,5,24,10,5,31,58,.264,.364,.421,.785,91,4,4,2,2,0,1
Matt Young*,29,96,369,293,44,62,6,5,1,24,16,4,68,68,.212,.363,.276,.640,81,10,3,3,2,4,1
