Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Stephen Alemais,22,8,31,27,6,7,3,0,0,2,0,0,4,5,.259,.355,.370,.725,10,0,0,0,0,1,,0
Barrett Barnes,25,4,14,13,1,2,0,0,0,0,0,0,1,2,.154,.214,.154,.368,2,0,0,0,0,0,,0
Manny Bejerano,20,30,97,85,10,16,1,0,2,5,0,0,9,24,.188,.289,.271,.559,23,3,3,0,0,0,,0
Gabriel Brito,19,35,127,112,13,29,6,2,0,16,0,1,9,28,.259,.331,.348,.679,39,2,4,0,2,0,,0
Rodolfo Castro#,18,53,211,188,27,52,12,4,6,32,4,3,16,47,.277,.344,.479,.823,90,2,4,2,1,1,,1
Mikell Granberry,21,40,153,129,13,27,8,5,0,16,2,2,17,31,.209,.309,.349,.658,45,5,3,1,3,0,,0
Raul Hernandez,21,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Nick King,23,20,73,57,9,11,2,0,0,3,5,0,11,12,.193,.338,.228,.566,13,1,2,2,1,0,,0
Kevin Kramer*,23,1,3,2,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,0,0,0,0,1,0,,1
Mason Martin*,18,39,166,127,37,39,8,0,11,22,2,2,32,41,.307,.457,.630,1.087,80,1,4,2,1,4,,0
Austin Meadows*,22,4,14,13,3,7,2,1,1,7,0,0,1,2,.538,.571,1.077,1.648,14,0,0,0,0,0,,1
Jesse Medrano,22,20,69,58,8,15,2,2,0,8,0,0,5,10,.259,.313,.362,.675,21,1,0,5,1,0,,0
Francisco Mepris#,19,28,95,85,7,18,3,1,1,7,5,1,8,18,.212,.280,.306,.585,26,0,0,2,0,0,,0
Calvin Mitchell*,18,43,185,159,17,39,11,0,2,20,2,3,24,35,.245,.351,.352,.704,56,2,2,0,0,4,,0
Victor Ngoepe,19,51,203,179,22,42,4,1,1,16,5,2,16,52,.235,.305,.285,.590,51,4,3,3,2,1,,0
Hunter Owen,23,3,11,10,4,3,2,0,1,3,0,0,1,0,.300,.364,.800,1.164,8,0,0,0,0,0,,1
Christopher Perez,19,43,152,140,9,35,5,0,0,10,1,2,6,25,.250,.300,.286,.586,40,2,4,2,0,0,,0
Adonis Pichardo,21,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jeremias Portorreal*,19,52,213,190,23,50,6,5,5,31,0,3,21,59,.263,.343,.426,.769,81,2,2,0,0,1,,0
Lolo Sanchez,18,51,234,204,42,58,11,2,4,20,14,7,21,19,.284,.359,.417,.776,85,3,4,3,2,1,,0
Eumir Sepulveda,21,18,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Conner Uselton,19,2,7,7,0,3,1,0,0,1,0,0,0,1,.429,.429,.571,1.000,4,0,0,0,0,0,,0
Angel Vasquez,23,16,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Felix Vinicio*,22,32,125,113,5,22,5,2,0,10,1,2,6,15,.195,.234,.274,.508,31,2,1,1,4,0,,0
Eddy Vizcaino*,20,22,70,60,4,14,2,1,0,3,5,2,10,7,.233,.343,.300,.643,18,3,0,0,0,1,,0
25 Players,19.4,60,2263,1968,260,489,94,26,34,233,46,30,218,439,.248,.332,.374,.706,737,33,36,23,18,14,,0
