Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Franklin Arias,20,42,161,132,25,29,5,1,0,14,7,3,25,17,.220,.346,.273,.619,36,3,1,2,1,0,,0
Moises Bello,20,39,142,129,19,36,3,1,1,13,7,4,9,9,.279,.331,.341,.672,44,6,1,3,0,0,,0
Johandry Cortez,19,29,86,80,6,19,1,0,1,9,1,0,5,18,.238,.291,.288,.578,23,1,1,0,0,0,,0
Ildemaro Escalona,18,47,159,149,8,37,4,2,0,12,2,3,8,29,.248,.289,.302,.591,45,4,1,0,1,0,,0
Cesar Gonzalez,22,26,97,90,13,26,4,1,2,14,2,1,7,23,.289,.340,.422,.762,38,1,0,0,0,0,,0
Gerardo Gonzalez,18,37,133,114,11,25,6,1,0,10,1,3,9,40,.219,.286,.289,.575,33,1,2,7,1,0,,0
Jose Gonzalez,18,11,42,35,9,6,1,0,0,1,2,0,3,8,.171,.293,.200,.493,7,1,3,1,0,0,,0
Pedro Hurtado#,18,32,109,96,7,18,2,2,1,9,0,1,9,22,.188,.264,.281,.545,27,1,1,3,0,0,,0
Julio Martinez,19,49,175,158,19,41,9,2,3,15,3,0,11,39,.259,.322,.399,.721,63,1,4,1,1,0,,0
Moises Nunez,20,37,136,113,12,21,4,0,0,8,3,0,15,27,.186,.304,.221,.525,25,5,5,1,2,0,,0
Melvin Ramos#,18,34,116,97,15,20,1,1,1,7,4,3,15,34,.206,.313,.268,.581,26,0,1,1,2,0,,0
Allan Santos,19,40,149,128,10,22,9,1,1,12,2,1,16,40,.172,.264,.281,.545,36,6,1,1,3,1,,0
Gresuan Silverio#,18,42,161,136,10,45,8,1,2,29,1,1,22,23,.331,.422,.449,.871,61,3,1,0,2,2,,0
Mike Torres,19,31,91,78,7,14,1,0,0,4,2,4,8,21,.179,.289,.192,.481,15,0,4,1,0,0,,0
Santiago Vital,18,51,187,175,28,41,7,2,2,16,8,3,8,44,.234,.276,.331,.607,58,3,2,2,0,0,,0
Jorge Ynirio,19,35,111,106,9,24,1,1,0,5,4,3,3,21,.226,.248,.255,.502,27,2,0,2,0,0,,0
16 Players,18.9,59,2055,1816,208,424,66,16,14,178,49,30,173,415,.233,.308,.311,.618,564,38,28,25,13,3,,0
