Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Tony Alvarez,22,25,100,93,10,32,4,0,2,11,7,3,7,11,.344,.390,.452,.842,42,2,0,0,0,0,1,2001,Adv A,PIT
B.J. Barns*,23,103,433,386,60,95,18,4,6,57,5,2,31,87,.246,.321,.360,.681,139,7,13,0,3,0,0,2001,Adv A,PIT
Chris Bass,19,7,25,20,4,3,1,0,0,3,1,1,5,8,.150,.320,.200,.520,4,1,0,0,0,0,0,2001,Adv A,PIT
Josh Bonifay,22,85,355,323,42,96,14,1,13,41,5,4,26,87,.297,.355,.467,.822,151,6,4,0,2,0,0,2001,Adv A,PIT
Adrian Brown#,27,4,20,18,2,6,0,0,0,1,2,0,1,3,.333,.400,.333,.733,6,0,1,0,0,0,1,2001,Adv A,PIT
Jose Castillo,20,125,521,485,57,119,20,7,7,49,23,10,21,94,.245,.288,.359,.647,174,9,9,4,2,2,1,2001,Adv A,PIT
Ambioris Cleto,21,71,211,193,22,32,12,0,1,14,7,1,9,53,.166,.214,.244,.457,47,3,3,5,1,0,0,2001,Adv A,PIT
Chris Combs*,26,133,536,463,68,105,18,4,12,53,2,1,66,153,.227,.328,.361,.689,167,11,5,0,2,4,0,2001,Adv A,PIT
Yurendell de Caster,21,13,51,48,1,5,2,0,0,4,0,0,3,16,.104,.157,.146,.303,7,3,0,0,0,0,1,2001,Adv A,PIT
Efren Espinoza,20,19,65,62,4,9,2,0,0,4,1,1,2,19,.145,.185,.177,.362,11,0,1,0,0,0,0,2001,Adv A,PIT
Shawn Garrett#,22,52,214,194,28,57,13,0,9,28,6,4,17,64,.294,.360,.500,.860,97,3,3,0,0,0,0,2001,Adv A,PIT
Yamid Haad,23,3,11,11,0,2,1,0,0,1,1,0,0,3,.182,.182,.273,.455,3,0,0,0,0,0,1,2001,Adv A,PIT
Jeremy Harts#,21,125,469,410,50,86,17,1,3,34,10,11,46,151,.210,.297,.278,.575,114,10,6,5,2,0,0,2001,Adv A,PIT
Jose Hernandez,20,24,89,80,7,13,3,0,0,6,1,0,4,13,.163,.221,.200,.421,16,2,2,3,0,1,0,2001,Adv A,PIT
Clint Johnston*,23,12,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0,2001,Adv A,PIT
Jay Langston#,23,101,401,381,29,101,30,0,2,45,0,4,15,83,.265,.294,.360,.654,137,7,2,0,3,2,0,2001,Adv A,PIT
Derek Mann*,23,38,113,102,14,28,3,2,0,11,4,2,9,25,.275,.333,.343,.676,35,3,0,2,0,0,0,2001,Adv A,PIT
Justin Martin#,25,50,203,181,25,52,8,1,0,7,4,9,17,34,.287,.353,.343,.696,62,1,2,2,1,1,0,2001,Adv A,PIT
Dan Meier*,23,20,84,73,11,21,7,0,3,12,1,1,10,21,.288,.369,.507,.876,37,2,0,0,1,0,0,2001,Adv A,PIT
Ronny Paulino,20,103,400,352,30,102,16,1,6,51,4,1,36,76,.290,.353,.392,.745,138,11,2,3,7,0,1,2001,Adv A,PIT
Jon Prieto#,21,115,444,395,41,83,12,2,1,32,21,7,37,76,.210,.285,.258,.543,102,6,6,2,4,1,0,2001,Adv A,PIT
Manny Ravelo,21,20,95,80,17,20,0,2,0,2,16,3,9,15,.250,.355,.300,.655,24,2,4,2,0,1,0,2001,Adv A,PIT
Milver Reyes,18,9,32,29,2,3,0,0,0,1,0,0,2,7,.103,.188,.103,.291,3,1,1,0,0,0,0,2001,Adv A,PIT
Jeremy Sickles,23,29,101,92,4,22,6,0,2,6,1,2,6,23,.239,.300,.370,.670,34,3,2,1,0,0,0,2001,Adv A,PIT
Paul Weichard#,21,19,75,70,10,17,1,0,0,5,1,0,3,22,.243,.270,.257,.527,18,3,0,1,1,0,0,2001,Adv A,PIT
