Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jeff Abbott,28,3,10,8,2,2,0,0,0,2,0,0,1,1,.250,.300,.250,.550,2,0,0,0,1,0,1
Chris Aguila,22,73,299,272,44,75,15,3,10,34,8,4,21,54,.276,.328,.463,.791,126,7,2,0,4,1,1
William Arroyo#,19,6,15,13,3,3,0,0,0,0,0,0,2,2,.231,.333,.231,.564,3,0,0,0,0,0,0
Jason Brown,27,34,146,127,14,35,6,1,2,20,0,0,10,29,.276,.361,.386,.747,49,4,7,2,0,0,0
Dave Callahan*,21,123,539,476,68,121,14,2,9,68,10,7,54,89,.254,.332,.349,.681,166,13,3,3,3,2,0
Chris Clapinski#,29,10,44,29,10,10,0,0,1,6,0,0,14,5,.345,.568,.448,1.016,13,0,1,0,0,2,1
Frank Ferrand*,28,31,117,113,14,22,0,1,3,13,0,0,4,28,.195,.222,.292,.514,33,2,0,0,0,0,0
Quincy Foster*,26,41,176,154,29,46,6,1,0,12,16,5,19,25,.299,.381,.351,.731,54,2,2,0,1,0,0
Matt Frick,25,42,148,133,19,30,12,0,2,12,1,0,10,30,.226,.297,.361,.658,48,2,4,0,1,0,0
Scott Goodman*,23,34,115,99,12,24,12,0,1,13,0,0,12,23,.242,.330,.394,.724,39,0,1,3,0,1,0
Brandon Harper,25,29,116,101,14,24,6,0,2,16,0,1,12,14,.238,.330,.356,.687,36,4,2,1,0,0,1
Scott Hicks*,21,2,7,7,0,2,0,0,0,0,0,0,0,0,.286,.286,.286,.571,2,0,0,0,0,0,0
Willy Hill*,24,10,44,37,6,11,0,0,0,2,1,2,2,7,.297,.350,.297,.647,11,0,1,4,0,0,0
Zach Lush,24,10,23,20,2,3,1,0,0,0,0,0,2,7,.150,.261,.200,.461,4,0,1,0,0,0,0
John Mabry*,30,4,16,13,0,2,0,0,0,4,0,0,2,1,.154,.250,.154,.404,2,0,0,0,1,0,1
Pat Magness*,23,35,135,117,11,32,7,0,1,16,0,0,16,28,.274,.363,.359,.722,42,0,1,0,1,1,0
Jesus Medrano,22,124,521,454,93,114,15,2,1,32,61,8,51,81,.251,.331,.300,.630,136,9,5,7,4,0,0
Steve Morales#,23,48,176,157,19,39,7,0,4,15,0,0,10,15,.248,.312,.369,.682,58,4,5,3,1,0,0
Matt Padgett*,23,125,515,440,68,129,37,2,8,81,10,1,64,101,.293,.390,.441,.831,194,9,8,0,3,4,0
Kevin Perkins,23,56,218,195,25,46,3,1,6,18,0,4,15,45,.236,.317,.354,.670,69,4,8,0,0,1,0
Randy Rigsby*,24,95,354,320,41,87,15,3,3,38,14,5,22,62,.272,.329,.366,.694,117,1,7,1,4,1,0
Nate Rolison*,24,14,57,45,7,17,3,0,1,6,0,0,10,7,.378,.491,.511,1.002,23,4,1,0,1,1,1
Brett Roneberg*,22,88,395,331,49,99,20,4,11,63,5,3,50,54,.299,.388,.483,.872,160,6,4,1,9,2,0
Jose Santos,27,121,507,411,73,109,22,0,18,81,10,5,78,93,.265,.391,.450,.841,185,12,11,0,7,3,0
Jose Soto#,22,2,6,5,1,1,0,0,0,0,0,0,1,2,.200,.333,.200,.533,1,0,0,0,0,0,0
Luis Ugueto#,22,121,442,392,53,103,12,5,3,43,22,7,38,96,.263,.330,.342,.672,134,7,2,9,1,0,1
