Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Al Benjamin,23,16,67,65,6,14,3,1,0,5,1,1,1,15,.215,.224,.292,.516,19,1,0,0,1,0,0
Jarrod Bitter,22,35,126,119,13,26,9,0,2,16,0,0,5,37,.218,.254,.345,.599,41,3,1,0,1,0,0
Tony Cosentino,22,53,199,174,21,37,9,1,4,21,1,1,20,32,.213,.293,.345,.638,60,6,1,1,3,0,0
Todd Donovan,22,41,190,168,37,51,7,0,1,12,23,2,19,25,.304,.378,.363,.741,61,5,1,2,0,0,0
Kevin Eberwein,24,9,37,30,6,10,4,0,2,4,0,0,6,6,.333,.459,.667,1.126,20,1,1,0,0,1,0
Vince Faison*,20,73,304,275,27,64,11,3,7,36,12,7,24,94,.233,.297,.371,.668,102,2,2,1,2,1,0
Shawn Garrett#,22,77,310,275,41,86,16,8,7,44,16,7,24,57,.313,.373,.505,.879,139,5,5,2,4,1,0
Andre Gomez,22,21,74,70,7,16,3,0,1,11,0,0,3,24,.229,.257,.314,.571,22,2,0,0,1,0,0
Wiki Gonzalez,27,4,16,13,1,2,0,0,0,1,0,0,2,4,.154,.250,.154,.404,2,0,0,0,1,0,1
Shane Hopper,25,31,138,126,24,34,7,1,4,21,5,3,11,33,.270,.326,.437,.763,55,5,0,0,1,2,0
Ben Johnson,20,136,571,503,79,139,35,6,12,63,22,7,54,141,.276,.358,.441,.799,222,15,11,1,2,1,1
Luis Lorenzana,22,70,270,234,32,63,7,1,0,17,5,1,24,48,.269,.357,.308,.665,72,6,8,4,0,0,0
Brian Loyd,27,14,52,46,8,14,3,0,0,10,0,0,3,6,.304,.353,.370,.723,17,4,1,1,1,0,0
Jason Moore#,23,132,587,509,79,129,30,2,13,67,1,3,61,110,.253,.333,.397,.730,202,8,4,5,8,0,0
Xavier Nady,22,137,604,524,96,158,38,1,26,100,6,0,62,109,.302,.381,.527,.908,276,14,10,0,8,7,1
Ryan O'Donnell*,22,15,57,51,7,13,2,0,0,1,0,1,5,10,.255,.333,.294,.627,15,0,1,0,0,0,0
Jeremy Owens,24,24,100,91,8,18,1,1,3,9,4,2,7,39,.198,.260,.330,.590,30,0,1,0,1,0,0
Auntwan Riggins#,25,17,72,66,7,15,0,0,0,5,2,2,4,22,.227,.282,.227,.509,15,1,1,1,0,0,0
Ben Risinger,26,105,402,351,32,88,16,0,1,46,2,5,32,86,.251,.333,.305,.637,107,9,13,2,4,0,0
Bobby Scales#,23,98,417,362,46,98,24,4,5,42,20,7,44,78,.271,.365,.401,.766,145,7,10,1,0,1,1
Troy Schader,24,94,398,363,55,88,17,4,14,55,1,4,28,111,.242,.307,.427,.734,155,6,6,0,1,1,0
John Scheschuk*,24,96,405,346,48,98,28,2,7,46,3,3,55,60,.283,.381,.436,.818,151,10,1,1,2,1,0
Jerrey Thurston,29,14,48,45,3,7,0,0,0,2,0,0,2,20,.156,.208,.156,.364,7,1,1,0,0,0,0
