Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Garrett Atkins,21,135,555,465,70,151,43,5,5,67,6,4,74,98,.325,.421,.471,.892,219,8,8,2,6,10,1,2001,Adv A,COL
Clint Barmes,22,38,142,121,17,30,3,3,0,9,4,1,15,20,.248,.350,.322,.672,39,5,4,2,0,0,1,2001,Adv A,COL
Mike Bell,26,4,18,13,1,5,1,0,0,0,1,0,5,1,.385,.556,.462,1.017,6,0,0,0,0,0,1,2001,Adv A,COL
Dean Brueggemann*,25,49,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2001,Adv A,COL
Greg Catalanotte#,24,119,457,401,45,87,24,0,11,40,8,5,44,125,.217,.301,.359,.660,144,6,5,5,2,1,0,2001,Adv A,COL
Rick Cercy,24,40,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2001,Adv A,COL
Javier Colina,22,113,487,439,67,125,33,7,9,58,9,4,22,61,.285,.324,.453,.777,199,8,9,5,12,1,0,2001,Adv A,COL
Choo Freeman,21,132,570,517,63,124,16,5,8,42,19,7,31,108,.240,.292,.337,.628,174,8,9,8,5,1,1,2001,Adv A,COL
Matt Holliday,21,72,296,255,36,70,16,1,11,52,11,3,33,42,.275,.358,.475,.833,121,10,3,0,5,3,1,2001,Adv A,COL
Justin Lincoln,22,50,172,156,15,26,6,0,3,10,1,0,9,63,.167,.229,.263,.492,41,0,4,2,1,0,0,2001,Adv A,COL
John Lindsey,24,51,186,168,19,47,13,0,7,32,1,1,13,51,.280,.349,.482,.832,81,2,5,0,0,2,1,2001,Adv A,COL
Steve Matcuk,25,25,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2001,Adv A,COL
Eric McQueen,24,2,7,5,0,0,0,0,0,0,0,0,1,5,.000,.167,.000,.167,0,0,0,1,0,0,0,2001,Adv A,COL
Chris Moore*,24,19,54,44,3,7,2,0,0,1,0,0,9,11,.159,.296,.205,.501,9,0,0,0,1,0,0,2001,Adv A,COL
Dan Phillips,22,132,545,493,65,129,35,0,16,68,11,12,27,106,.262,.315,.430,.745,212,9,14,5,6,2,0,2001,Adv A,COL
Jeff Powers*,25,44,132,118,9,22,4,1,0,6,0,2,7,15,.186,.238,.237,.475,28,3,1,6,0,0,0,2001,Adv A,COL
Ryan Price,23,29,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2001,Adv A,COL
Tino Sanchez#,22,91,322,283,32,66,9,0,3,26,4,4,32,30,.233,.316,.297,.612,84,6,3,2,2,2,0,2001,Adv A,COL
Scott Seal*,25,34,106,94,9,17,4,0,2,9,1,1,8,20,.181,.260,.287,.547,27,1,2,2,0,2,0,2001,Adv A,COL
Tom Stepka,25,33,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0,2001,Adv A,COL
Seth Taylor,23,131,520,480,52,126,26,1,8,45,6,8,26,66,.263,.305,.371,.676,178,7,4,8,2,0,0,2001,Adv A,COL
Doug Thompson,24,18,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2001,Adv A,COL
Miguel Vilorio,21,12,45,45,6,16,2,0,0,0,1,0,0,9,.356,.356,.400,.756,18,0,0,0,0,0,0,2001,Adv A,COL
Chris Warren#,24,74,164,132,20,26,7,1,6,18,3,4,26,51,.197,.344,.402,.745,53,1,4,1,1,0,0,2001,Adv A,COL
Jeff Winchester,21,95,341,304,29,49,13,0,7,26,2,2,23,75,.161,.237,.273,.510,83,3,8,4,2,0,0,2001,Adv A,COL
Colin Young*,23,48,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2001,Adv A,COL
