Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Joe Bernhardt,19,17,63,59,1,8,2,0,0,3,0,0,4,10,.136,.190,.169,.360,10,5,0,0,0,0,0
Rick Brosseau*,21,15,60,55,9,9,0,3,0,2,2,0,4,15,.164,.220,.273,.493,15,0,0,1,0,0,0
Chivas Clark*,21,15,61,41,9,9,1,1,0,5,2,1,17,9,.220,.441,.293,.733,12,0,0,2,1,0,0
Rob Cosby,19,42,178,163,15,44,8,0,0,22,4,2,14,22,.270,.326,.319,.645,52,3,0,0,1,1,0
Shawn Fagan,22,25,106,90,17,26,6,1,2,13,0,1,12,22,.289,.387,.444,.831,40,3,3,0,1,1,0
Aaron Fera,22,10,39,36,3,6,1,0,2,7,0,0,1,9,.167,.179,.361,.541,13,0,0,0,2,0,0
Rich Jimenez#,19,9,36,32,5,7,1,0,0,3,0,0,3,9,.219,.306,.250,.556,8,0,1,0,0,0,0
Kurt Keene,22,11,52,46,10,12,1,0,0,5,4,1,6,10,.261,.346,.283,.629,13,3,0,0,0,0,0
Martin Malpica,20,55,226,216,30,60,14,0,2,34,0,3,7,35,.278,.307,.370,.677,80,5,2,1,0,0,0
Casey Martinez,22,7,25,22,2,3,0,0,0,0,0,0,1,7,.136,.208,.136,.345,3,0,1,1,0,0,0
Shawn Pearson,22,20,94,74,18,26,1,0,0,3,7,4,18,8,.351,.468,.365,.833,27,1,0,0,2,0,0
Dwayne Pugh,22,8,17,16,2,0,0,0,0,0,1,0,1,5,.000,.059,.000,.059,0,0,0,0,0,0,0
Guillermo Quiroz,18,55,228,196,27,44,9,0,5,29,1,2,27,48,.224,.329,.347,.676,68,4,4,0,1,0,1
Dominic Rich*,20,67,286,236,37,62,11,4,0,25,10,4,38,33,.263,.372,.343,.716,81,8,5,4,3,0,0
Jeremy Ridley#,22,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Wade Rikert*,23,36,129,108,19,27,5,0,0,14,8,3,18,22,.250,.359,.296,.656,32,1,1,1,1,0,0
Alex Rios,19,50,224,206,22,55,9,2,1,25,5,5,11,22,.267,.314,.345,.659,71,5,4,1,2,2,1
Juan Santos#,22,9,36,29,2,7,2,0,0,3,0,0,6,6,.241,.371,.310,.682,9,0,0,1,0,0,0
Brian Sellier*,22,66,259,209,34,54,5,4,5,33,11,2,41,51,.258,.376,.392,.768,82,6,2,1,6,0,0
Buster Small,22,4,16,15,2,2,1,0,0,1,0,0,1,5,.133,.188,.200,.388,3,0,0,0,0,0,0
Mike Snyder*,19,57,251,227,28,63,11,3,4,34,4,3,22,49,.278,.343,.405,.748,92,2,1,0,1,1,0
Raul Tablado,18,52,234,198,27,42,8,2,3,29,1,1,31,76,.212,.318,.318,.636,63,6,1,1,3,0,0
Rich Thompson*,21,68,308,252,42,66,9,5,1,27,28,8,45,57,.262,.386,.349,.735,88,0,6,5,0,1,1
Jose Umbria,22,3,10,10,3,5,1,0,0,4,0,0,0,0,.500,.500,.600,1.100,6,0,0,0,0,0,0
