Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Cliff Lee*,34,14,8,.636,2.87,31,31,0,2,1,0,222.2,193,77,71,22,32,0,222,4,0,1,876,131,2.82,1.010,7.8,0.9,1.3,9.0,6.94,1
SP,Cole Hamels*,29,8,14,.364,3.60,33,33,0,1,0,0,220.0,205,94,88,21,50,5,202,9,0,4,905,104,3.26,1.159,8.4,0.9,2.0,8.3,4.04,1
SP,Kyle Kendrick,28,10,13,.435,4.70,30,30,0,2,1,0,182.0,207,104,95,18,47,4,110,7,1,3,800,80,4.02,1.396,10.2,0.9,2.3,5.4,2.34,1
SP,Jonathan Pettibone,22,5,4,.556,4.04,18,18,0,0,0,0,100.1,109,50,45,9,38,3,66,5,0,1,437,93,4.18,1.465,9.8,0.8,3.4,5.9,1.74,1
SP,John Lannan*,28,3,6,.333,5.33,14,14,0,0,0,0,74.1,86,48,44,6,27,1,38,5,0,2,332,71,4.37,1.520,10.4,0.7,3.3,4.6,1.41,1
SP,Roy Halladay,36,4,5,.444,6.82,13,13,0,1,0,0,62.0,55,48,47,12,36,1,51,10,0,4,282,55,6.14,1.468,8.0,1.7,5.2,7.4,1.42,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Jonathan Papelbon,32,5,1,.833,2.92,61,0,54,0,0,29,61.2,59,23,20,6,11,1,57,1,0,2,254,129,3.05,1.135,8.6,0.9,1.6,8.3,5.18,1
RP,Justin De Fratus,25,3,3,.500,3.86,58,0,12,0,0,0,46.2,45,21,20,3,25,3,42,5,0,6,208,98,4.01,1.500,8.7,0.6,4.8,8.1,1.68,1
RP,Antonio Bastardo*,27,3,2,.600,2.32,48,0,15,0,0,2,42.2,33,12,11,2,21,1,47,1,0,4,179,163,3.00,1.266,7.0,0.4,4.4,9.9,2.24,1
RP,Jake Diekman*,26,1,4,.200,2.58,45,0,11,0,0,0,38.1,34,15,11,1,16,2,41,0,1,2,164,146,2.50,1.304,8.0,0.2,3.8,9.6,2.56,1
RP,Jeremy Horst*,27,0,2,.000,6.23,28,0,8,0,0,0,26.0,35,19,18,4,12,1,21,2,0,0,123,61,5.05,1.808,12.1,1.4,4.2,7.3,1.75,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tyler Cloyd,26,2,7,.222,6.56,13,11,1,0,0,0,60.1,83,45,44,7,25,2,41,1,0,3,282,57,4.49,1.790,12.4,1.0,3.7,6.1,1.64,1
,Ethan Martin,24,2,5,.286,6.08,15,8,2,0,0,0,40.0,42,27,27,9,26,2,47,1,1,1,190,62,5.65,1.700,9.5,2.0,5.9,10.6,1.81,1
,Raúl Valdés*,35,1,1,.500,7.46,17,1,7,0,0,0,35.0,42,29,29,7,8,0,37,2,0,1,152,51,4.39,1.429,10.8,1.8,2.1,9.5,4.63,1
,Luis Garcia,26,1,1,.500,3.73,24,0,6,0,0,0,31.1,27,15,13,3,23,0,23,1,0,3,138,101,5.12,1.596,7.8,0.9,6.6,6.6,1.00,1
,Zach Miner,31,0,2,.000,4.40,16,3,0,0,0,0,28.2,33,14,14,4,17,1,20,2,0,1,133,86,5.45,1.744,10.4,1.3,5.3,6.3,1.18,1
,Mike Adams,34,1,4,.200,3.96,28,0,4,0,0,0,25.0,23,11,11,5,11,0,23,1,0,1,107,96,5.25,1.360,8.3,1.8,4.0,8.3,2.09,1
,JC Ramirez,24,0,1,.000,7.50,18,0,2,0,0,0,24.0,30,22,20,6,15,1,16,0,0,0,116,51,6.84,1.875,11.3,2.3,5.6,6.0,1.07,1
,Joe Savery*,27,2,0,1.000,3.15,18,0,8,0,0,0,20.0,15,11,7,1,11,0,14,0,0,0,86,121,3.95,1.300,6.8,0.5,5.0,6.3,1.27,1
,B.J. Rosenberg,27,2,0,1.000,4.58,22,0,5,0,0,1,19.2,20,10,10,0,9,1,19,0,0,2,86,83,2.49,1.475,9.2,0.0,4.1,8.7,2.11,1
