Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Hisashi Iwakuma,32,14,6,.700,2.66,33,33,0,0,0,0,219.2,179,69,65,25,42,4,185,2,0,10,866,138,3.44,1.006,7.3,1.0,1.7,7.6,4.40,1
SP,Felix Hernandez,27,12,10,.545,3.04,31,31,0,0,0,0,204.1,185,74,69,15,46,1,216,3,0,13,823,121,2.61,1.131,8.1,0.7,2.0,9.5,4.70,1
SP,Joe Saunders*,32,11,16,.407,5.26,32,32,0,2,0,0,183.0,232,117,107,25,61,5,107,4,0,5,820,70,4.72,1.601,11.4,1.2,3.0,5.3,1.75,1
SP,Aaron Harang,35,5,11,.313,5.76,22,22,0,2,2,0,120.1,133,81,77,21,28,1,87,5,0,3,526,64,4.69,1.338,9.9,1.6,2.1,6.5,3.11,1
SP,Brandon Maurer,22,5,8,.385,6.30,22,14,3,0,0,0,90.0,114,66,63,16,27,0,70,6,0,9,402,59,4.90,1.567,11.4,1.6,2.7,7.0,2.59,1
SP,Erasmo Ramirez,23,5,3,.625,4.98,14,13,0,0,0,0,72.1,79,44,40,12,26,0,57,3,0,0,321,74,4.83,1.452,9.8,1.5,3.2,7.1,2.19,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Tom Wilhelmsen,29,0,3,.000,4.12,59,0,40,0,0,24,59.0,45,28,27,2,33,5,45,1,0,6,251,90,3.69,1.322,6.9,0.3,5.0,6.9,1.36,1
RP,Yoervis Medina,24,4,6,.400,2.91,63,0,19,0,0,1,68.0,49,22,22,5,40,7,71,4,0,8,291,127,3.86,1.309,6.5,0.7,5.3,9.4,1.78,1
RP,Charlie Furbush*,27,2,6,.250,3.74,71,0,5,0,0,0,65.0,48,33,27,5,29,2,80,3,0,3,280,99,3.06,1.185,6.6,0.7,4.0,11.1,2.76,1
RP,Carter Capps,22,3,3,.500,5.49,53,0,11,0,0,0,59.0,73,37,36,12,23,4,66,2,0,5,270,67,4.73,1.627,11.1,1.8,3.5,10.1,2.87,1
RP,Oliver Perez*,31,3,3,.500,3.74,61,0,22,0,0,2,53.0,50,23,22,6,26,3,74,1,0,1,229,99,3.26,1.434,8.5,1.0,4.4,12.6,2.85,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Danny Farquhar,26,0,3,.000,4.20,46,0,27,0,0,16,55.2,44,29,26,2,22,4,79,0,1,2,228,88,1.86,1.186,7.1,0.3,3.6,12.8,3.59,1
,Blake Beavan,24,0,2,.000,6.13,12,2,4,0,0,0,39.2,46,27,27,8,8,0,27,1,0,0,174,61,4.99,1.361,10.4,1.8,1.8,6.1,3.38,1
,Jeremy Bonderman,30,1,3,.250,4.93,7,7,0,0,0,0,38.1,40,23,21,4,17,2,16,2,0,2,170,75,5.06,1.487,9.4,0.9,4.0,3.8,0.94,1
,Lucas Luetge*,26,1,3,.250,4.86,35,0,15,0,0,0,37.0,42,22,20,2,16,2,27,2,0,4,165,76,3.75,1.568,10.2,0.5,3.9,6.6,1.69,1
,Hector Noesi,26,0,1,.000,6.59,12,1,4,0,0,0,27.1,42,21,20,3,12,4,21,1,0,2,134,57,4.37,1.976,13.8,1.0,4.0,6.9,1.75,1
,James Paxton*,24,3,0,1.000,1.50,4,4,0,0,0,0,24.0,15,5,4,2,7,2,21,0,0,0,94,249,3.26,0.917,5.6,0.8,2.6,7.9,3.00,1
,Taijuan Walker,20,1,0,1.000,3.60,3,3,0,0,0,0,15.0,11,7,6,0,4,0,12,0,0,0,60,105,2.25,1.000,6.6,0.0,2.4,7.2,3.00,1
,Bobby LaFromboise*,27,0,1,.000,5.91,10,0,4,0,0,0,10.2,12,8,7,0,4,1,11,0,0,0,47,65,2.11,1.500,10.1,0.0,3.4,9.3,2.75,1
,Chance Ruffin,24,0,2,.000,8.38,9,0,1,0,0,0,9.2,14,10,9,3,5,1,15,2,0,1,49,46,6.15,1.966,13.0,2.8,4.7,14.0,3.00,1
,Stephen Pryor,23,0,0,,0.00,7,0,2,0,0,0,7.1,3,0,0,0,1,0,7,0,0,0,26,,1.55,0.545,3.7,0.0,1.2,8.6,7.00,1
,Kameron Loe,31,1,1,.500,10.80,4,0,1,0,0,0,6.2,11,8,8,6,1,0,3,0,0,0,31,36,14.30,1.800,14.9,8.1,1.4,4.1,3.00,1
,Team Totals,28.2,71,91,.438,4.31,162,162,158,4,2,43,1465.0,1467,754,702,174,478,48,1297,42,1,74,6257,86,3.89,1.328,9.0,1.1,2.9,8.0,2.71,1
,Rank in 15 AL teams,,12,4,,13,,,,7,3,6,1 ,12,12,13,11,7,,5,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
